107.0,411.1866149902344,-0.23537312132107377,409.7850341796875,408.93328857421875,407.9958801269531,406.98614501953125,405.9192810058594,404.81219482421875,403.6831359863281,402.5507507324219,401.4327697753906,400.34417724609375,399.29559326171875,398.2917175292969,397.3305358886719,396.4032897949219,395.4954833984375,394.5885009765625,393.66217041015625,392.697265625,391.6778869628906,390.5934143066406,389.4395751953125,388.2187805175781,386.9396667480469,385.6160583496094,384.2655029296875,382.9077453613281,381.56304931640625,380.25115966796875,378.9900207519531,377.79522705078125,376.6794738769531,375.6523132324219,374.72003173828125,373.8857727050781,373.1495361328125,372.5086975097656,371.9581604003906,371.4911193847656,371.09942626953125,370.7742614746094,370.50677490234375,370.28857421875,370.1121826171875,369.971435546875,369.86163330078125,369.7795715332031,369.7235412597656,369.69293212890625,369.6880798339844,369.7098083496094,369.7590637207031,369.8367919921875,369.9436340332031,370.0802917480469,370.2475891113281,370.4466857910156,370.6793518066406,370.9476318359375,371.2535400390625,371.59832763671875,371.9820251464844,372.4029846191406,372.8580322265625,373.34283447265625,373.8525695800781,374.3828125,374.9301452636719,375.4928283691406,376.07098388671875,376.6661071777344,377.2807922363281,377.9176330566406,378.57879638671875,379.2652587890625,379.9768981933594,380.7121276855469,381.4683532714844,382.2420349121094,383.0290832519531,383.8252258300781,384.6259765625,385.427001953125,386.2239990234375,387.0126953125,387.7886047363281,388.5469055175781,389.281982421875,389.9873962402344,390.6556091308594,391.2779541015625,391.8449401855469,392.34613037109375,392.7705993652344,393.10699462890625,393.3439636230469,393.47039794921875,393.4760437011719,393.3515930175781,393.08935546875,392.6832275390625,392.1293029785156,391.4262390136719,390.5754089355469,389.5814514160156
107.0,2129.87158203125,-0.44847493338479916,2101.974365234375,2087.839599609375,2073.67041015625,2059.5341796875,2045.4967041015625,2031.618896484375,2017.9552001953125,2004.5509033203125,1991.4407958984375,1978.6478271484375,1966.1829833984375,1954.0452880859375,1942.222900390625,1930.695068359375,1919.433349609375,1908.404296875,1897.571533203125,1886.8978271484375,1876.3466796875,1865.8836669921875,1855.4771728515625,1845.09912109375,1834.7247314453125,1824.3328857421875,1813.9052734375,1803.4266357421875,1792.883544921875,1782.264404296875,1771.5582275390625,1760.7552490234375,1749.8453369140625,1738.818359375,1727.6636962890625,1716.369873046875,1704.9249267578125,1693.316162109375,1681.530517578125,1669.5546875,1657.37548828125,1644.9798583984375,1632.3555908203125,1619.49169921875,1606.3779296875,1593.006591796875,1579.37158203125,1565.47021484375,1551.302978515625,1536.87548828125,1522.1982421875,1507.288818359375,1492.1719970703125,1476.880859375,1461.45654296875,1445.9478759765625,1430.4093017578125,1414.8994140625,1399.4769287109375,1384.1983642578125,1369.114013671875,1354.2669677734375,1339.6900634765625,1325.40673828125,1311.4307861328125,1297.7677001953125,1284.4161376953125,1271.369384765625,1258.616943359375,1246.1453857421875,1233.939453125,1221.9822998046875,1210.2562255859375,1198.7432861328125,1187.42529296875,1176.28466796875,1165.3043212890625,1154.4691162109375,1143.7655029296875,1133.1817626953125,1122.7083740234375,1112.3365478515625,1102.0579833984375,1091.8638916015625,1081.7435302734375,1071.6839599609375,1061.6688232421875,1051.6781005859375,1041.687744140625,1031.6695556640625,1021.5916137695312,1011.418212890625,1001.1106567382812,990.6275024414062,979.9258422851562,968.9618530273438,957.6924438476562,946.0769653320312,934.0789184570312,921.6680908203125,908.8225708007812,895.5304565429688,881.7921142578125,867.6210327148438,853.0453491210938,838.1075439453125
107.0,918.5496826171875,0.19639520137714542,918.6622924804688,919.026611328125,919.5763549804688,920.2924194335938,921.1535034179688,922.1362915039062,923.2171630859375,924.3729248046875,925.5823364257812,926.8274536132812,928.0942993164062,929.3732299804688,930.6588745117188,931.9494018554688,933.2453002929688,934.5482788085938,935.8594360351562,937.17724609375,938.4960327148438,939.8049926757812,941.0880737304688,942.32373046875,943.486328125,944.547119140625,945.4761352539062,946.2438354492188,946.8230590820312,947.1903686523438,947.3272094726562,947.2208251953125,946.8646240234375,946.2582397460938,945.4076538085938,944.324951171875,943.02783203125,941.5396118164062,939.8883056640625,938.1063842773438,936.2304077148438,934.2998657226562,932.3569946289062,930.4456176757812,928.6101684570312,926.8948364257812,925.3416137695312,923.9896850585938,922.8735961914062,922.0225830078125,921.4595336914062,921.2006225585938,921.255126953125,921.6256103515625,922.307861328125,923.2911987304688,924.55859375,926.0863647460938,927.844970703125,929.798828125,931.9077758789062,934.1282348632812,936.415283203125,938.7244873046875,941.01416015625,943.2466430664062,945.3897705078125,947.4168090820312,949.3063354492188,951.0415649414062,952.609130859375,953.998291015625,955.199951171875,956.2064208984375,957.010986328125,957.6082153320312,957.9945068359375,958.1681518554688,958.1301879882812,957.8847045898438,957.439208984375,956.8048095703125,955.9959106445312,955.0296630859375,953.92529296875,952.7030029296875,951.3831176757812,949.9852294921875,948.527587890625,947.0266723632812,945.4970703125,943.9513549804688,942.4003295898438,940.8528442382812,939.3160400390625,937.7955322265625,936.2957763671875,934.820556640625,933.373291015625,931.9572143554688,930.5753784179688,929.2305908203125,927.9256591796875,926.6634521484375,925.447021484375,924.2799072265625
116.31073760986328,115.72894287109375,115.11114501953125,114.4664535522461,113.8026123046875,113.12577056884766,112.44050598144531,111.7500228881836,111.05640411376953,110.36083221435547,109.66355895996094,108.96376037597656,108.25926971435547,107.54631805419922,106.81949615478516,106.07200622558594,105.29613494873047,104.48397064208984,103.62814331054688,102.72254180908203,101.76280975341797,100.74681091308594,99.6749267578125,98.55024719238281,97.37832641601562,96.16683197021484,94.92497253417969,93.66300201416016,92.39167022705078,91.12179565429688,89.86386108398438,88.6276626586914,87.42198181152344,86.25426483154297,85.13033294677734,84.0541763305664,83.02792358398438,82.0518798828125,81.12487030029297,80.24471282958984,79.40879821777344,78.61486053466797,77.8616714477539,77.14971160888672,76.48176574707031,75.86322021484375,75.30220031738281,74.80935668945312,74.3973159790039,74.07988739013672,73.87091064453125,73.78303527832031,73.82637786865234,74.00736999511719,74.32783508300781,74.78437805175781,75.36817932128906,76.06514739990234,76.85639190673828,77.71905517578125,78.62747955322266,79.55472564697266,80.4744644165039,81.36299133300781,82.2012710571289,82.97654724121094,83.68335723876953,84.32372283935547,84.90648651123047,85.44579315185547,85.95903778076172,86.46454620361328,86.97933959960938,87.51730346679688,88.08804321289062,88.69640350341797,89.34268188476562,90.02340698242188,90.73238372802734,91.46190643310547,92.20384216308594,92.95051574707031,93.69524383544922,94.43255615234375,95.15801239013672,95.8677749633789,96.5579605102539,97.22395324707031,97.85975646972656,98.45759582519531,99.0078353881836,99.49925994873047,99.91961669921875,100.25613403320312,100.4961929321289,100.62793731689453,100.6409683227539,100.52690124511719,100.27994537353516,99.8973388671875,99.3797607421875,98.73158264160156,97.96090698242188,97.07939147949219,96.10169982910156,95.04468536376953,93.92627716064453
2115.430908203125,2102.08154296875,2088.587890625,2074.97509765625,2061.271240234375,2047.5064697265625,2033.7115478515625,2019.9176025390625,2006.1553955078125,1992.45458984375,1978.843994140625,1965.351318359375,1952.00244140625,1938.8216552734375,1925.830810546875,1913.048583984375,1900.4903564453125,1888.1676025390625,1876.086669921875,1864.24951171875,1852.6524658203125,1841.2869873046875,1830.1405029296875,1819.1971435546875,1808.4388427734375,1797.8453369140625,1787.3951416015625,1777.066162109375,1766.8360595703125,1756.6824951171875,1746.5838623046875,1736.5194091796875,1726.469482421875,1716.4154052734375,1706.34033203125,1696.2281494140625,1686.0635986328125,1675.83203125,1665.51806640625,1655.10546875,1644.576416015625,1633.91064453125,1623.085693359375,1612.0758056640625,1600.85302734375,1589.3875732421875,1577.6488037109375,1565.6075439453125,1553.2376708984375,1540.5189208984375,1527.439453125,1513.9976806640625,1500.2049560546875,1486.08642578125,1471.6812744140625,1457.042724609375,1442.2357177734375,1427.334716796875,1412.41943359375,1397.5711669921875,1382.8680419921875,1368.3804931640625,1354.1680908203125,1340.2760009765625,1326.7332763671875,1313.55224609375,1300.72900390625,1288.2440185546875,1276.0655517578125,1264.15185546875,1252.4552001953125,1240.92431640625,1229.50830078125,1218.1588134765625,1206.8319091796875,1195.4893798828125,1184.099609375,1172.637451171875,1161.0843505859375,1149.427978515625,1137.6610107421875,1125.7802734375,1113.7860107421875,1101.680419921875,1089.46728515625,1077.150146484375,1064.732666015625,1052.2169189453125,1039.604248046875,1026.8944091796875,1014.0864868164062,1001.1787109375,988.169189453125,975.0557861328125,961.836181640625,948.5076293945312,935.0667114257812,921.50927734375,907.830322265625,894.0242309570312,880.08544921875,866.0093383789062,851.7937622070312,837.4405517578125,822.9577026367188,808.3606567382812,793.6736450195312
913.6069946289062,914.5154418945312,915.819091796875,917.4859008789062,919.47119140625,921.7197265625,924.1676025390625,926.7462158203125,929.3855590820312,932.0186767578125,934.584716796875,937.0319213867188,939.3192138671875,941.4170532226562,943.3067016601562,944.9793701171875,946.4338989257812,947.6751708984375,948.7114868164062,949.5530395507812,950.2100219726562,950.6917114257812,951.0054931640625,951.1565551757812,951.1482543945312,950.982421875,950.659912109375,950.18115234375,949.546630859375,948.75732421875,947.8153686523438,946.7244873046875,945.490234375,944.1209106445312,942.62744140625,941.0238647460938,939.3272705078125,937.5577392578125,935.738037109375,933.8933715820312,932.0503540039062,930.2369384765625,928.4808349609375,926.80908203125,925.2470092773438,923.8171997070312,922.538818359375,921.4268188476562,920.49169921875,919.7388305664062,919.1688232421875,918.7776489257812,918.55712890625,918.49560546875,918.5786743164062,918.7904663085938,919.1145629882812,919.5350952148438,920.0383911132812,920.6139526367188,921.255615234375,921.9628295898438,922.7407836914062,923.6002807617188,924.5560913085938,925.6250610351562,926.8233032226562,928.1636352539062,929.6528930664062,931.2898559570312,933.063720703125,934.9535522460938,936.9287109375,938.9496459960938,940.9702758789062,942.93994140625,944.8062133789062,946.517578125,948.0256958007812,949.2875366210938,950.2665405273438,950.9342651367188,951.2706909179688,951.2647094726562,950.9140625,950.2249755859375,949.2117919921875,947.8961181640625,946.3060913085938,944.4752197265625,942.4412841796875,940.2450561523438,937.9290771484375,935.536865234375,933.1121215820312,930.6983642578125,928.3381958007812,926.0734252929688,923.9444580078125,921.9899291992188,920.2467651367188,918.7493286132812,917.5291137695312,916.6140747070312,916.0279541015625,915.78955078125,915.9114379882812
107.0,-1.2037563550464125,0.6488558266023942,-0.1513521322553547,0.020223638157226016,290.04351806640625,290.12890625,290.0659484863281,289.8551025390625,289.49786376953125,288.9971923828125,288.3581237792969,287.58819580078125,286.697265625,285.6976013183594,284.60345458984375,283.43060302734375,282.1957702636719,280.916015625,279.6082763671875,278.2886657714844,276.97222900390625,275.67254638671875,274.4015808105469,273.1696472167969,271.9853515625,270.8558349609375,269.7867431640625,268.7824401855469,267.84637451171875,266.9810791015625,266.188720703125,265.47119140625,264.8304443359375,264.2686462402344,263.7883605957031,263.3924865722656,263.0841064453125,262.8664245605469,262.7423095703125,262.714111328125,262.7831726074219,262.9494323730469,263.2113037109375,263.5652770996094,264.005859375,264.52569580078125,265.1155700683594,265.7649841308594,266.46240234375,267.1958923339844,267.9537658691406,268.7248840332031,269.49920654296875,270.2679443359375,271.0238037109375,271.7611389160156,272.4757995605469,273.16552734375,273.8297424316406,274.4697570800781,275.08856201171875,275.690673828125,276.2816467285156,276.8673400878906,277.4533996582031,278.0442199707031,278.64251708984375,279.24847412109375,279.8595886230469,280.4703063964844,281.0724182128906,281.65521240234375,282.2064208984375,282.7128601074219,283.1614074707031,283.5397033691406,283.8368835449219,284.04400634765625,284.1540832519531,284.16229248046875,284.06561279296875,283.86279296875,283.55389404296875,283.1402587890625,282.624267578125,282.00927734375,281.29974365234375,280.50115966796875,279.6202392578125,278.6648254394531,277.6440734863281,276.5682067871094,275.4485778808594,274.2973937988281,273.1275939941406,271.95245361328125,270.7854309082031,269.6397705078125,268.52813720703125,267.4621276855469,266.4519958496094,265.5061950683594,264.63092041015625,263.8301086425781,263.1049499511719,262.4539794921875
107.0,-9.437744367174616,-2.254096457245265,0.5154996608014413,-0.07079208917105057,2222.02880859375,2207.53076171875,2193.30029296875,2179.337158203125,2165.64111328125,2152.210693359375,2139.0439453125,2126.13720703125,2113.484619140625,2101.079345703125,2088.911865234375,2076.97119140625,2065.244384765625,2053.717529296875,2042.375244140625,2031.20166015625,2020.1805419921875,2009.2950439453125,1998.5286865234375,1987.864990234375,1977.2877197265625,1966.7808837890625,1956.3287353515625,1945.9154052734375,1935.525390625,1925.1427001953125,1914.7510986328125,1904.333984375,1893.8741455078125,1883.353759765625,1872.7542724609375,1862.056884765625,1851.241943359375,1840.2900390625,1829.18115234375,1817.8958740234375,1806.4149169921875,1794.72021484375,1782.7943115234375,1770.6217041015625,1758.189208984375,1745.486083984375,1732.5052490234375,1719.243896484375,1705.7039794921875,1691.89306640625,1677.8248291015625,1663.519287109375,1649.003173828125,1634.3095703125,1619.477294921875,1604.550048828125,1589.574951171875,1574.600830078125,1559.6771240234375,1544.8509521484375,1530.166015625,1515.6610107421875,1501.3681640625,1487.3126220703125,1473.51220703125,1459.97705078125,1446.7105712890625,1433.7098388671875,1420.9664306640625,1408.467529296875,1396.1971435546875,1384.1368408203125,1372.2667236328125,1360.5665283203125,1349.0164794921875,1337.5972900390625,1326.291015625,1315.0810546875,1303.95263671875,1292.891845703125,1281.88623046875,1270.9237060546875,1259.99267578125,1249.081298828125,1238.1771240234375,1227.2664794921875,1216.3343505859375,1205.3646240234375,1194.3389892578125,1183.2381591796875,1172.0411376953125,1160.7259521484375,1149.2696533203125,1137.6490478515625,1125.841064453125,1113.8233642578125,1101.574951171875,1089.0771484375,1076.314453125,1063.2755126953125,1049.953857421875,1036.3492431640625,1022.4682006835938,1008.3247680664062,993.9411010742188,979.3472900390625
107.0,1.6318081941177742,0.09630548471370627,-0.03323151832560931,0.005915816136051111,958.1166381835938,959.80712890625,961.4667358398438,963.0951538085938,964.6920776367188,966.2567138671875,967.7880859375,969.2850952148438,970.7467041015625,972.1717529296875,973.55908203125,974.906982421875,976.2130737304688,977.4735107421875,978.6829833984375,979.833740234375,980.9161987304688,981.9183349609375,982.826416015625,983.6255493164062,984.2999267578125,984.833984375,985.2127685546875,985.4227905273438,985.452392578125,985.2920532226562,984.93505859375,984.3773193359375,983.6177978515625,982.658447265625,981.504638671875,980.1649169921875,978.6513671875,976.9795532226562,975.16845703125,973.2404174804688,971.2208251953125,969.1376342773438,967.0213012695312,964.9036254882812,962.8176879882812,960.7966918945312,958.8734130859375,957.0794067382812,955.4442138671875,953.9949951171875,952.75537109375,951.7456665039062,950.9820556640625,950.4765014648438,950.2365112304688,950.26513671875,950.5607299804688,951.116943359375,951.9227294921875,952.9625244140625,954.2169799804688,955.6632080078125,957.2760009765625,959.0281982421875,960.8919067382812,962.8388671875,964.8409423828125,966.8705444335938,968.9006958007812,970.9050903320312,972.8582153320312,974.7354125976562,976.51318359375,978.16943359375,979.6837768554688,981.0382080078125,982.217041015625,983.20751953125,983.99951171875,984.5858764648438,984.962158203125,985.1262817382812,985.0784301757812,984.82080078125,984.3572387695312,983.6932373046875,982.8355712890625,981.7924194335938,980.5733642578125,979.1895751953125,977.6536254882812,975.9801025390625,974.1851196289062,972.286865234375,970.3050537109375,968.261474609375,966.1795043945312,964.0838012695312,962.0004272460938,959.9561767578125,957.9780883789062,956.0932006835938,954.32763671875,952.7064208984375,951.2525634765625,949.9866333007812
107.0,11158.346588862203,-1260.3651145812457,83.3990622173871,-3.551104535663973,0.09982419378272038,-0.0017918622804178024,1.735795086139825e-05,-8.133478264564297e-09,-1.6116809126666093e-09,7.42534691407296e-12,1.4011481529154173e-13,-7.523675337728231e-16,-1.4277871623154654e-17,4.2841516531035756e-20,1.5036840149216189e-21,9.038613381184239e-25,-1.4391789543212313e-25,-6.202985744267396e-28,1.227498581897655e-29,9.747449489536741e-32,-1.1266592993903996e-33,-1.0049110992223607e-35,1.734593850690925e-37,-8.411989029781522e-40,1.4348024853440116e-42,0.0,0.0,0.0,0.0,0.0,190.81298828125,190.22886657714844,189.72483825683594,189.30101013183594,188.9577178955078,188.69561767578125,188.51560974121094,188.41876220703125,188.4060821533203,188.4783172607422,188.63551330566406,188.87673950195312,189.1997528076172,189.60072326660156,190.07398986816406,190.6121368408203,191.2059783935547,191.84490966796875,192.51730346679688,193.21109008789062,193.91429138183594,194.6156768798828,195.3052215576172,195.97457885742188,196.6173553466797,197.22938537597656,197.80892944335938,198.35665893554688,198.87574768066406,199.3716278076172,199.85169982910156,200.32473754882812,200.80014038085938,201.2870330810547,201.79322814941406,202.32431030273438,202.8828125,203.46766662597656,204.0738983154297,204.69277954101562,205.31224060058594,205.91766357421875,206.492919921875,207.02146911621094,207.4875030517578,207.87693786621094,208.17808532714844,208.38211059570312,208.48312377929688,208.47801208496094,208.36607360839844,208.14865112304688,207.82858276367188,207.40985107421875,206.89730834960938,206.29649353027344,205.61354064941406,204.85516357421875,204.02865600585938,203.14195251464844,202.20361328125,201.22276306152344,200.2090606689453,199.1724853515625,198.12319946289062,197.07138061523438,196.02696228027344,194.9993896484375,193.9973602294922,193.02850341796875,192.09918212890625,191.21420288085938,190.37672424316406,189.58815002441406,188.84811401367188,188.154541015625
