77.98925018310547,78.38694763183594,78.92076873779297,79.58116912841797,80.35379791259766,81.2195053100586,82.15471649169922,83.13240814208984,84.123779296875,85.10055541992188,86.03770446777344,86.91603088378906,87.72412109375,88.45918273925781,89.12676239013672,89.73928833007812,90.31375885009766,90.86898040771484,91.42273712158203,91.98943328857422,92.57838439941406,93.19303894042969,93.83109283447266,94.4853286743164,95.14497375488281,95.79730987548828,96.42923736572266,97.0285415649414,97.58460235595703,98.08850860595703,98.53297424316406,98.91224670410156,99.22208404541016,99.45964050292969,99.62338256835938,99.71279907226562,99.72808837890625,99.66983032226562,99.53850555419922,99.3340072631836,99.0552749633789,98.7000503540039,98.26490783691406,97.74552154541016,97.13725280761719,96.43582916259766,95.63812255859375,94.74280548095703,93.7508316040039,92.66571044921875,91.49364471435547,90.24329376220703,88.92537689208984,87.55216979980469,86.1370849609375,84.69435119628906,83.23890686035156,81.78627014160156,80.35218048095703,78.95188903808594,77.59910583496094,76.30461883544922,75.07487487792969,73.9108657836914,72.8076171875,71.75466918945312,70.73737335205078,69.73871612548828,68.74141693115234,67.72989654541016,66.69176483154297,65.6187744140625,64.50703430175781,63.35668182373047,62.171138763427734,60.956138610839844,59.718746185302734,58.46640396118164,57.20627975463867,55.944786071777344,54.68729019165039,53.438045501708984,52.20035934448242,50.976768493652344,49.76930236816406,48.57974624633789,47.40998840332031,46.262332916259766,45.13983154296875,44.04658126831055,42.987945556640625,41.97071075439453,41.003143310546875,40.09486389160156,39.25663757324219,38.49998092651367,37.836631774902344,37.277976989746094,36.834449768066406,36.51498794555664,36.32661437988281,36.27411651611328,36.359798431396484,36.58327102661133
543.2772216796875,558.75341796875,574.3407592773438,589.9502563476562,605.4893798828125,620.8673706054688,635.9995727539062,650.8121337890625,665.245361328125,679.2567749023438,692.8220825195312,705.9356689453125,718.6093139648438,730.8701171875,742.7574462890625,754.3195190429688,765.6101684570312,776.6856689453125,787.60205078125,798.4133911132812,809.1700439453125,819.918212890625,830.6988525390625,841.54736328125,852.4929809570312,863.5587158203125,874.7610473632812,886.1103515625,897.6119384765625,909.267333984375,921.0761108398438,933.037353515625,945.1502075195312,957.4150390625,969.833251953125,982.4074096679688,995.1409301757812,1008.03759765625,1021.1012573242188,1034.33544921875,1047.7432861328125,1061.327392578125,1075.0887451171875,1089.026611328125,1103.1376953125,1117.4146728515625,1131.845703125,1146.4134521484375,1161.0946044921875,1175.860107421875,1190.675537109375,1205.502197265625,1220.29931640625,1235.02587890625,1249.6435546875,1264.1181640625,1278.4215087890625,1292.531982421875,1306.4339599609375,1320.1168212890625,1333.5740966796875,1346.8021240234375,1359.7991943359375,1372.5648193359375,1385.10009765625,1397.4071044921875,1409.4893798828125,1421.3514404296875,1432.999267578125,1444.4395751953125,1455.679931640625,1466.728515625,1477.5941162109375,1488.286865234375,1498.8175048828125,1509.19873046875,1519.4443359375,1529.5703125,1539.5936279296875,1549.5322265625,1559.4051513671875,1569.23095703125,1579.028564453125,1588.81591796875,1598.611083984375,1608.4317626953125,1618.2965087890625,1628.22412109375,1638.2353515625,1648.3521728515625,1658.5985107421875,1669.000244140625,1679.584228515625,1690.3782958984375,1701.4100341796875,1712.705078125,1724.2862548828125,1736.171142578125,1748.3709716796875,1760.8887939453125,1773.718017578125,1786.8414306640625,1800.2305908203125,1813.8453369140625
918.9891357421875,918.3486938476562,917.8490600585938,917.4925537109375,917.2813110351562,917.2172241210938,917.3018188476562,917.5364990234375,917.9224853515625,918.4608764648438,919.1530151367188,920.0001831054688,921.0034790039062,922.163330078125,923.4786376953125,924.9454345703125,926.555908203125,928.2969360351562,930.1490478515625,932.0859375,934.0744018554688,936.0751953125,938.044189453125,939.9339599609375,941.6959228515625,943.2819213867188,944.6460571289062,945.7464599609375,946.5469970703125,947.0193481445312,947.144287109375,946.9127807617188,946.3263549804688,945.397216796875,944.1473999023438,942.6085815429688,940.82080078125,938.8311157226562,936.69287109375,934.464111328125,932.20654296875,929.984130859375,927.8618774414062,925.904052734375,924.1722412109375,922.7229614257812,921.605712890625,920.86083984375,920.5181274414062,920.595458984375,921.09814453125,922.018310546875,923.3348388671875,925.0137329101562,927.0089721679688,929.2648315429688,931.7186279296875,934.3046264648438,936.9577026367188,939.6171264648438,942.2294921875,944.7506713867188,947.1468505859375,949.3944091796875,951.4784545898438,953.3909912109375,955.1280517578125,956.6874389648438,958.0672607421875,959.2643432617188,960.2739868164062,961.0902709960938,961.7066040039062,962.1167602539062,962.3162841796875,962.3031616210938,962.0791015625,961.6495971679688,961.0242309570312,960.216064453125,959.2413330078125,958.1184692382812,956.8670043945312,955.5068359375,954.0576782226562,952.538330078125,950.9666137695312,949.359130859375,947.73095703125,946.0955810546875,944.4649047851562,942.84912109375,941.2567138671875,939.694580078125,938.1681518554688,936.6813354492188,935.2371215820312,933.8374633789062,932.4841918945312,931.17919921875,929.9251708984375,928.7257690429688,927.5863647460938,926.513671875
372.1047058105469,372.2447204589844,372.4451599121094,372.7075500488281,373.0324401855469,373.41912841796875,373.8649597167969,374.36480712890625,374.9110412597656,375.4938659667969,376.1020812988281,376.7242736816406,377.3496398925781,377.9691162109375,378.5759582519531,379.165771484375,379.7366943359375,380.2886962890625,380.8233337402344,381.34320068359375,381.85162353515625,382.3523254394531,382.8491516113281,383.3458557128906,383.8459167480469,384.3523864746094,384.86785888671875,385.39447021484375,385.93359375,386.48590087890625,387.0511779785156,387.6280517578125,388.2138977050781,388.8045654296875,389.3943176269531,389.97552490234375,390.5387878417969,391.0728454589844,391.5648498535156,392.00042724609375,392.3638000488281,392.6380920410156,392.8057556152344,392.84912109375,392.7511291503906,392.4961853027344,392.0711975097656,391.4664611816406,390.67669677734375,389.70166015625,388.5468444824219,387.2236633300781,385.7492370605469,384.14605712890625,382.4411926269531,380.6654357910156,378.85186767578125,377.0343933105469,375.2455139160156,373.514404296875,371.8645935058594,370.3121337890625,368.8642883300781,367.51922607421875,366.2666015625,365.08917236328125,363.9648742675781,362.8695373535156,361.77947998046875,360.67401123046875,359.53704833984375,358.35821533203125,357.1329650878906,355.8623046875,354.5518798828125,353.2108154296875,351.8504333496094,350.4831237792969,349.12115478515625,347.7758483886719,346.45684814453125,345.1719665527344,343.92694091796875,342.72564697265625,341.5704345703125,340.462646484375,339.4030456542969,338.392333984375,337.4316711425781,336.52288818359375,335.6689147949219,334.8737487792969,334.14239501953125,333.4806213378906,332.8943176269531,332.38909912109375,331.9693908691406,331.6380920410156,331.39605712890625,331.2419128417969,331.17218017578125,331.181640625,331.26373291015625,331.4112548828125
568.5530395507812,584.0507202148438,599.5237426757812,614.927490234375,630.21826171875,645.3558349609375,660.3052978515625,675.0385131835938,689.5347290039062,703.7802124023438,717.7682495117188,731.497802734375,744.9725952148438,758.2001342773438,771.1908569335938,783.9573974609375,796.5142211914062,808.8770751953125,821.0621337890625,833.0856323242188,844.9630126953125,856.7083740234375,868.3341674804688,879.8508911132812,891.2672119140625,902.590087890625,913.8251953125,924.9774780273438,936.0516357421875,947.0527954101562,957.9871826171875,968.8626098632812,979.6895141601562,990.4814453125,1001.2559814453125,1012.0350341796875,1022.8452758789062,1033.7178955078125,1044.687744140625,1055.7926025390625,1067.072265625,1078.5662841796875,1090.312255859375,1102.343994140625,1114.688232421875,1127.3629150390625,1140.3743896484375,1153.7158203125,1167.3656005859375,1181.287353515625,1195.429931640625,1209.7294921875,1224.1119384765625,1238.4967041015625,1252.801513671875,1266.9459228515625,1280.8565673828125,1294.470458984375,1307.7376708984375,1320.6240234375,1333.1109619140625,1345.1961669921875,1356.8916015625,1368.222412109375,1379.2239990234375,1389.939453125,1400.417236328125,1410.707763671875,1420.862060546875,1430.9290771484375,1440.9544677734375,1450.9798583984375,1461.0423583984375,1471.17431640625,1481.403076171875,1491.7518310546875,1502.239013671875,1512.87890625,1523.68212890625,1534.6556396484375,1545.802978515625,1557.1248779296875,1568.6195068359375,1580.28271484375,1592.1082763671875,1604.08837890625,1616.214111328125,1628.4759521484375,1640.8641357421875,1653.3692626953125,1665.9830322265625,1678.6986083984375,1691.5113525390625,1704.4189453125,1717.421630859375,1730.52197265625,1743.724365234375,1757.033935546875,1770.454833984375,1783.9884033203125,1797.630615234375,1811.370849609375,1825.1893310546875,1839.057373046875
915.96875,916.646240234375,917.70166015625,919.100830078125,920.7991943359375,922.7439575195312,924.8763427734375,927.1356201171875,929.4622192382812,931.8015747070312,934.10693359375,936.3410034179688,938.476318359375,940.4948120117188,942.3858642578125,944.1444702148438,945.7688598632812,947.2581787109375,948.611083984375,949.8243408203125,950.892333984375,951.8067016601562,952.5570678710938,953.1314086914062,953.5170288085938,953.70166015625,953.6743774414062,953.4266357421875,952.9533081054688,952.2532958984375,951.3302612304688,950.1930541992188,948.855712890625,947.33740234375,945.662109375,943.85791015625,941.956298828125,939.9909057617188,937.9965209960938,936.0076904296875,934.0578002929688,932.177734375,930.3955688476562,928.7357177734375,927.2189331054688,925.8621826171875,924.678955078125,923.6798095703125,922.872314453125,922.26171875,921.8506469726562,921.6395263671875,921.6260986328125,921.8055419921875,922.1705322265625,922.7113037109375,923.416259765625,924.2730102539062,925.269287109375,926.393798828125,927.636962890625,928.9906616210938,930.4481201171875,932.0028686523438,933.6475219726562,935.3726196289062,937.165283203125,939.0084228515625,940.8799438476562,942.7529296875,944.5960693359375,946.3750610351562,948.0537109375,949.5961303710938,950.9680786132812,952.138427734375,953.0804443359375,953.772705078125,954.1996459960938,954.3519897460938,954.2266235351562,953.8264770507812,953.1602172851562,952.241455078125,951.0883178710938,949.7227172851562,948.1699829101562,946.458251953125,944.6182861328125,942.6830444335938,940.687255859375,938.6671142578125,936.6597900390625,934.7029418945312,932.8339233398438,931.08935546875,929.5042114257812,928.1107788085938,926.9382934570312,926.011962890625,925.3527221679688,924.9766845703125,924.8948974609375,925.113037109375
202.69671630859375,202.76541137695312,202.80255126953125,202.8292694091797,202.8687744140625,202.94508361816406,203.0817413330078,203.30018615722656,203.61834716796875,204.04916381835938,204.59963989257812,205.27032470703125,206.05535888671875,206.9430694580078,207.9169464111328,208.95693969726562,210.04075622558594,211.14523315429688,212.2475128173828,213.32586669921875,214.3604278564453,215.3336944580078,216.23068237304688,217.0390167236328,217.74880981445312,218.35243225097656,218.8441925048828,219.2200164794922,219.4770965576172,219.61355590820312,219.62820434570312,219.5203399658203,219.28964233398438,218.93629455566406,218.46109008789062,217.8657684326172,217.15325927734375,216.32810974121094,215.39666748046875,214.36727905273438,213.25030517578125,212.05784606933594,210.8034210205078,209.50125122070312,208.16558837890625,206.80987548828125,205.4459228515625,204.08319091796875,202.7283172607422,201.38470458984375,200.05239868164062,198.7282257080078,197.40606689453125,196.07730102539062,194.73147583007812,193.35708618164062,191.94259643554688,190.4775390625,188.95364379882812,187.3659210205078,185.7133026123047,183.9989776611328,182.2302703857422,180.41812133789062,178.57643127441406,176.72119140625,174.86961364746094,173.0394287109375,171.2480926513672,169.51229858398438,167.8474578857422,166.26739501953125,164.7841033935547,163.40757751464844,162.14584350585938,161.00489807128906,159.98887634277344,159.10003662109375,158.33897399902344,157.70458984375,157.1943359375,156.80430603027344,156.529296875,156.3629913330078,156.2980499267578,156.32611083984375,156.4378662109375,156.62310791015625,156.8708038330078,157.169189453125,157.50601196289062,157.8688201904297,158.2453155517578,158.62374877929688,158.99339294433594,159.34503173828125,159.6711883544922,159.9664764404297,160.22769165039062,160.45370483398438,160.64527893066406,160.80474853515625,160.9356231689453,161.0422821044922
399.2469482421875,414.4207458496094,429.63702392578125,444.84002685546875,459.97314453125,474.9811706542969,489.8127746582031,504.4223937988281,518.7721557617188,532.8328857421875,546.5850830078125,560.0188598632812,573.1337890625,585.9378662109375,598.4465942382812,610.681640625,622.669189453125,634.4388427734375,646.0218505859375,657.4500732421875,668.7550659179688,679.966796875,691.1134643554688,702.220703125,713.3114624023438,724.4061279296875,735.522216796875,746.6749877929688,757.8776245117188,769.1416015625,780.4771728515625,791.89404296875,803.4014282226562,815.0086669921875,826.7254638671875,838.5619506835938,850.52880859375,862.6370849609375,874.8980102539062,887.3226318359375,899.9210205078125,912.7020874023438,925.6724853515625,938.8358154296875,952.1922607421875,965.7374877929688,979.4620971679688,993.3515014648438,1007.38525390625,1021.5377197265625,1035.7781982421875,1050.07177734375,1064.380615234375,1078.665283203125,1092.8857421875,1107.00341796875,1120.9820556640625,1134.7891845703125,1148.39697265625,1161.782958984375,1174.930419921875,1187.8287353515625,1200.472900390625,1212.86376953125,1225.0069580078125,1236.91259765625,1248.5947265625,1260.069580078125,1271.35595703125,1282.4732666015625,1293.4415283203125,1304.2803955078125,1315.0086669921875,1325.6444091796875,1336.2042236328125,1346.70361328125,1357.15673828125,1367.5770263671875,1377.9769287109375,1388.368408203125,1398.7630615234375,1409.1724853515625,1419.6082763671875,1430.0823974609375,1440.6072998046875,1451.1956787109375,1461.8609619140625,1472.6173095703125,1483.479248046875,1494.462158203125,1505.581787109375,1516.85400390625,1528.29443359375,1539.9185791015625,1551.740234375,1563.771484375,1576.0213623046875,1588.4951171875,1601.19287109375,1614.1090087890625,1627.23095703125,1640.5386962890625,1654.0042724609375,1667.59228515625
945.8333740234375,945.3189086914062,945.07568359375,945.0948486328125,945.3629150390625,945.8622436523438,946.572509765625,947.4716796875,948.5371704101562,949.7469482421875,951.0799560546875,952.51708984375,954.0408935546875,955.6355590820312,957.2860717773438,958.9776000976562,960.6943969726562,962.4191284179688,964.1322021484375,965.8115234375,967.4328002929688,968.9696655273438,970.394775390625,971.6801147460938,972.7984008789062,973.7236328125,974.4320068359375,974.9027709960938,975.1187133789062,975.0669555664062,974.7393188476562,974.1326904296875,973.24951171875,972.09814453125,970.6929321289062,969.05419921875,967.2083129882812,965.18701171875,963.0272827148438,960.7701416015625,958.4601440429688,956.1437377929688,953.8687744140625,951.6827392578125,949.6318969726562,947.7598876953125,946.1067504882812,944.707763671875,943.5927734375,942.78515625,942.3013305664062,942.1502075195312,942.3327026367188,942.8418579101562,943.6629028320312,944.7742309570312,946.1486206054688,947.75439453125,949.557373046875,951.5217895507812,953.6113891601562,955.79052734375,958.0243530273438,960.279296875,962.523193359375,964.7254028320312,966.85693359375,968.8908081054688,970.8021850585938,972.5687866210938,974.1712646484375,975.5934448242188,976.8223876953125,977.8484497070312,978.6654663085938,979.2702026367188,979.6622924804688,979.8438110351562,979.8187255859375,979.5929565429688,979.17333984375,978.56787109375,977.78515625,976.83447265625,975.7256469726562,974.4694213867188,973.077392578125,971.5625,969.9390258789062,968.2228393554688,966.4313354492188,964.5836181640625,962.7001342773438,960.8023681640625,958.9122314453125,957.052001953125,955.2432861328125,953.5067138671875,951.8616333007812,950.3257446289062,948.9150390625,947.6436157226562,946.5240478515625,945.567138671875
277.07623291015625,277.2758483886719,277.4659118652344,277.66119384765625,277.8776550292969,278.13140869140625,278.4380798339844,278.8117980957031,279.26416015625,279.8031921386719,280.4328918457031,281.15252685546875,281.9568786621094,282.83648681640625,283.7783508300781,284.76678466796875,285.7843933105469,286.8128662109375,287.8338623046875,288.82977294921875,289.7839660644531,290.6815185546875,291.5092468261719,292.25579833984375,292.9117736816406,293.469482421875,293.9227600097656,294.2667541503906,294.4975891113281,294.6122741699219,294.6083679199219,294.4840087890625,294.23779296875,293.86895751953125,293.3775939941406,292.7649230957031,292.03369140625,291.18841552734375,290.23565673828125,289.184326171875,288.0453796386719,286.8319396972656,285.5586242675781,284.24102783203125,282.8949890136719,281.5355529785156,280.1762390136719,278.828125,277.4991760253906,276.1937561035156,274.9123229980469,273.6513977050781,272.4037780761719,271.1590881347656,269.904541015625,268.62579345703125,267.3084411621094,265.93902587890625,264.5066833496094,263.0040283203125,261.4281005859375,259.7806701660156,258.068115234375,256.30096435546875,254.49319458007812,252.66127014160156,250.8232421875,248.997802734375,247.2035675048828,245.45838928222656,243.77882385253906,242.1797637939453,240.67417907714844,239.27293395996094,237.9847412109375,236.81622314453125,235.77186584472656,234.85415649414062,234.06369018554688,233.3992156982422,232.85780334472656,232.43495178222656,232.12472534179688,231.92001342773438,231.8125762939453,231.79330444335938,231.85231018066406,231.97903442382812,232.16244506835938,232.3911895751953,232.65380859375,232.9390411376953,233.2362060546875,233.5355682373047,233.8287353515625,234.10902404785156,234.3717803955078,234.61441040039062,234.83648681640625,235.03944396972656,235.22634887695312,235.40135192871094,235.56915283203125,235.73455810546875
