28.76117706298828,29.292306900024414,29.952852249145508,30.74211883544922,31.653928756713867,32.67562484741211,33.78764343261719,34.963871002197266,36.172874450683594,37.380008697509766,38.55025100708008,39.651527404785156,40.65802001953125,41.553070068359375,42.33107376098633,42.998085021972656,43.5709342956543,44.07499313354492,44.54100036621094,45.001346588134766,45.48642349243164,46.02147674560547,46.62432861328125,47.30415725708008,48.06124496459961,48.887779235839844,49.769378662109375,50.68707275390625,51.61949920654297,52.54499435424805,53.443397521972656,54.29735565185547,55.093196868896484,55.82136154174805,56.476444244384766,57.056941986083984,57.564754486083984,58.004512786865234,58.38276290893555,58.707096099853516,58.98527526855469,59.22442626953125,59.43033218383789,59.60685729980469,59.75545883178711,59.8748664855957,59.96089172363281,60.0064582824707,60.00183868408203,59.93519592285156,59.79343032836914,59.56333923339844,59.233009338378906,58.79317855834961,58.23828125,57.56693649291992,56.781734466552734,55.888450622558594,54.89492416381836,53.809959411621094,52.642494201660156,51.401206970214844,50.094627380371094,48.73160934448242,47.32200622558594,45.87718963623047,44.41011428833008,42.934837341308594,41.4654655456543,40.01482391357422,38.59309387207031,37.206787109375,35.85835266113281,34.546409606933594,33.26655197143555,32.012454986572266,30.777097702026367,29.55390739440918,28.33769989013672,27.12529945373535,25.915864944458008,24.710969924926758,23.514469146728516,22.33226776123047,21.17194175720215,20.042280197143555,18.952733993530273,17.912796020507812,16.93130874633789,16.015762329101562,15.171701431274414,14.402316093444824,13.708313941955566,13.08806037902832,12.537970542907715,12.05311393737793,11.627908706665039,11.25680923461914,10.934907913208008,10.658416748046875,10.425009727478027,10.234026908874512,10.086578369140625,9.985589981079102,9.93581771850586,9.94387149810791,10.018234252929688,10.169258117675781,10.409059524536133,10.75128173828125,11.21069049835205,11.802618980407715,12.542268753051758,13.443902015686035,14.519941329956055,15.779962539672852
-58.655094146728516,-46.91653823852539,-35.03350830078125,-23.050270080566406,-11.01828384399414,1.0058138370513916,12.962844848632812,24.79425811767578,36.44561767578125,47.87013244628906,59.031890869140625,69.90843963623047,80.4924087524414,90.7918701171875,100.82936096191406,110.63972473144531,120.2669448852539,129.7604217529297,139.17098999023438,148.54714965820312,157.93185424804688,167.3599395751953,176.85659790039062,186.43678283691406,196.10585021972656,205.86111450195312,215.694091796875,225.5928955078125,235.54434204101562,245.53550720214844,255.55508422851562,265.5943298339844,275.6477355957031,285.7133483886719,295.7927551269531,305.89080810546875,316.0151672363281,326.1756591796875,336.3836364746094,346.6510314941406,356.9899597167969,367.4117736816406,377.92669677734375,388.54327392578125,399.26824951171875,410.10650634765625,421.0614013671875,432.13525390625,443.33001708984375,454.64801025390625,466.0924377441406,477.667724609375,489.37884521484375,501.23040771484375,513.2249145507812,525.3611450195312,537.6322021484375,550.0245361328125,562.517578125,575.0842895507812,587.6921997070312,600.3054809570312,612.8867797851562,625.3994140625,637.80908203125,650.0850830078125,662.2008056640625,674.13427734375,685.8674926757812,697.3863525390625,708.6800537109375,719.7406616210938,730.5634765625,741.1467895507812,751.4923706054688,761.6057739257812,771.4962768554688,781.1763305664062,790.6607666015625,799.9661865234375,809.1102294921875,818.1110229492188,826.9871826171875,835.7575073242188,844.4409790039062,853.0567016601562,861.6234130859375,870.1592407226562,878.6810302734375,887.2041625976562,895.7423095703125,904.3073120117188,912.909423828125,921.55712890625,930.2574462890625,939.01611328125,947.8377685546875,956.7265014648438,965.6864013671875,974.7218627929688,983.8382568359375,993.042236328125,1002.3424072265625,1011.7490234375,1021.2748413085938,1030.9349365234375,1040.7464599609375,1050.7288818359375,1060.902587890625,1071.2882080078125,1081.9049072265625,1092.7686767578125,1103.889892578125,1115.2716064453125,1126.907470703125,1138.7799072265625
876.0938110351562,875.316650390625,874.7662353515625,874.4539184570312,874.3848876953125,874.5576171875,874.9640502929688,875.5899047851562,876.4161376953125,877.4202270507812,878.5780639648438,879.8660888671875,881.2625732421875,882.7492065429688,884.3121337890625,885.9418334960938,887.63330078125,889.3848266601562,891.1968383789062,893.0704956054688,895.00537109375,896.9979858398438,899.0396728515625,901.1157836914062,903.204833984375,905.2792358398438,907.306396484375,909.2508544921875,911.0763549804688,912.7477416992188,914.2327880859375,915.5033569335938,916.53662109375,917.31494140625,917.8259887695312,918.062255859375,918.0205688476562,917.7011108398438,917.1072387695312,916.2451171875,915.1237182617188,913.7551879882812,912.1554565429688,910.3447265625,908.3485717773438,906.1986083984375,903.932861328125,901.5963134765625,899.2404174804688,896.92236328125,894.703857421875,892.6487426757812,890.8204345703125,889.2791137695312,888.0781860351562,887.2619018554688,886.8623046875,886.8982543945312,887.373779296875,888.2783203125,889.5865478515625,891.259765625,893.2467651367188,895.486572265625,897.910888671875,900.44775390625,903.0250854492188,905.5746459960938,908.0352783203125,910.35595703125,912.497802734375,914.434814453125,916.1536865234375,917.6526489257812,918.9395141601562,920.0288696289062,920.939453125,921.69140625,922.3034057617188,922.7913818359375,923.1673583984375,923.4393920898438,923.6122436523438,923.6879272460938,923.6666259765625,923.5477905273438,923.3305053710938,923.0142211914062,922.5984497070312,922.0833740234375,921.4696655273438,920.7587890625,919.9525756835938,919.0535888671875,918.0651245117188,916.9907836914062,915.8347778320312,914.6016845703125,913.2966918945312,911.9254150390625,910.4940185546875,909.009033203125,907.4775390625,905.9067993164062,904.3046875,902.679443359375,901.040283203125,899.3973999023438,897.7625732421875,896.1493530273438,894.5734252929688,893.0526733398438,891.6070556640625,890.2582397460938,889.02880859375,887.9413452148438
306.1637878417969,306.5494079589844,306.97259521484375,307.429443359375,307.91595458984375,308.4275817871094,308.9590148925781,309.504150390625,310.0560607910156,310.6076354980469,311.15234375,311.6852111816406,312.2040710449219,312.71002197265625,313.2078552246094,313.7057189941406,314.21417236328125,314.7449951171875,315.3098449707031,315.9189758300781,316.5801086425781,317.29791259765625,318.07354736328125,318.90478515625,319.786376953125,320.7105712890625,321.66766357421875,322.6465759277344,323.6354675292969,324.62225341796875,325.5950927734375,326.5430603027344,327.4566345214844,328.328125,329.1520080566406,329.9249572753906,330.6457214355469,331.3148193359375,331.9340515136719,332.5061340332031,333.0340270996094,333.5204772949219,333.96746826171875,334.3759460449219,334.7452697753906,335.0729675292969,335.3544616699219,335.5831298828125,335.75006103515625,335.8443298339844,335.85345458984375,335.7637634277344,335.56121826171875,335.2321472167969,334.7638854980469,334.1456298828125,333.3688049316406,332.42767333984375,331.3196716308594,330.04595947265625,328.61175537109375,327.0270080566406,325.306640625,323.4708557128906,321.5452575683594,319.5600280761719,317.549072265625,315.5482177734375,313.5929260253906,311.7156066894531,309.9432067871094,308.2946472167969,306.7795715332031,305.3976745605469,304.13934326171875,302.9873962402344,301.9195251464844,300.9111022949219,299.93804931640625,298.9794616699219,298.0196533203125,297.0490417480469,296.0647888183594,295.0700988769531,294.0732421875,293.08599853515625,292.12225341796875,291.1964111328125,290.3219909667969,289.5107727050781,288.7718200683594,288.1112976074219,287.5321960449219,287.0346984863281,286.61651611328125,286.27362060546875,286.0010070800781,285.79339599609375,285.6460876464844,285.5556335449219,285.52020263671875,285.5401306152344,285.61798095703125,285.75848388671875,285.96826171875,286.2556457519531,286.6297912597656,287.1003723144531,287.6766052246094,288.3666076660156,289.1764221191406,290.10955810546875,291.1662902832031,292.3437194824219,293.635986328125,295.0348205566406
-40.463043212890625,-28.24728012084961,-15.932676315307617,-3.551381826400757,8.861522674560547,21.269277572631836,33.63465118408203,45.921024322509766,58.09331130981445,70.11872100830078,81.96736907958984,93.61275482177734,105.03221130371094,116.20726013183594,127.12400817871094,137.77346801757812,148.1517333984375,158.26002502441406,168.1043701171875,177.69529724121094,187.047119140625,196.17739868164062,205.10617065429688,213.8553009033203,222.44778442382812,230.9072265625,239.25743103027344,247.5219268798828,255.72354125976562,263.88385009765625,272.0229187011719,280.1588134765625,288.30755615234375,296.48297119140625,304.6968994140625,312.9593200683594,321.2789001464844,329.6632080078125,338.1192932128906,346.65423583984375,355.2756042480469,363.9917907714844,372.8126220703125,381.7493896484375,390.8152160644531,400.0249328613281,409.39495849609375,418.9431457519531,428.6882629394531,438.6493835449219,448.8451843261719,459.29278564453125,470.00665283203125,480.9971008300781,492.2690734863281,503.8206787109375,515.6420288085938,527.714599609375,540.0104370117188,552.4926147460938,565.1158447265625,577.8280029296875,590.5718994140625,603.2875366210938,615.9149169921875,628.3966674804688,640.6808471679688,652.7232666015625,664.4899291992188,675.9586791992188,687.1202392578125,697.9782104492188,708.5487060546875,718.8582763671875,728.94189453125,738.8397216796875,748.5940551757812,758.2461547851562,767.83349609375,777.3880004882812,786.9341430664062,796.4890747070312,806.0624389648438,815.657470703125,825.2721557617188,834.9009399414062,844.5361938476562,854.1697998046875,863.794677734375,873.4058837890625,883.0010986328125,892.581298828125,902.150634765625,911.71630859375,921.2883911132812,930.87890625,940.5015258789062,950.1709594726562,959.9022827148438,969.7105102539062,979.6103515625,989.61572265625,999.7399291992188,1009.995361328125,1020.3938598632812,1030.946533203125,1041.663818359375,1052.5557861328125,1063.6314697265625,1074.898681640625,1086.3629150390625,1098.0267333984375,1109.887939453125,1121.9385986328125,1134.1639404296875,1146.5418701171875
890.4380493164062,891.1204223632812,892.19384765625,893.627685546875,895.3773193359375,897.3864135742188,899.5905151367188,901.9207763671875,904.3082275390625,906.6880493164062,909.0029296875,911.2059936523438,913.2621459960938,915.1485595703125,916.8541259765625,918.3778686523438,919.7266235351562,920.9127197265625,921.9514770507812,922.858642578125,923.6484375,924.3319702148438,924.9163208007812,925.4043579101562,925.794921875,926.0836791992188,926.2642211914062,926.32958984375,926.2730102539062,926.0894165039062,925.7758178710938,925.3319091796875,924.7601318359375,924.0656127929688,923.2555541992188,922.339111328125,921.3264770507812,920.2283325195312,919.0555419921875,917.8182373046875,916.5258178710938,915.1865844726562,913.807373046875,912.3941650390625,910.9520263671875,909.4856567382812,908.000244140625,906.5021362304688,904.9994506835938,903.503173828125,902.0272216796875,900.5892333984375,899.2099609375,897.9132690429688,896.7249145507812,895.6719970703125,894.7813110351562,894.0780639648438,893.584228515625,893.3174438476562,893.2897338867188,893.5065307617188,893.966552734375,894.6619873046875,895.5791015625,896.6993408203125,898.0003051757812,899.4574584960938,901.0451049804688,902.737548828125,904.51025390625,906.34033203125,908.2072143554688,910.0927734375,911.9812622070312,913.8594970703125,915.71630859375,917.542236328125,919.3287963867188,921.0680541992188,922.7516479492188,924.3703002929688,925.9132080078125,927.3674926757812,928.7178955078125,929.9470825195312,931.0361328125,931.965087890625,932.714111328125,933.2647705078125,933.6006469726562,933.7085571289062,933.5789794921875,933.2064208984375,932.5896606445312,931.7315673828125,930.6390991210938,929.3228149414062,927.7969970703125,926.0792236328125,924.1907348632812,922.15625,920.0042114257812,917.7672119140625,915.4815063476562,913.1874389648438,910.9287109375,908.751953125,906.7053833007812,904.8378295898438,903.1967163085938,901.826416015625,900.7659912109375,900.0472412109375,899.6932373046875,899.7166137695312
152.86509704589844,153.24505615234375,153.65354919433594,154.100830078125,154.59759521484375,155.15406799316406,155.77880859375,156.47763061523438,157.25257873535156,158.10122680664062,159.0164337158203,159.98641967773438,160.9955596923828,162.02528381347656,163.05538940429688,164.0653533935547,165.0354766845703,165.94789123535156,166.78733825683594,167.54156494140625,168.2015838623047,168.76170349121094,169.2193145751953,169.5745849609375,169.82998657226562,169.98988342285156,170.05999755859375,170.04690551757812,169.9577178955078,169.79965209960938,169.57969665527344,169.30442810058594,168.97976684570312,168.61085510253906,168.20196533203125,167.7564239501953,167.27679443359375,166.76486206054688,166.221923828125,165.64894104003906,165.0467529296875,164.41632080078125,163.75889587402344,163.076171875,162.37039184570312,161.64434814453125,160.90135192871094,160.14508056640625,159.37948608398438,158.60841369628906,157.8354949951172,157.063720703125,156.2952117919922,155.5309295654297,154.77035522460938,154.01136779785156,153.25010681152344,152.48109436035156,151.69740295410156,150.8909912109375,150.05320739746094,149.17514038085938,148.24835205078125,147.26528930664062,146.21998596191406,145.10870361328125,143.93045043945312,142.68751525878906,141.3857879638672,140.03475952148438,138.64715576171875,137.23837280273438,135.8254852294922,134.42625427246094,133.0580291748047,131.73684692382812,130.47654724121094,129.28843688964844,128.18093872070312,127.15967559814453,126.22759246826172,125.38533020019531,124.63166046142578,123.96387481689453,123.37821960449219,122.87030029296875,122.43537139892578,122.06863403320312,121.76545715332031,121.52159118652344,121.3333740234375,121.1978759765625,121.1130142211914,121.07764434814453,121.0915756225586,121.1555404663086,121.27106475830078,121.44034576416016,121.6659927368164,121.95084381103516,122.29764556884766,122.70885467529297,123.1864013671875,123.73149108886719,124.34449005126953,125.02484130859375,125.77107238769531,126.58088684082031,127.45128631591797,128.3788299560547,129.3599090576172,130.3910369873047,131.46923828125,132.59230041503906,133.75909423828125,134.9697723388672
-227.73851013183594,-215.94740295410156,-204.0975799560547,-192.2196807861328,-180.34613037109375,-168.5099639892578,-156.74386596679688,-145.07896423339844,-133.543701171875,-122.16275787353516,-110.95622253417969,-99.9388656616211,-89.11982727050781,-78.50257873535156,-68.08515930175781,-57.86072540283203,-47.81828308105469,-37.94352722167969,-28.219768524169922,-18.628822326660156,-9.15184497833252,0.22996747493743896,9.53480052947998,18.779802322387695,27.980804443359375,37.15217971801758,46.306800842285156,55.45610046386719,64.6102066040039,73.77812194824219,82.9679183959961,92.18701171875,101.44232940673828,110.74058532714844,120.0884017944336,129.4924774169922,138.95965576171875,148.4969482421875,158.1115264892578,167.81063842773438,177.60153198242188,187.49139404296875,197.48719787597656,207.5956573486328,217.82315063476562,228.1756591796875,238.65870666503906,249.27737426757812,260.0361022949219,270.938720703125,281.9881591796875,293.1861267089844,304.5328369140625,316.0263671875,327.6622619628906,339.432861328125,351.32696533203125,363.32958984375,375.421875,387.5812683105469,399.7821960449219,411.99658203125,424.19476318359375,436.3465576171875,448.4222412109375,460.3935852050781,472.2347412109375,483.923095703125,495.439697265625,506.7698974609375,517.9033813476562,528.8344116210938,539.5615234375,550.08740234375,560.4183959960938,570.5640258789062,580.5365600585938,590.3501586914062,600.020263671875,609.5631103515625,618.9951171875,628.3323974609375,637.59033203125,646.7832641601562,655.924560546875,665.0263671875,674.0996704101562,683.1543579101562,692.1996459960938,701.2439575195312,710.295166015625,719.361083984375,728.4494018554688,737.5678100585938,746.7244873046875,755.9277954101562,765.1868286132812,774.5110473632812,783.9104614257812,793.395751953125,802.9779663085938,812.6685791015625,822.4793090820312,832.421875,842.5078735351562,852.74853515625,863.1539916992188,873.7332763671875,884.493408203125,895.43896484375,906.5713500976562,917.88818359375,929.3824462890625,941.0421142578125,952.849609375,964.7820434570312
934.0580444335938,933.5138549804688,933.1585693359375,932.9986572265625,933.0368041992188,933.271484375,933.697509765625,934.30615234375,935.0855102539062,936.0210571289062,937.096435546875,938.2938232421875,939.5950317382812,940.9818725585938,942.4366455078125,943.9426879882812,945.4840698242188,947.0458374023438,948.6138916015625,950.1744995117188,951.7144775390625,953.2210083007812,954.6813354492188,956.0830688476562,957.4140625,958.6624755859375,959.8167724609375,960.8656616210938,961.79833984375,962.6041259765625,963.2731323242188,963.7958984375,964.1639404296875,964.3696899414062,964.4068603515625,964.2706909179688,963.9581909179688,963.46826171875,962.802001953125,961.9629516601562,960.9573364257812,959.7942504882812,958.48583984375,957.04736328125,955.4971313476562,953.8566284179688,952.150146484375,950.404296875,948.6478881835938,946.9110107421875,945.224609375,943.6196899414062,942.1268310546875,940.7753295898438,939.5925903320312,938.6036987304688,937.8306884765625,937.2914428710938,936.9994506835938,936.9625244140625,937.1825561523438,937.6548461914062,938.3685913085938,939.3070678710938,940.448486328125,941.7670288085938,943.2341918945312,944.8197021484375,946.492919921875,948.2235107421875,949.9826049804688,951.7431640625,953.4808959960938,955.1740112304688,956.80419921875,958.3560180664062,959.8171997070312,961.17822265625,962.4324340820312,963.5752563476562,964.6040649414062,965.5177001953125,966.316162109375,966.9998168945312,967.5695190429688,968.0260620117188,968.3699340820312,968.6013793945312,968.7203979492188,968.7265014648438,968.6190185546875,968.3970336914062,968.0596923828125,967.6061401367188,967.0358276367188,966.348876953125,965.5459594726562,964.6290283203125,963.6011352539062,962.46728515625,961.2340698242188,959.9102783203125,958.5068359375,957.0366821289062,955.514892578125,953.958251953125,952.385009765625,950.814453125,949.2666625976562,947.7620239257812,946.3208618164062,944.963134765625,943.7081909179688,942.5740966796875,941.5775756835938,940.7335205078125
219.04611206054688,219.5251007080078,220.0450897216797,220.61328125,221.23672485351562,221.92144775390625,222.67169189453125,223.4890594482422,224.3717041015625,225.31394958496094,226.30615234375,227.33497619628906,228.38414001464844,229.43544006347656,230.469970703125,231.46923828125,232.4162139892578,233.29605102539062,234.09649658203125,234.80813598632812,235.42437744140625,235.94126892089844,236.35728454589844,236.6730194091797,236.89085388183594,237.01470947265625,237.04959106445312,237.00137329101562,236.87640380859375,236.68121337890625,236.42221069335938,236.1053924560547,235.73619079589844,235.3193359375,234.8586883544922,234.3573760986328,233.81776428222656,233.2416534423828,232.63043212890625,231.9852752685547,231.30735778808594,230.59808349609375,229.85919189453125,229.09298706054688,228.30239868164062,227.4910430908203,226.66317749023438,225.82362365722656,224.97750854492188,224.1300811767578,223.28639221191406,222.450927734375,221.62728881835938,220.81785583496094,220.02354431152344,219.24346923828125,218.47494506835938,217.71331787109375,216.95213317871094,216.18324279785156,215.3970947265625,214.58319091796875,213.7305908203125,212.82864379882812,211.86781311035156,210.8404998779297,209.7419891357422,208.57113647460938,207.33094787597656,206.02886962890625,204.67665100097656,203.28982543945312,201.88677978515625,200.48756408691406,199.1125946044922,197.78135681152344,196.51121520996094,195.31649780273438,194.20803833007812,193.1928253173828,192.27427673339844,191.45257568359375,190.7252960205078,190.0880584716797,189.5352020263672,189.06028747558594,188.65664672851562,188.31771850585938,188.0372772216797,187.80972290039062,187.6302947998047,187.49513244628906,187.4015350341797,187.3479461669922,187.33407592773438,187.36083984375,187.43026733398438,187.54539489746094,187.70993041992188,187.92811584472656,188.20431518554688,188.54278564453125,188.94741821289062,189.42149353027344,189.9674835205078,190.5870361328125,191.28082275390625,192.04869079589844,192.88970947265625,193.80238342285156,194.7848358154297,195.83514404296875,196.9515380859375,198.1326446533203,199.37765502929688,200.68634033203125
