84.0442123413086,84.7365493774414,85.55565643310547,86.50253295898438,87.5760726928711,88.77277374267578,90.08654022216797,91.50851440429688,93.02703094482422,94.62772369384766,96.29375457763672,98.00633239746094,99.74533081054688,101.49014282226562,103.22064208984375,104.91828155517578,106.56716918945312,108.15497589111328,109.67353057861328,111.11904907226562,112.49195861816406,113.79631042480469,115.0389633178711,116.22850036621094,117.37410736083984,118.48460388183594,119.56751251220703,120.62853240966797,121.67122650146484,122.69696807861328,123.7051010131836,124.69334411621094,125.65809631347656,126.59491729736328,127.49884033203125,128.36471557617188,129.18743896484375,129.96217346191406,130.6845703125,131.35089111328125,131.958251953125,132.50469970703125,132.98934936523438,133.41233825683594,133.77476501464844,134.07847595214844,134.32579040527344,134.51919555664062,134.6610565185547,134.75314331054688,134.7965087890625,134.7911376953125,134.73590087890625,134.6285400390625,134.46575927734375,134.2434844970703,133.9571533203125,133.60203552246094,133.17364501953125,132.6680908203125,132.0823974609375,131.41461181640625,130.66395568847656,129.83065795898438,128.91558837890625,127.91990661621094,126.84451293945312,125.68965911865234,124.45465087890625,123.1379623413086,121.73755645751953,120.25154113769531,118.6790771484375,117.02129364013672,115.28217315673828,113.46903228759766,111.59272003173828,109.667236328125,107.70895385742188,105.7354736328125,103.76441955566406,101.81217956542969,99.89295196533203,98.01808166503906,96.19572448730469,94.43087768554688,92.72564697265625,91.07969665527344,89.49079895019531,87.95536041259766,86.46900939941406,85.02701568603516,83.62464904785156,82.25745391845703,80.92137908935547,79.61285400390625,78.32878875732422,77.06657409667969,75.82401275634766,74.59931945800781,73.39108276367188,72.19828796386719,71.0203628540039,69.85719299316406,68.70913696289062,67.57709503173828,66.46245574951172,65.36714935302734,64.2935791015625,63.24462127685547,62.22358703613281,61.23421096801758,60.28067398071289,59.36760711669922,58.50012969970703,57.68385314941406,56.92483901977539,56.229549407958984,55.6047248840332,55.05726623535156,54.59408950805664,54.22197723388672,53.94742965698242,53.77653121948242,53.71483612060547,53.767276763916016,53.938072204589844,54.23063659667969,54.64741516113281,55.18967056274414
-1329.9388427734375,-1320.8385009765625,-1311.593994140625,-1302.2193603515625,-1292.733154296875,-1283.158935546875,-1273.5242919921875,-1263.8602294921875,-1254.20068359375,-1244.580810546875,-1235.0357666015625,-1225.599365234375,-1216.3023681640625,-1207.1707763671875,-1198.22412109375,-1189.474853515625,-1180.9273681640625,-1172.5787353515625,-1164.4189453125,-1156.43310546875,-1148.6025390625,-1140.9068603515625,-1133.3245849609375,-1125.8350830078125,-1118.419189453125,-1111.06005859375,-1103.7435302734375,-1096.4581298828125,-1089.1956787109375,-1081.9500732421875,-1074.717529296875,-1067.4959716796875,-1060.2843017578125,-1053.0816650390625,-1045.8876953125,-1038.701171875,-1031.5205078125,-1024.3427734375,-1017.1642456054688,-1009.97998046875,-1002.7839965820312,-995.5695190429688,-988.3291625976562,-981.05517578125,-973.7399291992188,-966.3758544921875,-958.9562377929688,-951.4749145507812,-943.9265747070312,-936.306884765625,-928.6119995117188,-920.8387451171875,-912.9837036132812,-905.0433349609375,-897.01318359375,-888.887451171875,-880.6588745117188,-872.3184814453125,-863.8555908203125,-855.2581787109375,-846.5136108398438,-837.609619140625,-828.5355834960938,-819.2838745117188,-809.8514404296875,-800.2408447265625,-790.4613037109375,-780.5289306640625,-770.4663696289062,-760.3021240234375,-750.069091796875,-739.8029174804688,-729.5401611328125,-719.31640625,-709.1647338867188,-699.1144409179688,-689.1905517578125,-679.4133911132812,-669.7989501953125,-660.3590698242188,-651.102294921875,-642.0341796875,-633.1580200195312,-624.4749755859375,-615.9842529296875,-607.68310546875,-599.5670776367188,-591.6295166015625,-583.8621215820312,-576.2548217773438,-568.7960205078125,-561.4732666015625,-554.273193359375,-547.1823120117188,-540.1871337890625,-533.2744750976562,-526.4317016601562,-519.64697265625,-512.9090576171875,-506.2074890136719,-499.53240966796875,-492.8743896484375,-486.2240905761719,-479.572265625,-472.9092102050781,-466.22509765625,-459.5098571777344,-452.75347900390625,-445.94622802734375,-439.0788269042969,-432.142578125,-425.12945556640625,-418.0321350097656,-410.84393310546875,-403.55859375,-396.17022705078125,-388.673095703125,-381.0614013671875,-373.3293151855469,-365.4709167480469,-357.48016357421875,-349.35113525390625,-341.0782470703125,-332.6566467285156,-324.0826416015625,-315.354248046875,-306.4717712402344,-297.4382629394531,-288.2602844238281,-278.9482116699219
881.1366577148438,880.1729125976562,879.340087890625,878.6598510742188,878.1514282226562,877.8307495117188,877.7091064453125,877.7926025390625,878.0814208984375,878.5697021484375,879.2457275390625,880.0923461914062,881.088134765625,882.2083740234375,883.4268798828125,884.7175903320312,886.05615234375,887.4214477539062,888.79638671875,890.1686401367188,891.530517578125,892.8789672851562,894.2144775390625,895.5403442382812,896.8613891601562,898.182373046875,899.5071411132812,900.8372192382812,902.171142578125,903.5039672851562,904.8273315429688,906.1292114257812,907.3949584960938,908.6078491210938,909.7499389648438,910.80322265625,911.7501220703125,912.5745849609375,913.2623901367188,913.8016357421875,914.1826782226562,914.3983764648438,914.443603515625,914.3153076171875,914.01220703125,913.5345458984375,912.8842163085938,912.0647583007812,911.0817260742188,909.9428100585938,908.6583251953125,907.2415161132812,905.7090454101562,904.0809936523438,902.380859375,900.6354370117188,898.8744506835938,897.1298828125,895.435546875,893.8258666992188,892.33544921875,890.998046875,889.8453979492188,888.9065551757812,888.2069091796875,887.7670288085938,887.602294921875,887.7216186523438,888.1270141601562,888.8125610351562,889.7640991210938,890.9586791992188,892.3649291992188,893.9439697265625,895.6509399414062,897.4371337890625,899.2528076171875,901.0498657226562,902.7845458984375,904.4198608398438,905.92724609375,907.2877197265625,908.4915771484375,909.5380859375,910.4337158203125,911.1903076171875,911.8228149414062,912.3475341796875,912.7799072265625,913.1336059570312,913.4196166992188,913.6459350585938,913.81787109375,913.9381713867188,914.0075073242188,914.0254516601562,913.9906005859375,913.9011840820312,913.7554931640625,913.5518798828125,913.2891235351562,912.9663696289062,912.5831298828125,912.1394653320312,911.6355590820312,911.0720825195312,910.4495239257812,909.7681274414062,909.0278930664062,908.2284545898438,907.3689575195312,906.4483642578125,905.4656372070312,904.4200439453125,903.3115844726562,902.1414794921875,900.9127197265625,899.6301879882812,898.301513671875,896.936767578125,895.5490112304688,894.1536865234375,892.768798828125,891.4139404296875,890.1099243164062,888.8780517578125,887.7391357421875,886.7128295898438,885.8167114257812,885.065673828125
358.1756896972656,358.99615478515625,359.91522216796875,360.9268798828125,362.0238342285156,363.1977844238281,364.4394836425781,365.73895263671875,367.0856018066406,368.46844482421875,369.8763122558594,371.2982482910156,372.7238464355469,374.14361572265625,375.549560546875,376.935546875,378.2974548339844,379.6333312988281,380.94329833984375,382.2290344238281,383.4932556152344,384.7391052246094,385.96929931640625,387.1857604980469,388.3889465332031,389.5779113769531,390.75018310546875,391.90216064453125,393.0293884277344,394.12713623046875,395.1907653808594,396.2161865234375,397.199951171875,398.1396484375,399.0335998535156,399.8808898925781,400.6812744140625,401.4348449707031,402.1419982910156,402.80328369140625,403.4193420410156,403.9909362792969,404.5189514160156,405.0044860839844,405.44873046875,405.8532409667969,406.2195739746094,406.5493469238281,406.84393310546875,407.1041259765625,407.3298645019531,407.52001953125,407.6722106933594,407.7828063964844,407.84710693359375,407.8592529296875,407.81256103515625,407.6997985839844,407.51318359375,407.2449035644531,406.8871154785156,406.4320373535156,405.8721923828125,405.2002258300781,404.4089660644531,403.49151611328125,402.44122314453125,401.2521667480469,399.9195861816406,398.4405822753906,396.8148498535156,395.04571533203125,393.1407470703125,391.112548828125,388.97900390625,386.7629699707031,384.4915466308594,382.1949462890625,379.9046936035156,377.6517028808594,375.4642028808594,373.3658142089844,371.3739318847656,369.4989318847656,367.7437744140625,366.1044921875,364.5711975097656,363.1296691894531,361.76318359375,360.4541320800781,359.1859130859375,357.9439392089844,356.7165832519531,355.4955749511719,354.27587890625,353.0553283691406,351.83404541015625,350.6137390136719,349.3971252441406,348.18719482421875,346.9869689941406,345.79913330078125,344.6259765625,343.4694519042969,342.33111572265625,341.2125244140625,340.1153564453125,339.041748046875,337.9943542480469,336.9767150878906,335.9933166503906,335.049560546875,334.1517333984375,333.3070068359375,332.5230407714844,331.80780029296875,331.16925048828125,330.6148681640625,330.1512756347656,329.78387451171875,329.5164794921875,329.35107421875,329.2876892089844,329.32440185546875,329.4576110839844,329.6821594238281,329.99200439453125,330.3804931640625,330.8409729003906,331.3672180175781
-1317.276611328125,-1307.9140625,-1298.455322265625,-1288.91015625,-1279.2899169921875,-1269.607666015625,-1259.8778076171875,-1250.1163330078125,-1240.3406982421875,-1230.569580078125,-1220.8228759765625,-1211.12109375,-1201.4857177734375,-1191.93798828125,-1182.4991455078125,-1173.189208984375,-1164.026611328125,-1155.02783203125,-1146.2061767578125,-1137.571533203125,-1129.13037109375,-1120.884521484375,-1112.83251953125,-1104.9686279296875,-1097.2840576171875,-1089.7672119140625,-1082.4046630859375,-1075.1812744140625,-1068.0819091796875,-1061.091064453125,-1054.19384765625,-1047.375732421875,-1040.623291015625,-1033.9239501953125,-1027.2657470703125,-1020.6370849609375,-1014.027099609375,-1007.4252319335938,-1000.8212890625,-994.2054443359375,-987.5684814453125,-980.9019775390625,-974.1980590820312,-967.4500122070312,-960.6519165039062,-953.7988891601562,-946.886962890625,-939.9127807617188,-932.8735961914062,-925.7671508789062,-918.59130859375,-911.3438720703125,-904.0222778320312,-896.6229858398438,-889.141357421875,-881.5711669921875,-873.9049682617188,-866.1339111328125,-858.247802734375,-850.2360229492188,-842.0874633789062,-833.7913818359375,-825.3381958007812,-816.7198486328125,-807.9309692382812,-798.9696655273438,-789.8380126953125,-780.5430908203125,-771.0972290039062,-761.5185546875,-751.8309936523438,-742.0635375976562,-732.2498779296875,-722.4269409179688,-712.6336059570312,-702.9089965820312,-693.2908325195312,-683.8134765625,-674.5062255859375,-665.3917236328125,-656.4850463867188,-647.7928466796875,-639.3134155273438,-631.0374755859375,-622.94873046875,-615.0258178710938,-607.2439575195312,-599.5765991210938,-591.9973754882812,-584.4814453125,-577.0067749023438,-569.5548095703125,-562.1109008789062,-554.6641235351562,-547.2069702148438,-539.7348022460938,-532.2450561523438,-524.736572265625,-517.2086181640625,-509.6607360839844,-502.091796875,-494.4998474121094,-486.882080078125,-479.234619140625,-471.5528869628906,-463.8316955566406,-456.0657958984375,-448.2500305175781,-440.37982177734375,-432.451416015625,-424.4619445800781,-416.4094543457031,-408.2928161621094,-400.11138916015625,-391.8646545410156,-383.5516357421875,-375.1705017089844,-366.71795654296875,-358.1888427734375,-349.5760192871094,-340.8702087402344,-332.06060791015625,-323.1352233886719,-314.0818786621094,-304.8893737792969,-295.5485534667969,-286.0534362792969,-276.4024963378906,-266.59912109375,-256.6523132324219
894.0687866210938,893.7344360351562,893.6670532226562,893.8776245117188,894.3681030273438,895.130859375,896.1485595703125,897.3948974609375,898.8359985351562,900.4317016601562,902.1381225585938,903.9093627929688,905.7001953125,907.4682006835938,909.175537109375,910.7904052734375,912.2882080078125,913.65185546875,914.8716430664062,915.9447021484375,916.8739624023438,917.6666870117188,918.333251953125,918.8855590820312,919.335693359375,919.6950073242188,919.9732666015625,920.1778564453125,920.3140869140625,920.3847045898438,920.3903198242188,920.3302001953125,920.2023315429688,920.0042724609375,919.7338256835938,919.3895263671875,918.9707641601562,918.4783935546875,917.9148559570312,917.2838134765625,916.59033203125,915.8404541015625,915.0408935546875,914.1986083984375,913.3203125,912.412109375,911.4793701171875,910.5262451171875,909.5556030273438,908.5693359375,907.5682373046875,906.5525512695312,905.5223999023438,904.4783935546875,903.422119140625,902.3568115234375,901.2874145507812,900.22119140625,899.167236328125,898.1369018554688,897.1431884765625,896.2002563476562,895.3233032226562,894.5275268554688,893.8279418945312,893.2384033203125,892.771484375,892.4373779296875,892.2439575195312,892.196044921875,892.2952880859375,892.5400390625,892.92578125,893.4453735351562,894.0897216796875,894.8482055664062,895.7092895507812,896.6610717773438,897.6919555664062,898.7908325195312,899.9476928710938,901.1535034179688,902.4008178710938,903.6832275390625,904.995849609375,906.3345336914062,907.6959228515625,909.0767822265625,910.473388671875,911.881103515625,913.2935791015625,914.7023315429688,916.0963745117188,917.4625244140625,918.7852783203125,920.0474243164062,921.2308349609375,922.3170776367188,923.28857421875,924.1289672851562,924.8243408203125,925.36328125,925.7373046875,925.941162109375,925.972412109375,925.831298828125,925.5204467773438,925.0444946289062,924.4094848632812,923.6231079101562,922.6939086914062,921.6319580078125,920.4483642578125,919.1558837890625,917.7688598632812,916.3037719726562,914.779052734375,913.2153930664062,911.6356201171875,910.0643920898438,908.5277709960938,907.052978515625,905.6677856445312,904.3999633789062,903.276611328125,902.3236083984375,901.5645751953125,901.0201416015625,900.7069091796875,900.6364135742188
130.0,-159983.4370522976,4142.037400859479,-43.96348896050305,0.013827942937810957,0.0026925093917912163,9.299991753721273e-07,-1.6673325700015807e-07,-7.037249006301946e-10,7.063987834144458e-12,8.45430823625106e-14,8.219030724712216e-17,-4.8142036272875565e-18,-3.917544172025564e-20,2.3177863915874934e-23,2.694682142341909e-24,1.8510218868971235e-26,-4.045530949505025e-29,-1.5144210653554381e-30,-7.517803387697655e-33,5.750465815958241e-35,8.298912023462512e-37,-1.1497184190175354e-39,-6.606773191721762e-41,3.962783889076197e-43,-6.855250035908995e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.37661743164062,197.03143310546875,195.73484802246094,194.4868927001953,193.28759765625,192.1370391845703,191.0354461669922,189.98312377929688,188.98057556152344,188.0283966064453,187.12721252441406,186.27761840820312,185.48008728027344,184.73483276367188,184.0417938232422,183.40061950683594,182.8105926513672,182.27066040039062,181.779541015625,181.33572387695312,180.93765258789062,180.58372497558594,180.27243041992188,180.0023956298828,179.77247619628906,179.5817413330078,179.42947387695312,179.3153076171875,179.2391357421875,179.2012176513672,179.20216369628906,179.24302673339844,179.32537841796875,179.45120239257812,179.6230010986328,179.84368896484375,180.116455078125,180.4446258544922,180.8314666748047,181.27999877929688,181.792724609375,182.3716278076172
130.0,5301.633221955988,-141.51353217540012,1.525059165727686,-0.00015559232186477599,-9.654823386948157e-05,-8.701298998706495e-08,5.892667235862501e-09,3.05989479361497e-11,-2.1024434679085372e-13,-3.193652934338233e-15,-7.9725876990861e-18,1.4276564553344113e-19,1.5430912368572695e-21,2.7880711291927207e-24,-7.400842422983862e-26,-7.336405886938565e-28,-9.17807001422694e-31,3.8509603683775347e-32,3.157000848962717e-34,-4.685871711125573e-37,-2.1923527199268964e-38,-4.2578982700237187e-41,1.3960790860325883e-42,-4.9811081248218985e-45,4.4406912351867064e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.904296875,-769.3291625976562,-761.7919921875,-754.292724609375,-746.8311157226562,-739.4066162109375,-732.0185546875,-724.6656494140625,-717.3464965820312,-710.0590209960938,-702.8006591796875,-695.5680541992188,-688.357177734375,-681.163330078125,-673.9810180664062,-666.8040161132812,-659.62548828125,-652.43798828125,-645.2337036132812,-638.0042114257812,-630.7410278320312,-623.4356079101562,-616.0791625976562,-608.6632080078125,-601.1793823242188,-593.6194458007812,-585.9755249023438,-578.2401733398438,-570.406005859375,-562.4661254882812,-554.4140014648438,-546.2432861328125,-537.948486328125,-529.5244750976562,-520.9671630859375,-512.2733764648438,-503.4414978027344,-494.4715881347656,-485.3657531738281,-476.12860107421875,-466.7674255371094,-457.29241943359375
130.0,-13122.912022680073,220.79652327214995,-0.5310269588430688,-0.017191388539814594,2.6541530876248925e-05,1.3796787174421e-06,4.3276988728653375e-09,-7.474097463171016e-11,-7.914168397271409e-13,-4.07971781792573e-16,5.195464870309101e-17,4.432840088003579e-19,7.425028060540332e-23,-2.996874392242988e-23,-2.6108473568165824e-25,-1.533871882010426e-28,1.692423796381698e-29,1.5084709541151896e-31,-9.474934261195364e-36,-1.1016501635367878e-35,-7.152902557044531e-38,4.8017078901403326e-40,7.241091421340845e-42,-5.93869897481997e-44,1.2094269158733152e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.70654296875,951.7250366210938,952.6920776367188,953.6076049804688,954.47119140625,955.2819213867188,956.0382080078125,956.7376708984375,957.376953125,957.951904296875,958.4573364257812,958.8875122070312,959.2363891601562,959.4976196289062,959.6651000976562,959.7330322265625,959.696533203125,959.5514526367188,959.2950439453125,958.9259033203125,958.4442138671875,957.85205078125,957.1531982421875,956.3533325195312,955.4600219726562,954.4826049804688,953.4318237304688,952.3197631835938,951.1594848632812,949.9647827148438,948.7498168945312,947.5288696289062,946.316162109375,945.1256103515625,943.9707641601562,942.8646850585938,941.8197631835938,940.8474731445312,939.9584350585938,939.161865234375,938.4658813476562,937.876708984375
130.0,189864.1102879032,-6228.69252913149,97.36889031709076,-0.5530777047913817,-0.0031142616260752126,3.7446800999487706e-05,2.0238931662705032e-07,-1.7439790833955399e-09,-1.7534045825696326e-11,2.661579964964135e-14,1.1422254094756225e-15,4.688207836571245e-18,-3.8376358474496874e-20,-5.024738802623464e-22,-9.239822673870694e-25,2.3019284108368193e-26,1.9411626102188598e-28,-1.7418961397127766e-31,-1.202864644975319e-32,-4.6948038020201005e-35,5.141533580911996e-37,3.6001202722544015e-39,-3.3643969003844983e-41,6.211174027771028e-44,2.0523129297288209e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0856018066406,291.0581970214844,289.0196228027344,286.9703063964844,284.9114685058594,282.8457946777344,280.77764892578125,278.71356201171875,276.6622619628906,274.63427734375,272.6416015625,270.69677734375,268.81231689453125,266.9996032714844,265.2684631347656,263.62640380859375,262.0785217285156,260.6272888183594,259.2728576660156,258.01324462890625,256.84490966796875,255.76303100585938,254.76211547851562,253.83624267578125,252.97943115234375,252.18576049804688,251.44964599609375,250.76577758789062,250.1293487548828,249.5360107421875,248.98193359375,248.46388244628906,247.9792938232422,247.5262451171875,247.103515625,246.71058654785156,246.34764099121094,246.01541137695312,245.71517944335938,245.4486541748047,245.21788024902344,245.025146484375,244.8728485107422,244.76356506347656,244.6999053955078,244.6846160888672,244.72059631347656,244.8108673095703,244.9586944580078,245.16754150390625,245.4409942626953,245.78265380859375,246.1959686279297,246.68397521972656,247.24908447265625,247.8928680419922
