14.891111373901367,15.902018547058105,17.11867332458496,18.534875869750977,20.135942459106445,21.898027420043945,23.788249969482422,25.765878677368164,27.784631729125977,29.795881271362305,31.752500534057617,33.6129264831543,35.344947814941406,36.928688049316406,38.358280181884766,39.641944885253906,40.800392150878906,41.86376190185547,42.86759948730469,43.84838104248047,44.83921813964844,45.86637878417969,46.94693374633789,48.08785629272461,49.28645324707031,50.53190612792969,51.807525634765625,53.093345642089844,54.36855697631836,55.61361312866211,56.81175994873047,57.94994354248047,59.01917266845703,60.01437759399414,60.93397521972656,61.77924346923828,62.55361557006836,63.261940002441406,63.9098014831543,64.50289154052734,65.04644012451172,65.5447769165039,66.00099182128906,66.41669464111328,66.79190826416016,67.12504577636719,67.4130630493164,67.65165710449219,67.835693359375,67.95973205566406,68.01874542236328,68.0088882446289,67.92839813232422,67.77825164794922,67.56262969970703,67.28865051269531,66.9654541015625,66.60256958007812,66.20796966552734,65.78628540039062,65.33758544921875,64.85716247558594,64.33643341064453,63.76483917236328,63.13241958618164,62.43250274658203,61.663875579833984,60.83187484741211,59.94816589355469,59.02913284301758,58.09327697753906,57.158241271972656,56.2381591796875,55.34187698364258,54.47237777709961,53.62724685668945,52.79987716674805,51.980953216552734,51.160037994384766,50.32698059082031,49.4730224609375,48.591529846191406,47.67849349975586,46.732879638671875,45.75674819946289,44.755252838134766,43.736331939697266,42.71015930175781,41.688297271728516,40.68266296386719,39.70451354980469,38.763607025146484,37.867591857910156,37.02162170410156,36.22828674316406,35.48789596557617,34.798988342285156,34.15904998779297,33.565277099609375,33.0153694152832,32.50823211669922,32.04457092285156,31.627216339111328,31.26123809814453,30.95386505126953,30.7142276763916,30.552949905395508,30.48160171508789,30.51205825805664,30.65581512451172,30.92336654663086,31.323699951171875,31.864023208618164,32.5496940612793,33.384315490722656,34.369895935058594,35.50684356689453
-157.74020385742188,-144.76156616210938,-131.5258331298828,-118.0903549194336,-104.525634765625,-90.91238403320312,-77.336669921875,-63.88416290283203,-50.634403228759766,-37.65562057495117,-25.000513076782227,-12.703363418579102,-0.7786924839019775,10.778420448303223,21.990478515625,32.8943977355957,43.53742980957031,53.972599029541016,64.25416564941406,74.43354034423828,84.55595397949219,94.65818786621094,104.76751708984375,114.90165710449219,125.06968688964844,135.273681640625,145.51058959960938,155.77427673339844,166.0574951171875,176.3534698486328,186.6572265625,196.96649169921875,207.2820587158203,217.60794067382812,227.9511260986328,238.32098388671875,248.72869873046875,259.18646240234375,269.70672607421875,280.30145263671875,290.98162841796875,301.7566223144531,312.634033203125,323.6195068359375,334.7169189453125,345.9288330078125,357.25701904296875,368.70361328125,380.2719421386719,391.9678039550781,403.8002014160156,415.7817077636719,427.9281921386719,440.25738525390625,452.7864990234375,465.5289001464844,478.49090576171875,491.668701171875,505.0466613769531,518.5968017578125,532.2796630859375,546.0469360351562,559.8448486328125,573.6180419921875,587.313232421875,600.882568359375,614.2852783203125,627.4888916015625,640.4683837890625,653.2056274414062,665.6875610351562,677.9048461914062,689.8508911132812,701.5214233398438,712.9146118164062,724.03173828125,734.8780517578125,745.4635009765625,755.802978515625,765.9155883789062,775.823486328125,785.55078125,795.1220092773438,804.56103515625,813.889892578125,823.1280517578125,832.2918090820312,841.394775390625,850.4482421875,859.4619140625,868.4449462890625,877.406005859375,886.3538208007812,895.2973022460938,904.2463989257812,913.2120971679688,922.2067260742188,931.2440185546875,940.3388671875,949.5071411132812,958.7654418945312,968.130615234375,977.6197509765625,987.2501220703125,997.0396118164062,1007.0062866210938,1017.1689453125,1027.5460205078125,1038.1556396484375,1049.0142822265625,1060.1356201171875,1071.5294189453125,1083.2000732421875,1095.1444091796875,1107.3514404296875,1119.8004150390625,1132.4603271484375
867.706298828125,866.909912109375,866.375244140625,866.1148071289062,866.1347045898438,866.4337768554688,867.0032958984375,867.8280029296875,868.886962890625,870.1553955078125,871.6066284179688,873.2141723632812,874.9534301757812,876.8030395507812,878.74560546875,880.7677001953125,882.8591918945312,885.0126953125,887.2216186523438,889.4791870117188,891.7767944335938,894.1026611328125,896.44091796875,898.7713012695312,901.0692138671875,903.306640625,905.4532470703125,907.4778442382812,909.3502807617188,911.0422973632812,912.529052734375,913.7897338867188,914.8076782226562,915.5704956054688,916.0693359375,916.2986450195312,916.255126953125,915.9375610351562,915.3463745117188,914.4837646484375,913.35400390625,911.9642333984375,910.3251953125,908.452392578125,906.3670043945312,904.0966796875,901.6761474609375,899.1472778320312,896.558837890625,893.9658203125,891.4281616210938,889.009521484375,886.7752075195312,884.7905883789062,883.1181640625,881.8153686523438,880.9313354492188,880.5045776367188,880.5604858398438,881.1092529296875,882.1441650390625,883.6408081054688,885.556640625,887.83203125,890.392822265625,893.1543579101562,896.0269775390625,898.92236328125,901.7588500976562,904.4669189453125,906.9921264648438,909.2971801757812,911.3617553710938,913.180908203125,914.76220703125,916.1226196289062,917.2846069335938,918.272705078125,919.1105346679688,919.8181762695312,920.4104614257812,920.8961791992188,921.2782592773438,921.5548706054688,921.7207641601562,921.7686767578125,921.69140625,921.4830322265625,921.1401977539062,920.6630249023438,920.0550537109375,919.3226318359375,918.4739379882812,917.5182495117188,916.4649658203125,915.3228149414062,914.099609375,912.8018188476562,911.4345703125,910.0020751953125,908.5076293945312,906.9541625976562,905.3446655273438,903.6824340820312,901.9720458984375,900.219482421875,898.432861328125,896.6227416992188,894.8023071289062,892.9879150390625,891.1987915039062,889.4570922851562,887.7874145507812,886.21630859375,884.7714233398438,883.4805297851562,882.3699951171875
290.8694763183594,291.75653076171875,292.7902526855469,293.9605712890625,295.2524719238281,296.64569091796875,298.114990234375,299.6311340332031,301.1626892089844,302.6780700683594,304.14825439453125,305.5495910644531,306.86627197265625,308.0917663574219,309.2295227050781,310.29193115234375,311.29827880859375,312.272216796875,313.23846435546875,314.2200622558594,315.2359619140625,316.299560546875,317.4180603027344,318.59259033203125,319.8189697265625,321.08868408203125,322.39007568359375,323.7095947265625,325.0326843261719,326.344970703125,327.6332092285156,328.8861999511719,330.0954284667969,331.2555236816406,332.36456298828125,333.42352294921875,334.4359130859375,335.40692138671875,336.3423156738281,337.2477111816406,338.1277160644531,338.9853210449219,339.82159423828125,340.63543701171875,341.42352294921875,342.18035888671875,342.8985900878906,343.5691833496094,344.1820373535156,344.72650146484375,345.1919860839844,345.5684509277344,345.8467712402344,346.0189514160156,346.0779724121094,346.0174560546875,345.8312683105469,345.512939453125,345.05548095703125,344.45159912109375,343.69439697265625,342.7786865234375,341.7029113769531,340.4710693359375,339.0950012207031,337.5958251953125,336.0045166015625,334.3612060546875,332.71282958984375,331.10919189453125,329.59814453125,328.2201843261719,327.00390625,325.96240234375,325.0920104980469,324.3729553222656,323.7722473144531,323.24822998046875,322.7558288574219,322.2522888183594,321.7018127441406,321.0792541503906,320.3720703125,319.580322265625,318.71551513671875,317.7977294921875,316.8525390625,315.9075012207031,314.9889831542969,314.1195373535156,313.3163757324219,312.5903625488281,311.9459228515625,311.3817443847656,310.89178466796875,310.4667663574219,310.09600830078125,309.7689208984375,309.4768371582031,309.2139892578125,308.9784240722656,308.77239990234375,308.60223388671875,308.4778747558594,308.41204833984375,308.4193420410156,308.5149230957031,308.7132873535156,309.02685546875,309.4646911621094,310.0312805175781,310.72564697265625,311.54083251953125,312.4643249511719,313.479248046875,314.566162109375,315.7056579589844
-115.90673828125,-102.71627807617188,-89.50431060791016,-76.30670928955078,-63.158145904541016,-50.09101867675781,-37.134864807128906,-24.316173553466797,-11.658524513244629,0.8170916438102722,13.091934204101562,25.149259567260742,36.97425079345703,48.55421829223633,59.879085540771484,70.94208526611328,81.74044036865234,92.27589416503906,102.55493927001953,112.58871459960938,122.3926010131836,131.9855194091797,141.3890380859375,150.6264190673828,159.7216796875,168.69876098632812,177.5808563232422,186.38978576660156,195.14553833007812,203.86598205566406,212.5670928955078,221.2630615234375,229.96636962890625,238.6880645751953,247.43792724609375,256.2247314453125,265.05657958984375,273.9411315917969,282.8861083984375,291.8993835449219,300.9892272949219,310.16448974609375,319.43450927734375,328.8094482421875,338.3001708984375,347.9183349609375,357.67657470703125,367.5882263183594,377.6674499511719,387.9288330078125,398.3869934082031,409.05609130859375,419.94915771484375,431.0772705078125,442.4485778808594,454.0673828125,465.9329528808594,478.03839111328125,490.3695983886719,502.9045104980469,515.6126708984375,528.4552001953125,541.3853759765625,554.3497924804688,567.2899169921875,580.1445922851562,592.8527221679688,605.3566284179688,617.605712890625,629.5599975585938,641.193115234375,652.4945068359375,663.4706420898438,674.1446533203125,684.554443359375,694.7498168945312,704.7875366210938,714.7266235351562,724.623291015625,734.5267333984375,744.4754028320312,754.49560546875,764.6009521484375,774.7931518554688,785.064208984375,795.3990478515625,805.778564453125,816.1825561523438,826.592529296875,836.9938354492188,847.3776245117188,857.7415161132812,868.08984375,878.4329833984375,888.7861328125,899.1678466796875,909.5982055664062,920.09716796875,930.6832885742188,941.37255859375,952.1775512695312,963.1074829101562,974.1682739257812,985.363037109375,996.6931762695312,1008.159423828125,1019.7628784179688,1031.50634765625,1043.3946533203125,1055.435302734375,1067.6378173828125,1080.0123291015625,1092.567626953125,1105.3089599609375,1118.23486328125,1131.335205078125,1144.5899658203125
878.542236328125,879.5999145507812,881.1170654296875,883.0477905273438,885.3290405273438,887.8843994140625,890.6294555664062,893.4777221679688,896.3463134765625,899.1611328125,901.8607788085938,904.39892578125,906.7451782226562,908.884033203125,910.8133544921875,912.541259765625,914.0831298828125,915.4583129882812,916.686767578125,917.786865234375,918.7730102539062,919.65478515625,920.4365234375,921.1177978515625,921.694580078125,922.1605834960938,922.5088500976562,922.7329711914062,922.8280639648438,922.7916870117188,922.624267578125,922.328857421875,921.9111328125,921.3784790039062,920.7393798828125,920.0029296875,919.1780395507812,918.2731323242188,917.2957763671875,916.2527465820312,915.1495971679688,913.99072265625,912.7791748046875,911.5170288085938,910.2053833007812,908.8450317382812,907.43701171875,905.9832763671875,904.4879760742188,902.9577026367188,901.40283203125,899.8375854492188,898.2803344726562,896.7532958984375,895.281982421875,893.894287109375,892.6190795898438,891.485107421875,890.5193481445312,889.7456665039062,889.18359375,888.8471069335938,888.7442626953125,888.8768310546875,889.240478515625,889.8253173828125,890.6170654296875,891.5980224609375,892.7486572265625,894.0486450195312,895.4782104492188,897.01904296875,898.6547241210938,900.3715209960938,902.1578369140625,904.0043334960938,905.9031982421875,907.8471069335938,909.8284301757812,911.837890625,913.86328125,915.8884887695312,917.8930053710938,919.8515625,921.7348022460938,923.5101928710938,925.143310546875,926.5999145507812,927.847412109375,928.8572998046875,929.6062622070312,930.07763671875,930.2616577148438,930.155517578125,929.7620849609375,929.0892333984375,928.1483154296875,926.9533081054688,925.5198364257812,923.8650512695312,922.0075073242188,919.9677124023438,917.7691040039062,915.43896484375,913.00927734375,910.5181274414062,908.0094604492188,905.5335083007812,903.1456298828125,900.905029296875,898.87255859375,897.1082763671875,895.6688232421875,894.6043701171875,893.9566040039062,893.7556762695312,894.018310546875
153.17477416992188,153.7555389404297,154.35311889648438,154.97813415527344,155.64198303222656,156.35597229003906,157.1302490234375,157.97271728515625,158.88818359375,159.8775634765625,160.93763732910156,162.0610809326172,163.2368927001953,164.45115661621094,165.68804931640625,166.93081665039062,168.16281127929688,169.36830139160156,170.53329467773438,171.6459197998047,172.69674682617188,173.67880249023438,174.58749389648438,175.42025756835938,176.1762237548828,176.8558349609375,177.4603271484375,177.99148559570312,178.45126342773438,178.84161376953125,179.16424560546875,179.42062377929688,179.6118927001953,179.7388153076172,179.8019256591797,179.80157470703125,179.7379913330078,179.61154174804688,179.4227752685547,179.17262268066406,178.8624725341797,178.4943389892578,178.0708770751953,177.59539794921875,177.07191467285156,176.5050048828125,175.89979553222656,175.26174926757812,174.5965576171875,173.909912109375,173.20724487304688,172.49351501464844,171.77285766601562,171.04832458496094,170.32151794433594,169.5924835205078,168.85943603515625,168.11878967285156,167.3653106689453,166.59234619140625,165.79217529296875,164.95655822753906,164.0771026611328,163.1458740234375,162.1559600830078,161.10206604003906,159.9811248779297,158.79299926757812,157.5408477783203,156.2314910888672,154.8752899169922,153.4858856201172,152.0794219970703,150.67364501953125,149.2867431640625,147.93630981445312,146.6383514404297,145.40652465820312,144.2517852783203,143.1822509765625,142.2032470703125,141.31776428222656,140.5267791748047,139.82986450195312,139.22560119628906,138.7121124267578,138.28726196289062,137.94898986816406,137.69532775878906,137.5244903564453,137.434814453125,137.42478942871094,137.4928741455078,137.6376190185547,137.8574676513672,138.15084838867188,138.51605224609375,138.9512481689453,139.45440673828125,140.02320861816406,140.65496826171875,141.34657287597656,142.09439086914062,142.8943328857422,143.74179077148438,144.63174438476562,145.55897521972656,146.51815795898438,147.5041961669922,148.51248168945312,149.53916931152344,150.58145141601562,151.63780212402344,152.70806884765625,153.7935791015625,154.8970947265625,156.02272033691406
-313.8984680175781,-301.0896301269531,-288.23175048828125,-275.3581237792969,-262.5032958984375,-249.70193481445312,-236.98780822753906,-224.3927764892578,-211.94580078125,-199.6720428466797,-187.59217834472656,-175.72181701660156,-164.0713348388672,-152.64578247070312,-141.44512939453125,-130.4646453857422,-119.69551849365234,-109.12547302246094,-98.73957061767578,-88.52091217041016,-78.45137786865234,-68.5123062133789,-58.68501281738281,-48.95125961303711,-39.293601989746094,-29.695608139038086,-20.14198875427246,-10.618614196777344,-1.112491250038147,8.38835334777832,17.895015716552734,27.417898178100586,36.966896057128906,46.551570892333984,56.181312561035156,65.86542510986328,75.61319732666016,85.43392944335938,95.33687591552734,105.33121490478516,115.4260025024414,125.63003540039062,135.9518585205078,146.39959716796875,156.98095703125,167.70315551757812,178.57278442382812,189.59585571289062,200.7776336669922,212.12254333496094,223.6339569091797,235.31396484375,247.16294860839844,259.1792297363281,271.3585205078125,283.6935119628906,296.1734313964844,308.78363037109375,321.5056457519531,334.3172912597656,347.1929931640625,360.1044006347656,373.0211486816406,385.911865234375,398.7450256347656,411.4901123046875,424.1186828613281,436.6050720214844,448.9273681640625,461.0679016113281,473.0133972167969,484.7553405761719,496.2897033691406,507.6167297363281,518.7405395507812,529.6685791015625,540.4111938476562,550.98095703125,561.3917846679688,571.6587524414062,581.7973022460938,591.8226318359375,601.7496337890625,611.5923461914062,621.36376953125,631.075927734375,640.7398681640625,650.3657836914062,659.96337890625,669.5418701171875,679.1105346679688,688.6788940429688,698.2568969726562,707.8551635742188,717.4850463867188,727.1588134765625,736.889404296875,746.6905517578125,756.5765380859375,766.5619506835938,776.661376953125,786.8892211914062,797.2594604492188,807.784912109375,818.4775390625,829.3473510742188,840.4027099609375,851.6495971679688,863.0914916992188,874.7286987304688,886.5584106445312,898.5738525390625,910.7645263671875,923.1152954101562,935.6068115234375,948.2152099609375,960.9124145507812
929.0841064453125,928.5515747070312,928.2222900390625,928.102783203125,928.1961669921875,928.5018920898438,929.0159912109375,929.7308959960938,930.6361083984375,931.71826171875,932.9617919921875,934.349365234375,935.8624267578125,937.4818725585938,939.1880493164062,940.9615478515625,942.7828979492188,944.6329956054688,946.4930419921875,948.3447265625,950.1703491210938,951.9526977539062,953.6754760742188,955.3230590820312,956.8807373046875,958.3346557617188,959.6716918945312,960.87939453125,961.9459838867188,962.8605346679688,963.6129150390625,964.1940307617188,964.5961303710938,964.8126831054688,964.8391723632812,964.6727294921875,964.3128051757812,963.7609252929688,963.021240234375,962.1002807617188,961.0072021484375,959.7537841796875,958.3544921875,956.8262329101562,955.188232421875,953.4619750976562,951.6707153320312,949.8392944335938,947.99365234375,946.1604614257812,944.36669921875,942.6390380859375,941.0037231445312,939.4857177734375,938.108642578125,936.8944091796875,935.862548828125,935.0301513671875,934.4110107421875,934.0156860351562,933.8505249023438,933.91748046875,934.214111328125,934.7332763671875,935.4636840820312,936.390380859375,937.495361328125,938.7587280273438,940.1591186523438,941.674560546875,943.2830200195312,944.962890625,946.6930541992188,948.4531860351562,950.223876953125,951.9867553710938,953.7246704101562,955.4216918945312,957.0632934570312,958.63623046875,960.1284790039062,961.529296875,962.8291015625,964.0189819335938,965.0910034179688,966.037841796875,966.8526611328125,967.5293579101562,968.0623779296875,968.4468994140625,968.6791381835938,968.7561645507812,968.6762084960938,968.4388427734375,968.0451049804688,967.4972534179688,966.7991333007812,965.9561157226562,964.9749145507812,963.8638916015625,962.6329956054688,961.2936401367188,959.8589477539062,958.3435668945312,956.7636108398438,955.1365966796875,953.481201171875,951.8169555664062,950.1642456054688,948.5435791015625,946.9757080078125,945.4810180664062,944.0794677734375,942.7901611328125,941.6310424804688,940.618408203125,939.7667236328125
219.18307495117188,219.8600616455078,220.5649871826172,221.3060302734375,222.09169006347656,222.9301300048828,223.82826232910156,224.79086303710938,225.81979370117188,226.91329956054688,228.06585693359375,229.26824951171875,230.50820922851562,231.77114868164062,233.04127502441406,234.3026123046875,235.5398712158203,236.73927307128906,237.8889617919922,238.9793701171875,240.003173828125,240.9552459716797,241.83236694335938,242.6329803466797,243.35679626464844,244.00450134277344,244.57745361328125,245.0773468017578,245.5059814453125,245.86509704589844,246.15614318847656,246.38026428222656,246.53823852539062,246.6304931640625,246.6571807861328,246.61834716796875,246.51394653320312,246.34413146972656,246.10931396484375,245.81039428710938,245.44883728027344,245.02679443359375,244.54714965820312,244.01361083984375,243.43060302734375,242.8032989501953,242.13746643066406,241.4394073486328,240.71575927734375,239.97323608398438,239.21844482421875,238.45748901367188,237.6957550048828,236.9374237060547,236.18528747558594,235.44039916992188,234.7019500732422,233.96713256835938,233.2311553955078,232.4874267578125,231.72775268554688,230.942626953125,230.12167358398438,229.254150390625,228.32972717285156,227.3392791748047,226.27593994140625,225.13604736328125,223.9199981689453,222.63284301757812,221.28443908691406,219.88931274414062,218.46583557128906,217.03514099121094,215.61972045898438,214.24180603027344,212.9219512939453,211.6777801513672,210.52317810058594,209.46788024902344,208.51751708984375,207.6739501953125,206.93606567382812,206.3004913330078,205.76251220703125,205.31675720214844,204.95777893066406,204.6804962158203,204.4803924560547,204.35354614257812,204.29673767089844,204.3072967529297,204.38307189941406,204.5223846435547,204.7239227294922,204.98667907714844,205.3100128173828,205.6934051513672,206.13645935058594,206.63873291015625,207.19956970214844,207.81796264648438,208.49244689941406,209.220947265625,210.00086975097656,210.8290557861328,211.70196533203125,212.6158447265625,213.56698608398438,214.55198669433594,215.56808471679688,216.61337280273438,217.68702697753906,218.7894287109375,219.9221649169922,221.08792114257812,222.29031372070312
