23.744047164916992,25.00433921813965,26.406906127929688,27.95151138305664,29.633527755737305,31.443357467651367,33.36626434326172,35.382625579833984,37.468666076660156,39.59761428833008,41.74123764038086,43.871665954589844,45.96339416503906,47.99515151977539,49.951499938964844,51.82384490966797,53.610740661621094,55.31743621826172,56.95467758178711,58.53701400756836,60.080814361572266,61.60221481323242,63.1153450012207,64.63092041015625,66.15538787841797,67.69064331054688,69.23430633544922,70.78038787841797,72.32019805908203,73.84345245361328,75.33927917480469,76.79710388183594,78.20734405517578,79.56182861328125,80.85399627685547,82.07890319824219,83.23310089111328,84.3144302368164,85.32182312011719,86.25504302978516,87.11456298828125,87.90137481689453,88.61689758300781,89.26295471191406,89.84165954589844,90.35545349121094,90.8069839477539,91.1990737915039,91.53451538085938,91.81600189208984,92.0459213256836,92.22628784179688,92.35868835449219,92.4443359375,92.48420715332031,92.4792251586914,92.43036651611328,92.33879852294922,92.2057876586914,92.0324478149414,91.81937408447266,91.56609344482422,91.27054595947266,90.9287338256836,90.53467559814453,90.0807876586914,89.55873107910156,88.96066284179688,88.2806396484375,87.51598358154297,86.6683578491211,85.7441635131836,84.75428009033203,83.71302032470703,82.63645935058594,81.54057312011719,80.43940734863281,79.3438491821289,78.26097106933594,77.19416809082031,76.14388275146484,75.10858917236328,74.08588409423828,73.07341003417969,72.06953430175781,71.07372283935547,70.08668518066406,69.1102294921875,68.14704132080078,67.2003402709961,66.27347564697266,65.3696060180664,64.49134063720703,63.64059066772461,62.81842803955078,62.02515411376953,61.260353088378906,60.52309036254883,59.8121337890625,59.12622833251953,58.46441650390625,57.826351165771484,57.21258544921875,56.6248664855957,56.066322326660156,55.54158020019531,55.05678176879883,54.61948013305664,54.23848342895508,53.92361831665039,53.685462951660156,53.535057067871094,53.48350143432617,53.54153060913086
-896.1861572265625,-886.7443237304688,-877.150146484375,-867.4320678710938,-857.625,-847.7693481445312,-837.9088745117188,-828.0885620117188,-818.3522338867188,-808.7398681640625,-799.2855224609375,-790.015380859375,-780.9462280273438,-772.0850830078125,-763.4288940429688,-754.9655151367188,-746.6749877929688,-738.5313720703125,-730.5049438476562,-722.564208984375,-714.6782836914062,-706.818603515625,-698.960205078125,-691.0827026367188,-683.1708374023438,-675.2141723632812,-667.2068481445312,-659.1467895507812,-651.03515625,-642.8750610351562,-634.6710815429688,-626.4281005859375,-618.1510009765625,-609.8439331054688,-601.5101318359375,-593.1517333984375,-584.769775390625,-576.3642578125,-567.9343872070312,-559.4786987304688,-550.9953002929688,-542.4815063476562,-533.9345092773438,-525.3507690429688,-516.7261962890625,-508.05615234375,-499.3350830078125,-490.5565490722656,-481.7131042480469,-472.796142578125,-463.7958068847656,-454.7008056640625,-445.4983215332031,-436.1742858886719,-426.7134094238281,-417.0998840332031,-407.3183288574219,-397.3550109863281,-387.1993103027344,-376.8456115722656,-366.2945861816406,-355.5546875,-344.642578125,-333.5832824707031,-322.4091796875,-311.15875244140625,-299.874267578125,-288.5997009277344,-277.3782043457031,-266.250244140625,-255.2518768310547,-244.41392517089844,-233.7615203857422,-223.31431579589844,-213.08688354492188,-203.0894012451172,-193.32814025878906,-183.8059539794922,-174.5224151611328,-165.4739227294922,-156.6536407470703,-148.05152893066406,-139.6545867919922,-131.44708251953125,-123.41123962402344,-115.52780151367188,-107.7767333984375,-100.13790130615234,-92.59154510498047,-85.11862182617188,-77.70089721679688,-70.32079315185547,-62.96110153198242,-55.604679107666016,-48.23432159423828,-40.83279800415039,-33.38294982910156,-25.867929458618164,-18.271486282348633,-10.578347206115723,-2.77455997467041,5.152189254760742,13.212337493896484,21.41431427001953,29.76451301574707,38.2673454284668,46.92538070678711,55.739524841308594,64.70921325683594,73.83259582519531,83.10664367675781,92.52713775634766,102.08847045898438,111.78325653076172
882.6000366210938,882.2882080078125,882.1530151367188,882.1970825195312,882.418212890625,882.8087158203125,883.3560791015625,884.0433349609375,884.8499145507812,885.7531127929688,886.7294921875,887.7564697265625,888.8138427734375,889.8850708007812,890.958251953125,892.0267944335938,893.0890502929688,894.1482543945312,895.2113037109375,896.287353515625,897.3865356445312,898.5178833007812,899.6879272460938,900.8989868164062,902.1483764648438,903.4277954101562,904.723388671875,906.0164794921875,907.28466796875,908.5029907226562,909.6458740234375,910.6880493164062,911.6062622070312,912.3798217773438,912.9915161132812,913.4276123046875,913.6780395507812,913.7360229492188,913.5975341796875,913.26123046875,912.7274169921875,911.998291015625,911.0772705078125,909.9691772460938,908.680419921875,907.21923828125,905.5963134765625,903.8250732421875,901.9222412109375,899.9083862304688,897.8079833984375,895.6494750976562,893.4652709960938,891.2913208007812,889.166259765625,887.1307983398438,885.2267456054688,883.4955444335938,881.977294921875,880.7091064453125,879.7239990234375,879.0496215820312,878.7069091796875,878.7090454101562,879.0602416992188,879.7547607421875,880.7759399414062,882.0961303710938,883.6768188476562,885.4701538085938,887.421142578125,889.4710083007812,891.5606079101562,893.6342163085938,895.642822265625,897.5468139648438,899.317138671875,900.9359130859375,902.3956909179688,903.69775390625,904.8502197265625,905.8651733398438,906.7564697265625,907.5377197265625,908.2207641601562,908.8145751953125,909.3251342773438,909.75537109375,910.105712890625,910.3748168945312,910.5604858398438,910.6600952148438,910.6715698242188,910.5934448242188,910.4249267578125,910.1657104492188,909.8158569335938,909.3755493164062,908.8449096679688,908.2239990234375,907.5130004882812,906.7122192382812,905.8224487304688,904.8452758789062,903.783447265625,902.64111328125,901.4244384765625,900.1419067382812,898.8047485351562,897.4271240234375,896.0263671875,894.6231689453125,893.2412109375,891.9069213867188
301.0929870605469,302.3803405761719,303.7402038574219,305.16790771484375,306.657958984375,308.20391845703125,309.798583984375,311.4338684082031,313.10101318359375,314.79095458984375,316.49456787109375,318.20318603515625,319.90924072265625,321.6067199707031,323.2916259765625,324.96197509765625,326.61773681640625,328.26025390625,329.89178466796875,331.5147705078125,333.13116455078125,334.7421569824219,336.3477478027344,337.9467468261719,339.5367736816406,341.1144714355469,342.67578125,344.21624755859375,345.731201171875,347.2160949707031,348.666748046875,350.079345703125,351.4505920410156,352.7778015136719,354.05877685546875,355.2917175292969,356.47515869140625,357.6078186035156,358.6884460449219,359.7156982421875,360.688232421875,361.6047668457031,362.464111328125,363.2654724121094,364.0084533691406,364.6932678222656,365.32073974609375,365.89227294921875,366.4096374511719,366.874755859375,367.2893371582031,367.6545715332031,367.9707336425781,368.2370910644531,368.4515686035156,368.6107177734375,368.70977783203125,368.7425231933594,368.70172119140625,368.5789489746094,368.36505126953125,368.0504150390625,367.625244140625,367.0802917480469,366.4076232910156,365.6015930175781,364.6600036621094,363.58514404296875,362.3849792480469,361.0736999511719,359.67193603515625,358.2060241699219,356.7065734863281,355.20635986328125,353.7374267578125,352.32830810546875,351.0011901855469,349.7701110839844,348.63983154296875,347.60614013671875,346.6570739746094,345.77496337890625,344.9393310546875,344.1295471191406,343.32745361328125,342.51934814453125,341.6971130371094,340.858642578125,340.00726318359375,339.150634765625,338.29937744140625,337.4651184082031,336.65924072265625,335.8912048339844,335.1678466796875,334.49273681640625,333.8662414550781,333.2857666015625,332.746337890625,332.2415771484375,331.764404296875,331.3080749511719,330.86712646484375,330.4380187988281,330.0199890136719,329.615234375,329.2292175292969,328.8704833984375,328.55023193359375,328.2816467285156,328.0789489746094,327.9563903808594,327.9270935058594,328.0019836425781
-892.2047729492188,-882.0784301757812,-871.8474731445312,-861.5408935546875,-851.1898803710938,-840.8269653320312,-830.4849243164062,-820.1958618164062,-809.9900512695312,-799.8954467773438,-789.93701171875,-780.1361083984375,-770.5104370117188,-761.0737915039062,-751.8358764648438,-742.802490234375,-733.9755249023438,-725.3532104492188,-716.9303588867188,-708.6986083984375,-700.6469116210938,-692.7620849609375,-685.0293579101562,-677.4328002929688,-669.9560546875,-662.5827026367188,-655.2966918945312,-648.08251953125,-640.9254150390625,-633.8115234375,-626.7277221679688,-619.6618041992188,-612.6021118164062,-605.5376586914062,-598.4579467773438,-591.3529052734375,-584.2127685546875,-577.0282592773438,-569.790283203125,-562.4901733398438,-555.1199340820312,-547.6720581054688,-540.1400146484375,-532.5181274414062,-524.802001953125,-516.9881591796875,-509.074462890625,-501.0593566894531,-492.9419860839844,-484.721435546875,-476.3963623046875,-467.96435546875,-459.4217224121094,-450.7630310058594,-441.981201171875,-433.06781005859375,-424.0133972167969,-414.808349609375,-405.4438171386719,-395.9126281738281,-386.2103576660156,-376.33636474609375,-366.294677734375,-356.0945739746094,-345.7509765625,-335.2845458984375,-324.721435546875,-314.0926208496094,-303.43292236328125,-292.77984619140625,-282.1718444824219,-271.6463623046875,-261.2379455566406,-250.9758758544922,-240.88259887695312,-230.97215270996094,-221.24960327148438,-211.7110137939453,-202.3443603515625,-193.131103515625,-184.0481414794922,-175.07020568847656,-166.17213439941406,-157.33087158203125,-148.52700805664062,-139.74566650390625,-130.97677612304688,-122.2147445678711,-113.45765686035156,-104.70610809326172,-95.9618911743164,-87.22663116455078,-78.50048828125,-69.78117370605469,-61.063232421875,-52.3377799987793,-43.592586517333984,-34.81257629394531,-25.980628967285156,-17.078594207763672,-8.08843994140625,1.0065925121307373,10.220901489257812,19.565601348876953,29.047819137573242,38.670249938964844,48.43103790283203,58.32393264770508,68.33878326416016,78.46224212646484,88.67869567871094,98.97126770019531,109.32282257080078,119.71692657470703
896.3016357421875,896.5951538085938,897.1468505859375,897.9417114257812,898.9559326171875,900.1575927734375,901.5084838867188,902.96630859375,904.48681640625,906.0264282226562,907.5445556640625,909.0056762695312,910.3809814453125,911.649658203125,912.7991943359375,913.824951171875,914.7295532226562,915.5211181640625,916.2116088867188,916.8148193359375,917.3447265625,917.8136596679688,918.231201171875,918.6033935546875,918.9323120117188,919.21630859375,919.450439453125,919.6271362304688,919.7374877929688,919.7723388671875,919.7232055664062,919.583251953125,919.3480834960938,919.01611328125,918.5884399414062,918.069091796875,917.4642333984375,916.78173828125,916.0306396484375,915.219970703125,914.3584594726562,913.45361328125,912.5111083984375,911.5345458984375,910.5254516601562,909.4830322265625,908.4050903320312,907.2884521484375,906.129638671875,904.9260864257812,903.6766357421875,902.3826293945312,901.0480346679688,899.68017578125,898.2896728515625,896.8901977539062,895.4984130859375,894.1333618164062,892.8157348632812,891.5671997070312,890.4094848632812,889.3638305664062,888.4501953125,887.6864013671875,887.087890625,886.6666259765625,886.4312744140625,886.3861694335938,886.5316772460938,886.864013671875,887.3753662109375,888.0546875,888.8882446289062,889.8603515625,890.9547119140625,892.1550903320312,893.4462280273438,894.814453125,896.2479858398438,897.7367553710938,899.2725219726562,900.847900390625,902.4559936523438,904.0894165039062,905.7396240234375,907.39599609375,909.0455932617188,910.6728515625,912.2598266601562,913.7864990234375,915.2315063476562,916.5731811523438,917.790771484375,918.8653564453125,919.7809448242188,920.525390625,921.0905151367188,921.4722900390625,921.6707153320312,921.6889038085938,921.53271484375,921.2100830078125,920.730712890625,920.1056518554688,919.3477172851562,918.4715576171875,917.494384765625,916.4362182617188,915.32080078125,914.1753540039062,913.0307006835938,911.9207763671875,910.8814697265625,909.9495239257812
114.0,772281.4690296219,-40621.49312123692,1142.8321083414241,-17.23362332337617,0.09694536121756522,0.000773242698791871,-1.0319424795037881e-05,-5.370499198376185e-08,7.817853584604106e-10,6.150016287949317e-12,-4.2444096905333076e-14,-6.767602110347373e-16,1.8924853335222227e-19,5.626987310197975e-20,2.9729121846754225e-22,-2.9593522475760474e-24,-4.158384689610576e-26,2.2717554252144788e-29,3.673634861750943e-30,1.3664238005389097e-32,-2.8843396400489038e-34,-1.5619051023489894e-36,3.280418209726668e-38,-1.56009904143191e-40,2.5170812020476677e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2310028076172,187.6520538330078,187.03195190429688,186.3707733154297,185.66871643066406,184.92628479003906,184.14430236816406,183.32412719726562,182.46762084960938,181.57716369628906,180.65574645996094,179.70689392089844,178.7349090576172,177.74501037597656,176.74351501464844,175.73802185058594,174.7373809814453,173.75155639648438,172.79127502441406,171.867431640625,170.9904327392578,170.1695556640625,169.41229248046875,168.7239532470703,168.10745239257812,167.5633544921875,167.090087890625,166.68435668945312,166.3415985107422,166.05648803710938,165.82342529296875,165.63685607910156,165.4915008544922,165.38253784179688,165.30555725097656,165.2564697265625,165.23153686523438,165.22720336914062,165.2401580810547,165.26731872558594,165.30601501464844,165.35406494140625,165.40997314453125,165.47311401367188,165.54371643066406,165.6229248046875,165.71273803710938,165.81585693359375,165.93548583984375,166.0751953125,166.23876953125,166.4300079345703,166.65272521972656,166.9106903076172,167.20762634277344
114.0,-81641.5791451521,4232.157018000934,-117.47452346989829,1.7484501154869767,-0.00963895538842523,-7.908285450946526e-05,1.0292618873607246e-06,5.4763646372207835e-09,-7.779388813307783e-11,-6.204568549453742e-13,4.203279772699107e-15,6.78969905760058e-17,-1.5164330654216313e-20,-5.628230077907211e-21,-3.0056421595079826e-23,2.941221847174437e-25,4.177200659105204e-27,-1.9673999608924283e-30,-3.6701632060784186e-31,-1.3935041598183404e-33,2.864158565500404e-35,1.5790166670755727e-37,-3.2548279517115265e-39,1.5343704295437464e-41,-2.454514479685522e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.6102294921875,-563.5026245117188,-552.4334716796875,-541.4030151367188,-530.412353515625,-519.463623046875,-508.5602722167969,-497.7074279785156,-486.9119567871094,-476.1822509765625,-465.5281677246094,-454.96051025390625,-444.49066162109375,-434.12994384765625,-423.889404296875,-413.7790832519531,-403.8077697753906,-393.98272705078125,-384.3092956542969,-374.790771484375,-365.4284362792969,-356.2212219238281,-347.166015625,-338.2575988769531,-329.48876953125,-320.85076904296875,-312.3332214355469,-303.9246826171875,-295.61273193359375,-287.3842468261719,-279.22564697265625,-271.1230773925781,-263.0623474121094,-255.02923583984375,-247.00926208496094,-238.9878692626953,-230.95046997070312,-222.88247680664062,-214.7694549560547,-206.59732055664062,-198.35256958007812,-190.02255249023438,-181.59576416015625,-173.0621337890625,-164.41331481933594,-155.64292907714844,-146.74667358398438,-137.72250366210938,-128.57058715820312,-119.2932357788086,-109.89486694335938,-100.38172149658203,-90.7617416381836,-81.04430389404297,-71.24002075195312
114.0,181688.94515119458,-9816.448777593107,284.1626409698467,-4.437173534522567,0.026872805335027377,0.00018656060391006668,-2.8361320058396542e-06,-1.2584478134992839e-08,2.213337821326244e-10,1.5346559164748063e-12,-1.3017354587729882e-14,-1.8087584980122401e-16,2.001733315912206e-19,1.6057439241545822e-20,7.328699202341013e-23,-9.266764622732063e-25,-1.1533593396918933e-26,1.5464048922990806e-29,1.0825239739616564e-30,3.372597596903407e-33,-8.808946343864709e-35,-4.230829289966434e-37,9.932055647110195e-39,-4.896558062138667e-41,8.118536807678819e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2203979492188,935.5650634765625,934.177734375,933.0582275390625,932.2057495117188,931.6184692382812,931.2929077148438,931.2235107421875,931.4020385742188,931.8171997070312,932.4550170898438,933.2986450195312,934.3291625976562,935.5258178710938,936.866943359375,938.3305053710938,939.89453125,941.537841796875,943.2400512695312,944.9818115234375,946.7451782226562,948.5134887695312,950.2713012695312,952.0045776367188,953.7007446289062,955.3483276367188,956.9371948242188,958.4581909179688,959.903076171875,961.2642211914062,962.534423828125,963.7068481445312,964.7747802734375,965.7316284179688,966.57080078125,967.2860107421875,967.8709716796875,968.3200073242188,968.6279296875,968.790283203125,968.8037109375,968.6661987304688,968.3773193359375,967.9382934570312,967.3524780273438,966.6253051757812,965.7645263671875,964.7803344726562,963.6849975585938,962.4933471679688,961.2223510742188,959.89111328125,958.5205688476562,957.1331787109375,955.7528686523438
114.0,13543.037723038651,-1719.616943329693,129.73973526897237,-6.436726193592929,0.21870610974783475,-0.005099562234892739,7.788205772770866e-05,-6.491139547553845e-07,1.7713381810167597e-11,5.299602435481625e-11,-2.421492989874899e-13,-3.691370153218615e-15,2.4590086324849267e-17,3.0083024587930108e-19,-1.8328212815563443e-21,-2.7410027354645934e-23,1.1076042610688474e-25,2.5125688272243946e-27,-6.052290016222405e-30,-2.254217116903878e-31,6.544076556789833e-34,1.9455350832639577e-35,-1.9429115052250553e-37,7.334918282043522e-40,-1.039320133107861e-42,0.0,250.00086975097656,250.98260498046875,251.8997802734375,252.75242614746094,253.54055786132812,254.2643280029297,254.9239044189453,255.51963806152344,256.0520324707031,256.521728515625,256.9296569824219,257.2768859863281,257.5647277832031,257.7947082519531,257.96844482421875,258.0877380371094,258.1544189453125,258.1702880859375,258.1372375488281,258.0570373535156,257.9313659667969,257.76190185546875,257.5501708984375,257.2976989746094,257.00579833984375,256.6758728027344,256.3091125488281,255.90672302246094,255.46983337402344,254.9994659423828,254.4965362548828,253.96189880371094,253.39622497558594,252.80018615722656,252.17434692382812,251.51931762695312,250.83572387695312,250.12425231933594,249.38563537597656,248.62060546875,247.82984924316406,247.01400756835938,246.17385864257812,245.31044006347656,244.42543029785156,243.52149963378906,242.60276794433594,241.6750030517578,240.74583435058594,239.82461547851562,238.92210388183594,238.04986572265625,237.21957397460938,236.44210815429688,235.72674560546875,235.08056640625,234.50791931152344,234.01040649414062,233.58689880371094,233.23399353027344,232.9464569091797,232.71788024902344,232.541259765625,232.4094696044922,232.3156280517578,232.2533416748047,232.21678161621094,232.20074462890625,232.2005157470703,232.21197509765625,232.23146057128906,232.2559814453125,232.28317260742188,232.3115692138672,232.34059143066406,232.37074279785156,232.40362548828125,232.44180297851562,232.48878479003906,232.5487518310547,232.62637329101562,232.72659301757812,232.85438537597656,233.01463317871094,233.21209716796875,233.45132446289062,233.73672485351562
