29.3638973236084,30.580774307250977,31.919706344604492,33.36627197265625,34.901241302490234,36.500633239746094,38.13625717163086,39.77685546875,41.389862060546875,42.94374465942383,44.410682678222656,45.769248962402344,47.00662612915039,48.119964599609375,49.11659240722656,50.01301956176758,50.83282470703125,51.60371780395508,52.35419464111328,53.1102180480957,53.89250946044922,54.71480941772461,55.5832633972168,56.496768951416016,57.44818115234375,58.425960540771484,59.41599655151367,60.40334701538086,61.37364196777344,62.314090728759766,63.21408462524414,64.06546783447266,64.86248779296875,65.60169982910156,66.28170013427734,66.90294647216797,67.467529296875,67.97900390625,68.4421157836914,68.8625259399414,69.24636840820312,69.59973907470703,69.92813873291016,70.23578643798828,70.52501678466797,70.79576873779297,71.04527282714844,71.26802825927734,71.4560546875,71.59949493408203,71.68744659423828,71.70907592773438,71.65480041503906,71.51748657226562,71.29341888427734,70.98283386230469,70.58971405029297,70.12103271484375,69.58541870117188,68.9916000366211,68.34706115722656,67.65718841552734,66.92504119873047,66.15193939208984,65.3385009765625,64.4859619140625,63.59739303588867,62.678401947021484,61.737213134765625,60.78400421142578,59.82972717285156,58.8846321105957,57.9569206237793,57.0517692565918,56.17094421386719,55.312923431396484,54.473506927490234,53.64664077758789,52.8253173828125,52.00249481201172,51.17189407348633,50.32870101928711,49.47008514404297,48.595550537109375,47.70714569091797,46.80947494506836,45.90959548950195,45.016658782958984,44.14134979248047,43.2951774597168,42.48963165283203,41.73529052734375,41.040950775146484,40.41288375854492,39.854339599609375,39.36533737182617,38.94278335571289,38.58095932006836,38.2722282409668,38.007938385009766,37.779361724853516,37.57861328125,37.39946365356445,37.2380485534668,37.09344482421875,36.968048095703125,36.86785125732422,36.802494049072266,36.7851448059082,36.832088470458984,36.962059020996094,37.195289611816406,37.552345275878906,38.05283737182617,38.714107513427734
-516.8823852539062,-505.438720703125,-493.9251403808594,-482.395751953125,-470.9077453613281,-459.51849365234375,-448.28265380859375,-437.2489318847656,-426.45703125,-415.935302734375,-405.6988830566406,-395.7489318847656,-386.072998046875,-376.6465759277344,-367.43548583984375,-358.3990478515625,-349.4936218261719,-340.6760559082031,-331.90679931640625,-323.1522216796875,-314.3861389160156,-305.5902404785156,-296.75390625,-287.8731689453125,-278.9493408203125,-269.9874572753906,-260.99462890625,-251.9785614013672,-242.94644165039062,-233.9038543701172,-224.85430908203125,-215.7987518310547,-206.73561096191406,-197.6608428955078,-188.5681610107422,-179.44952392578125,-170.29547119140625,-161.09564208984375,-151.83934020996094,-142.51596069335938,-133.1155242919922,-123.6291275024414,-114.04924011230469,-104.36995697021484,-94.58702850341797,-84.69773864746094,-74.70050048828125,-64.59428405761719,-54.37785339355469,-44.04893493652344,-33.60352325439453,-23.035470962524414,-12.336578369140625,-1.4973045587539673,9.491856575012207,20.638473510742188,31.946075439453125,43.41222381591797,55.02711486816406,66.77298736572266,78.62444305419922,90.54967498779297,102.51227569580078,114.4735336303711,126.39463806152344,138.2387237548828,149.97238159179688,161.56651306152344,172.99671936035156,184.24322509765625,195.2906036376953,206.12738037109375,216.74566650390625,227.14096069335938,237.31204223632812,247.2608642578125,256.992431640625,266.51458740234375,275.8376159667969,284.97381591796875,293.9370422363281,302.74224853515625,311.40509033203125,319.9418640136719,328.3694152832031,336.7051086425781,344.9668884277344,353.1733093261719,361.34320068359375,369.49554443359375,377.64898681640625,385.8213195800781,394.0289611816406,402.28656005859375,410.6064758300781,418.9986572265625,427.4703369140625,436.0263671875,444.66925048828125,453.3997802734375,462.2178039550781,471.1230773925781,480.1162414550781,489.1996154785156,498.3779296875,507.6588134765625,517.0531005859375,526.5748291015625,536.2410888671875,546.0712280273438,556.0855712890625,566.303955078125,576.7435302734375,587.4165649414062,598.3285522460938
879.7092895507812,879.3555908203125,879.1814575195312,879.1785278320312,879.333740234375,879.63037109375,880.0494384765625,880.5714721679688,881.1779174804688,881.853271484375,882.5859375,883.3694458007812,884.2023315429688,885.08837890625,886.035400390625,887.0540771484375,888.1563110351562,889.3530883789062,890.6524658203125,892.0576782226562,893.5655517578125,895.1658325195312,896.8406372070312,898.5653076171875,900.3095092773438,902.0391845703125,903.7183227539062,905.3115844726562,906.7858276367188,908.1117553710938,909.2648315429688,910.2254638671875,910.9788818359375,911.5142822265625,911.8241577148438,911.9031372070312,911.7472534179688,911.3534545898438,910.7194213867188,909.8438720703125,908.72705078125,907.3720703125,905.785888671875,903.9810791015625,901.9767456054688,899.7998046875,897.4855346679688,895.0777587890625,892.6283569335938,890.1958618164062,887.8441162109375,885.6396484375,883.6491088867188,881.9364013671875,880.559814453125,879.5693969726562,879.00439453125,878.8916625976562,879.2442626953125,880.0608520507812,881.3252563476562,883.006591796875,885.0599975585938,887.427490234375,890.0404052734375,892.8223876953125,895.6932983398438,898.5736694335938,901.3887939453125,904.0728759765625,906.572265625,908.8475952148438,910.8748168945312,912.6449584960938,914.162841796875,915.4439697265625,916.5119018554688,917.3943481445312,918.1198120117188,918.7147827148438,919.2015380859375,919.596923828125,919.912109375,920.15283203125,920.3204345703125,920.4131469726562,920.4271240234375,920.3577880859375,920.2006225585938,919.95166015625,919.6077880859375,919.1671142578125,918.6283569335938,917.9912719726562,917.256103515625,916.4237670898438,915.4954223632812,914.47265625,913.3576049804688,912.1527709960938,910.861328125,909.4874267578125,908.0360717773438,906.513671875,904.927734375,903.2875366210938,901.6039428710938,899.8901977539062,898.1618041992188,896.4371948242188,894.737548828125,893.0869750976562,891.511962890625,890.0410766601562,888.703857421875
305.6125793457031,306.60394287109375,307.61444091796875,308.6379089355469,309.67047119140625,310.7100830078125,311.7552185058594,312.80413818359375,313.8543701171875,314.9024658203125,315.94451904296875,316.9769287109375,317.9972229003906,319.0044860839844,319.9994812011719,320.984375,321.9621276855469,322.935791015625,323.907958984375,324.88043212890625,325.8539123535156,326.8282775878906,327.8026123046875,328.7755432128906,329.7455139160156,330.710693359375,331.669189453125,332.6187744140625,333.5567932128906,334.48004150390625,335.3847961425781,336.2668762207031,337.1219482421875,337.9459533691406,338.7354431152344,339.4879150390625,340.2019958496094,340.8775634765625,341.51580810546875,342.1190490722656,342.6905822753906,343.2340393066406,343.7530822753906,344.2505187988281,344.7278137207031,345.1844177246094,345.6174011230469,346.0212707519531,346.38818359375,346.7081604003906,346.9700012207031,347.16180419921875,347.2720642089844,347.2902526855469,347.20758056640625,347.01702880859375,346.7134094238281,346.2928161621094,345.75225830078125,345.08929443359375,344.30194091796875,343.38916015625,342.3519287109375,341.1944274902344,339.9255676269531,338.56011962890625,337.1192321777344,335.6301574707031,334.1249694824219,332.63836669921875,331.20489501953125,329.8556823730469,328.61553955078125,327.5005187988281,326.51641845703125,325.6582946777344,324.91168212890625,324.25445556640625,323.6597595214844,323.09906005859375,322.54534912109375,321.9759216308594,321.3744201660156,320.73187255859375,320.04705810546875,319.3257751464844,318.5795593261719,317.8238830566406,317.07635498046875,316.35467529296875,315.67523193359375,315.0516052246094,314.4938659667969,314.00811767578125,313.5964050292969,313.2569885253906,312.9851989746094,312.7740478515625,312.6154479980469,312.50115966796875,312.424072265625,312.37884521484375,312.3628845214844,312.37646484375,312.4231262207031,312.5093078613281,312.6441345214844,312.83868408203125,313.10540771484375,313.4571228027344,313.9061584472656,314.46331787109375,315.136962890625,315.9323425292969,316.8508605957031
-507.13507080078125,-495.6764831542969,-484.105224609375,-472.46600341796875,-460.8074951171875,-449.1797180175781,-437.63165283203125,-426.2086486816406,-414.9508056640625,-403.8915710449219,-393.0570983886719,-382.4660949707031,-372.13006591796875,-362.0538024902344,-352.2360534667969,-342.670166015625,-333.3450927734375,-324.2461853027344,-315.35638427734375,-306.6571044921875,-298.1293640136719,-289.75469970703125,-281.5158386230469,-273.39715576171875,-265.38494873046875,-257.46697998046875,-249.63235473632812,-241.87069702148438,-234.1715850830078,-226.52394104003906,-218.91563415527344,-211.3333740234375,-203.76271057128906,-196.18841552734375,-188.59490966796875,-180.96682739257812,-173.28968811035156,-165.5504150390625,-157.7375946044922,-149.8416290283203,-141.8546600341797,-133.77041625976562,-125.58366394042969,-117.28959655761719,-108.88304138183594,-100.35761260986328,-91.70506286621094,-82.91472625732422,-73.97334289550781,-64.8652114868164,-55.572750091552734,-46.07737731933594,-36.36073684692383,-26.40610122680664,-16.19988441467285,-5.733129024505615,4.997126579284668,15.986746788024902,27.22370719909668,38.68766403198242,50.34989547729492,62.173648834228516,74.1148452758789,86.12316131591797,98.14353942871094,110.11815643310547,121.98881530761719,133.69967651367188,145.2001953125,156.44784545898438,167.4105682373047,178.06863403320312,188.41587829589844,198.45986938476562,208.22088623046875,217.73004150390625,227.02700805664062,236.15696716308594,245.16714477539062,254.1033172607422,263.006591796875,271.9111328125,280.8424987792969,289.8171081542969,298.8427734375,307.919677734375,317.0421447753906,326.2005615234375,335.3834228515625,344.5791931152344,353.7781982421875,362.9737548828125,372.163330078125,381.348876953125,390.53717041015625,399.73919677734375,408.9698791503906,418.2469482421875,427.5899963378906,437.01934814453125,446.5549621582031,456.2154541015625,466.0171203613281,475.973388671875,486.0943908691406,496.3867492675781,506.8536071777344,517.4948120117188,528.3074340820312,539.285888671875,550.4227905273438,561.7089233398438,573.1336059570312,584.6845092773438,596.3477172851562
894.2868041992188,895.2164306640625,896.4219360351562,897.863525390625,899.4940185546875,901.2612915039062,903.1112670898438,904.9908447265625,906.8507080078125,908.6478881835938,910.34765625,911.9247436523438,913.3636474609375,914.6580810546875,915.8095703125,916.825439453125,917.7167358398438,918.4955444335938,919.1731567382812,919.7581787109375,920.2557373046875,920.6669921875,920.98974609375,921.2189331054688,921.3479614257812,921.3701782226562,921.2796020507812,921.0726318359375,920.7482299804688,920.3087768554688,919.759765625,919.10986328125,918.369873046875,917.55224609375,916.6697387695312,915.7349243164062,914.7587280273438,913.7499389648438,912.71484375,911.656494140625,910.5751342773438,909.46826171875,908.3312377929688,907.1580200195312,905.9423828125,904.6790771484375,903.3650512695312,902.000732421875,900.5906372070312,899.1442260742188,897.6759033203125,896.2048950195312,894.7548828125,893.352783203125,892.02783203125,890.8104858398438,889.7308349609375,888.8174438476562,888.0961303710938,887.5889892578125,887.313232421875,887.280517578125,887.4961547851562,887.9586791992188,888.6598510742188,889.584716796875,890.71240234375,892.0172119140625,893.4698486328125,895.0391845703125,896.69384765625,898.4036865234375,900.1416625976562,901.8846435546875,903.6140747070312,905.3164672851562,906.9832153320312,908.6103515625,910.1973266601562,911.7457275390625,913.2578125,914.7349853515625,916.1766967773438,917.5794067382812,918.93603515625,920.2363891601562,921.4668579101562,922.611572265625,923.6531982421875,924.5738525390625,925.3562622070312,925.984619140625,926.4453125,926.7271728515625,926.8217163085938,926.72265625,926.42578125,925.9287109375,925.23046875,924.3319702148438,923.23583984375,921.9476928710938,920.4765014648438,918.8359375,917.0452270507812,915.1304321289062,913.1248168945312,911.0695190429688,909.0128784179688,907.009521484375,905.1187744140625,903.4019775390625,901.9195556640625,900.7278442382812,899.8755493164062
147.17788696289062,147.8729248046875,148.63816833496094,149.47561645507812,150.3860321044922,151.3686981201172,152.42103576660156,153.53836059570312,154.71371459960938,155.9378662109375,157.19937133789062,158.48495483398438,159.77996826171875,161.06898498535156,162.33648681640625,163.5675048828125,164.74827575683594,165.8667449951172,166.91297912597656,167.87940979003906,168.76095581054688,169.55491638183594,170.26068115234375,170.87942504882812,171.41358947753906,171.86647033691406,172.24179077148438,172.54339599609375,172.7750701904297,172.94032287597656,173.0423583984375,173.08401489257812,173.06768798828125,172.9954071044922,172.8688201904297,172.6892852783203,172.4579315185547,172.17579650878906,171.84397888183594,171.46380615234375,171.0369873046875,170.56582641601562,170.0533905029297,169.5036163330078,168.92138671875,168.31259155273438,167.68408203125,167.0435028076172,166.399169921875,165.7597198486328,165.13380432128906,164.52957153320312,163.9542236328125,163.41346740722656,162.91104125976562,162.44821166992188,162.0236053466797,161.63296508789062,161.269287109375,160.9230194091797,160.58248901367188,160.23446655273438,159.86473083496094,159.4587860107422,159.00265502929688,158.48374938964844,157.89170837402344,157.21939086914062,156.46363830566406,155.62591552734375,154.71253967285156,153.7345733642578,152.70716857910156,151.64854431152344,150.57870483398438,149.5180206298828,148.4859161376953,147.49966430664062,146.57373046875,145.71920776367188,144.94371032714844,144.25157165527344,143.64405822753906,143.1199493408203,142.6759490966797,142.30718994140625,142.00775146484375,141.77099609375,141.58993530273438,141.45753479003906,141.366943359375,141.3118438720703,141.2866973876953,141.2870330810547,141.30972290039062,141.35313415527344,141.4173583984375,141.50425720214844,141.6173858642578,141.76177978515625,141.9436492919922,142.169921875,142.44769287109375,142.78366088867188,143.1835479736328,143.65164184570312,144.1903839111328,144.80015563964844,145.4791717529297,146.22361755371094,147.0279998779297,147.88558959960938,148.78912353515625,149.7315673828125,150.7069854736328
-690.7789916992188,-679.5830078125,-668.345703125,-657.1040649414062,-645.89599609375,-634.7587890625,-623.7277221679688,-612.8344116210938,-602.10546875,-591.561767578125,-581.2177124023438,-571.0809326171875,-561.15283203125,-551.4290161132812,-541.8998413085938,-532.5521240234375,-523.36962890625,-514.3342895507812,-505.4275207519531,-496.630615234375,-487.92572021484375,-479.29638671875,-470.72772216796875,-462.2066345214844,-453.7218322753906,-445.2635498046875,-436.8232727050781,-428.3934631347656,-419.9670715332031,-411.53729248046875,-403.0971374511719,-394.63916015625,-386.1553955078125,-377.63714599609375,-369.0751953125,-360.4598083496094,-351.78106689453125,-343.0291442871094,-334.19451904296875,-325.26837158203125,-316.2428283691406,-307.1111145019531,-297.8676452636719,-288.5080261230469,-279.0289611816406,-269.4281005859375,-259.7037048339844,-249.85435485839844,-239.87881469726562,-229.77560424804688,-219.54307556152344,-209.17938232421875,-198.68272399902344,-188.0517120361328,-177.2860565185547,-166.38714599609375,-155.35887145996094,-144.20819091796875,-132.94569396972656,-121.58573913574219,-110.14653778076172,-98.6497802734375,-87.12018585205078,-75.584716796875,-64.07174682617188,-52.610069274902344,-41.22785568237305,-29.951770782470703,-18.80607795715332,-7.811953544616699,3.013089895248413,13.655618667602539,24.106525421142578,34.36111068725586,44.41897964477539,54.28380584716797,63.962894439697266,73.46669006347656,82.80816650390625,92.00216674804688,101.06478118896484,110.01274108886719,118.86293029785156,127.63195037841797,136.33584594726562,144.98985290527344,153.6083984375,162.20498657226562,170.7922821044922,179.3822479248047,187.98609924316406,196.61451721191406,205.2776336669922,213.98509216308594,222.74609375,231.56939697265625,240.46336364746094,249.43600463867188,258.49493408203125,267.64752197265625,276.9009094238281,286.2621154785156,295.738037109375,305.3355712890625,315.06158447265625,324.92279052734375,334.9256591796875,345.0761413574219,355.37933349609375,365.83905029296875,376.45733642578125,387.2337951660156,398.165283203125,409.2450866699219,420.46270751953125
937.0629272460938,936.7153930664062,936.5069580078125,936.4324951171875,936.4839477539062,936.6515502929688,936.923828125,937.2889404296875,937.7349853515625,938.2509765625,938.8270874023438,939.4552612304688,940.1293334960938,940.8447265625,941.5982666015625,942.3875732421875,943.21044921875,944.064208984375,944.9452514648438,945.8486938476562,946.7679443359375,947.6949462890625,948.6201782226562,949.5328979492188,950.4210815429688,951.2721557617188,952.0730590820312,952.8104248046875,953.4712524414062,954.04296875,954.5140380859375,954.8739624023438,955.1138916015625,955.2266235351562,955.206787109375,955.051025390625,954.7579345703125,954.3280029296875,953.7636108398438,953.0691528320312,952.2506103515625,951.3157958984375,950.2740478515625,949.1365356445312,947.915771484375,946.6260986328125,945.283203125,943.904541015625,942.5089721679688,941.1171264648438,939.7510375976562,938.4340209960938,937.190673828125,936.046142578125,935.0260620117188,934.155517578125,933.4586181640625,932.9572143554688,932.670166015625,932.6119995117188,932.7918090820312,933.212646484375,933.870849609375,934.75634765625,935.8527221679688,937.138427734375,938.587646484375,940.171630859375,941.8600463867188,943.622314453125,945.428466796875,947.2503662109375,949.0623168945312,950.841552734375,952.568603515625,954.227294921875,955.804931640625,957.2918701171875,958.6812744140625,959.9688720703125,961.1525268554688,962.23193359375,963.2078857421875,964.0820922851562,964.856689453125,965.5336303710938,966.1146240234375,966.6004028320312,966.9910888671875,967.2854614257812,967.4813842773438,967.5755615234375,967.5639038085938,967.4415893554688,967.2035522460938,966.8446044921875,966.360107421875,965.7462768554688,965.0006713867188,964.12255859375,963.1136474609375,961.9782104492188,960.7234497070312,959.35986328125,957.9013061523438,956.3649291992188,954.7710571289062,953.1429443359375,951.506103515625,949.8878784179688,948.3165893554688,946.8208618164062,945.4287109375,944.1666259765625,943.0589599609375
115.0,291.02661633237284,-54.329726664914055,6.000235913790035,-0.43383624342357985,0.02156510194536661,-0.0007512100418888663,1.8219866040588035e-05,-2.9447129334736514e-07,2.7439309184334473e-09,-5.32783416433824e-12,-1.6559179451521745e-13,1.108365482429096e-15,9.271113749756691e-18,229.38836669921875,230.5452117919922,231.63040161132812,232.6439666748047,233.58604431152344,234.4569091796875,235.25692749023438,235.9866180419922,236.64666748046875,237.23779296875,237.76080322265625,238.21649169921875,238.6056365966797,238.92901611328125,239.18734741210938,239.38131713867188,239.51171875,239.579345703125,239.58514404296875,239.5301971435547,239.4156951904297,239.2429656982422,239.01345825195312,238.72874450683594,238.39053344726562,238.00071716308594,237.5614471435547,237.07525634765625,236.545166015625,235.97479248046875,235.3685302734375,234.73158264160156,234.07008361816406,233.39102172851562,232.7022247314453,232.01217651367188,231.32974243164062,230.66392517089844,230.0233917236328,229.41604614257812,228.84852600097656,228.32569885253906,227.85020446777344,227.42210388183594,227.03857421875,226.6939239501953,226.3795166015625,226.0840301513672,225.7937774658203,225.49319458007812,225.1656036376953,224.7940673828125,224.362548828125,223.85699462890625,223.2666015625,222.58482360839844,221.81021118164062,220.9468994140625,220.0045928955078,218.99813842773438,217.9464874267578,216.87144470214844,215.7960662841797,214.74305725097656,213.73330688476562,212.78477478027344,211.9115753173828,211.1236114501953,210.4265594482422,209.82217407226562,209.30885314941406,208.88229370117188,208.53628540039062,208.2632293701172,208.0548095703125,207.90234375,207.79718017578125,207.7310028076172,207.69610595703125,207.68572998046875,207.6942596435547,207.7176513671875,207.75355529785156,207.8015899658203,207.86341857910156,207.94264221191406,208.0447235107422,208.17649841308594,208.34588623046875,208.5612335205078,208.8307342529297,209.16192626953125,209.56112670898438,210.03309631347656,210.58070373535156,211.20486450195312,211.90452575683594,212.67698669433594,213.51820373535156,214.42332458496094,215.3873748779297
