106.2808075,106.8141861,107.4380188,108.1617508,108.9934082,109.9390564,111.0022354,112.1834259,113.479538,114.8836212,116.3846207,117.9674759,119.6133423,121.3000793,123.0029755,124.6957016,126.3514099,127.9440155,129.4494934,130.8470917,132.1204681,133.2584381,134.2554474,135.1116486,135.8325348,136.4282532,136.9126282,137.3019714,137.6138153,137.8657074,138.0740967,138.2533264,138.4150238,138.5675659,138.7158661,138.8614502,139.0027008,139.1352539,139.2527313,139.3473663,139.4107971,139.4348907,139.412323,139.3372345,139.2056122,139.0155029,138.7671661,138.4629669,138.1071777,137.7056427,137.2653351,136.7939301,136.2992554,135.7887726,135.2691956,134.7460327,134.2234802,133.7042084,133.1894836,132.6792145,132.172287,131.6665955,131.1593475,130.64711,130.1259308,129.5914612,129.0390778,128.4642334,127.8628693,127.2319641,126.5699692,125.8771896,125.1559143,124.4103165,123.6461258,122.8702469,122.0902557,121.3139343,120.5488586,119.8021469,119.0801697,118.3885117,117.7318649,117.1140518,116.538063,116.0061569,115.5199738,115.0806503,114.6888962,114.3451233,114.0494537,113.8017578,113.6016769,113.4486313,113.3418655,113.2803879,113.2630005,113.2882385,113.3543549,113.459259,113.600502,113.7751389,113.9797592,114.2104187,114.4627304,114.7320175,115.0134888,115.3024902,115.5948715,115.887291,116.177536,116.4647522,116.7495346,117.0339661,117.321434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-834.8862915,-825.9005127,-816.6871338,-807.2566528,-797.6270752,-787.8235474,-777.8782959,-767.829834,-757.7214966,-747.6004639,-737.515564,-727.515686,-717.647644,-707.9543457,-698.4728394,-689.2332153,-680.2571411,-671.5577393,-663.1393433,-654.9978638,-647.1218262,-639.4931641,-632.0888062,-624.8815918,-617.8421631,-610.9398193,-604.1438599,-597.4248047,-590.755127,-584.1099854,-577.4677734,-570.8105469,-564.1237183,-557.3964844,-550.6210938,-543.7924805,-536.9075317,-529.9645386,-522.9619751,-515.8981323,-508.7702332,-501.5740051,-494.3030701,-486.9489136,-479.5006409,-471.945282,-464.2680969,-456.453125,-448.4837952,-440.343811,-432.0180664,-423.4934692,-414.7599487,-405.8111877,-396.6454163,-387.2658997,-377.6812134,-367.9056091,-357.9587097,-347.8654785,-337.6556702,-327.3630981,-317.0247192,-306.6795349,-296.3669739,-286.1256104,-275.9915466,-265.9970703,-256.1696472,-246.5311584,-237.0974426,-227.8782196,-218.8773956,-210.0935822,-201.5210419,-193.1506195,-184.970932,-176.9693451,-169.1330414,-161.4498444,-153.9088593,-146.5010071,-139.2191772,-132.0582428,-125.0149231,-118.0873718,-111.2748108,-104.5770416,-97.99396515,-91.52515411,-85.16950226,-78.92488861,-72.78800964,-66.75436401,-60.81831741,-54.97318649,-49.21137238,-43.52455139,-37.90394592,-32.34064865,-26.82588577,-21.35118484,-15.9084816,-10.49018097,-5.089148998,0.301366627,5.687891006,11.07689285,16.47493172,21.8887291,27.32514954,32.79106903,38.29315567,43.83749771,49.42918015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782.3162842,781.7727661,781.3406372,781.0358276,780.8743896,780.8721313,781.043335,781.4001465,781.951416,782.7019043,783.6515503,784.7944336,786.1188965,787.6069946,789.2352295,790.9754028,792.7955933,794.6622925,796.5419312,798.4030151,800.2174683,801.9622803,803.6201172,805.1797485,806.635498,807.9866943,809.2365723,810.3909302,811.4570923,812.4423218,813.3530884,814.194397,814.9692383,815.6781006,816.3193359,816.8890991,817.3814697,817.7892456,818.1039429,818.3165894,818.4180908,818.3998413,818.2539673,817.9741211,817.555542,816.9957275,816.2943726,815.4541016,814.4802856,813.3813477,812.1686401,810.8565674,809.4625244,808.0063477,806.5105591,804.9998779,803.5011597,802.0429688,800.6552124,799.3684082,798.2132568,797.2192993,796.4141235,795.8218994,795.4621582,795.3485107,795.487915,795.8797607,796.5161133,797.3817139,798.4546509,799.7072144,801.1066895,802.6170044,804.1998291,805.8165283,807.4293213,809.0031738,810.5065308,811.9124756,813.199585,814.3519897,815.3597412,816.2185669,816.9294434,817.4981079,817.9342041,818.2501221,818.4603882,818.5800781,818.6241455,818.6064453,818.5391235,818.4320068,818.2924194,818.1251831,817.9331665,817.7178955,817.4800415,817.2198486,816.9378662,816.6350098,816.3131104,815.9750366,815.6243896,815.2659302,814.9050903,814.5477905,814.2005005,813.869873,813.562561,813.2850952,813.0438843,812.8449097,812.6938477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467.1384888,467.2207031,467.3903198,467.6698914,468.0774841,468.6253967,469.3197632,470.1600952,471.139801,472.2466736,473.4637451,474.7703247,476.1429749,477.5563965,478.9844971,480.4014893,481.7829285,483.1067505,484.3543396,485.5112915,486.5679016,487.5193481,488.365509,489.11026,489.760498,490.3250732,490.8138123,491.2367249,491.6033936,491.9225769,492.2018738,492.4477844,492.6655579,492.8591614,493.0313416,493.1834717,493.3157349,493.4270935,493.5156555,493.57901,493.6145935,493.6201172,493.5938721,493.5350342,493.4437561,493.321228,493.1694641,492.991272,492.7897644,492.5681458,492.3293762,492.0757141,491.8085938,491.5283203,491.2338257,490.92276,490.5914612,490.2351074,489.848053,489.4239197,488.9558411,488.4368896,487.860321,487.2201538,486.5115967,485.7315063,484.8788757,483.9550781,482.9641113,481.9128113,480.810791,479.6704102,478.5065918,477.3363647,476.1784058,475.0520935,473.9767151,472.9703064,472.0488892,471.2255249,470.5098572,469.9075317,469.4202576,469.0458374,468.7786865,468.6103516,468.5302124,468.5263062,468.5860291,468.6969604,468.8476257,469.0280762,469.2303467,469.4487,469.6796265,469.9215088,470.1743774,470.4393311,470.7178955,471.0115967,471.3214111,471.6473694,471.9882507,472.3414917,472.7029724,473.0673828,473.4281616,473.7782288,474.1101685,474.4171753,474.6934204,474.9347839,475.1393127,475.3075562,475.442749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-825.0535278,-815.0144653,-804.8842773,-794.6895752,-784.4591064,-774.2230835,-764.0119629,-753.8553467,-743.7808838,-733.8132935,-723.973999,-714.2806396,-704.7474365,-695.385498,-686.2036743,-677.2087402,-668.4065552,-659.8017578,-651.3983765,-643.1992798,-635.2058716,-627.4177856,-619.8323975,-612.4445801,-605.2471924,-598.230835,-591.3844604,-584.6952515,-578.1490479,-571.7305908,-565.4239502,-559.2124634,-553.0792847,-547.0075073,-540.9801636,-534.9807129,-528.9934692,-523.0036011,-516.9974365,-510.9623108,-504.8867798,-498.760498,-492.5744019,-486.3206482,-479.9925842,-473.5845642,-467.0916443,-460.5092773,-453.8328247,-447.0571899,-440.1764832,-433.1835022,-426.0697632,-418.8253479,-411.4388428,-403.8978577,-396.18927,-388.2999268,-380.2171936,-371.9299011,-363.4291382,-354.7090759,-345.7677002,-336.6077576,-327.2369995,-317.6688232,-307.9223022,-298.0222168,-287.9985962,-277.8862915,-267.7243042,-257.5547485,-247.4218903,-237.3709412,-227.446579,-217.6915894,-208.1452484,-198.8418121,-189.8090363,-181.0668793,-172.6267242,-164.4911194,-156.6540222,-149.1014557,-141.8125,-134.7605743,-127.9151001,-121.2432709,-114.7119141,-108.2891464,-101.9457474,-95.65613556,-89.39884949,-83.15660858,-76.91591644,-70.66642761,-64.39994049,-58.10940552,-51.78783035,-45.42736435,-39.01856613,-32.54994583,-26.00781822,-19.37647438,-12.63866043,-5.776380062,1.228076339,8.390906334,15.72546005,23.24086952,30.94075012,38.82208252,46.87439728,55.07934189,63.41077042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756.2481689,754.8977661,753.8145142,753.0435791,752.6206665,752.5693359,752.8981934,753.5999756,754.6516724,756.015564,757.6417236,759.4709473,761.4380493,763.4748535,765.5135498,767.4891968,769.3423462,771.0213623,772.4841309,773.6993408,774.6472778,775.3201294,775.7212524,775.864502,775.7722168,775.473999,775.0042114,774.4003906,773.7008057,772.9425659,772.159668,771.3815308,770.6316528,769.9269409,769.2774048,768.6865234,768.1516113,767.6650391,767.2153931,766.7890625,766.3717041,765.9494629,765.5098877,765.0428467,764.5410767,764.0006104,763.4204712,762.8032227,762.1539307,761.4802246,760.7913818,760.0979614,759.4110107,758.7416992,758.1011963,757.5001831,756.9494629,756.4598999,756.0429077,755.7106323,755.4760742,755.3528442,755.3551636,755.4968872,755.7910767,756.2488403,756.8781738,757.6832275,758.6635132,759.8137207,761.1237183,762.5789185,764.1606445,765.8469238,767.612854,769.4313965,771.274292,773.112915,774.9199219,776.6700439,778.3417358,779.9177856,781.3864136,782.741272,783.9816895,785.1118164,786.1398926,787.0764771,787.9331665,788.7207642,789.4481201,790.12146,790.7439575,791.315979,791.8357544,792.2998657,792.7041016,793.0435181,793.3132935,793.5081177,793.6225586,793.6508179,793.5863647,793.4222412,793.1514893,792.767395,792.2645874,791.6398926,790.8932495,790.0288696,789.0559082,787.9893188,786.8497925,785.6638794,784.4631958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,30809.37755,-2634.528778,130.6381211,-4.095946545,0.081996209,-0.000966389,4.18E-06,4.30E-08,-5.17E-10,-1.92E-12,4.11E-14,1.55E-16,-2.95E-18,-1.73E-20,1.86E-22,1.82E-24,-9.55E-27,-1.68E-28,4.06E-31,1.42E-32,-3.44E-35,-1.16E-36,1.06E-38,-3.72E-41,4.89E-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.3585205,278.0305481,277.6270142,277.1479797,276.5935669,275.9640503,275.2601013,274.482666,273.6333923,272.7145691,271.7293396,270.6819458,269.5776672,268.4230652,267.2259521,265.9953918,264.7417297,263.4763184,262.2115173,260.9603882,259.7362366,258.5525208,257.4222107,256.3575439,255.3694153,254.4670563,253.6575775,252.9457245,252.3336487,251.8208313,251.4041443,251.078064,250.835022,0,250.5599213,250.506424,0,0,0,250.5962982,250.6452637,250.6889801,250.72229,250.7419586,250.7467194,250.7372894,250.7162323,250.687851,250.6579285,250.6333313,250.6218414,250.6316986,250.6713867,250.7492828,250.8734741,251.0515747,251.2905426,251.5966187,251.9752655,252.431076,252.9678345,253.5883179,254.2943268,255.0865326,255.9643555,256.9258728,257.9676208,259.0846252,260.2701416,261.5158386,262.8118591,264.1467896,265.5082397,266.8828735,268.2571716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,-11132.29567,894.685898,-40.92900965,1.149808258,-0.019498253,0.000165749,1.29E-07,-1.38E-08,2.60E-11,1.08E-12,-1.10E-15,-8.75E-17,-1.77E-19,6.30E-21,4.10E-23,-3.20E-25,-4.84E-27,3.65E-30,4.20E-31,1.28E-33,-3.33E-35,-1.46E-37,3.59E-39,-1.78E-41,2.98E-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-672.5953369,-666.0637817,-659.383667,-652.5549927,-645.5774536,-638.4507446,-631.1741943,-623.7470093,-616.1682129,-608.4368896,-600.552063,-592.5133667,-584.3209229,-575.9755859,-567.4795532,-558.8363037,-550.0510254,-541.1306763,-532.0841675,-522.9225464,-513.6587524,-504.3076782,-494.8858948,-485.411377,-475.9031677,-466.3807983,-456.8641968,-447.3730164,-437.9264221,-428.5428467,-419.239502,-410.032196,-400.9352417,0,-383.1206665,-374.4229126,0,0,0,-341.1799622,-333.2721558,-325.5263977,-317.9405518,-310.5111694,-303.2336121,-296.1022644,-289.1105957,-282.2513733,-275.5167542,-268.898407,-262.3876038,-255.9754028,-249.6524811,-243.4092712,-237.2360382,-231.1227417,-225.0592041,-219.0350494,-213.0397797,-207.0628662,-201.0938568,-195.1225433,-189.1390839,-183.13414,-177.0990601,-171.0260468,-164.9082489,-158.739975,-152.5168762,-146.2360382,-139.8961945,-133.4978027,-127.0431595,-120.5363998,-113.9835205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6160.694787,-573.2138908,31.06685719,-1.072981626,0.024031904,-0.000329588,2.05E-06,9.67E-09,-2.21E-10,-6.29E-14,1.82E-14,1.70E-18,-1.51E-18,-2.72E-21,1.20E-22,5.61E-25,-8.68E-27,-7.39E-29,5.74E-31,7.74E-33,-4.77E-35,-6.77E-37,8.45E-39,-3.51E-41,5.30E-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.2017822,827.0707397,826.8495483,826.538269,826.137085,825.6466675,825.0682373,824.4035645,823.6555176,822.828064,821.9263306,820.9570313,819.9284058,818.8501587,817.7338257,816.5923462,815.4402466,814.2935181,813.1691895,812.085083,811.0596924,810.1113281,809.2579346,808.5162354,807.9014282,807.4265137,807.1018677,806.9350586,806.9304199,807.0892944,807.409729,807.8864136,808.5111694,0,810.1571655,811.1484985,0,0,0,815.8161621,817.0632935,818.3060303,819.5286865,820.7174072,821.8604736,822.9483032,823.9736328,824.9310303,825.8168335,826.6290283,827.3665161,828.0292969,828.6177979,829.1327515,829.5748901,829.9447021,830.2423706,830.4676514,830.619873,830.6976929,830.699707,830.6241455,830.4694214,830.2345581,829.9191895,829.524353,829.0526123,828.508606,827.899292,827.2342529,826.5256348,825.7884521,825.039917,824.2994995,823.5883789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2737.753712,-277.804999,14.82712144,-0.461329654,0.008292724,-6.98E-05,-1.51E-07,6.84E-09,-1.77E-12,-5.81E-13,-6.43E-16,4.68E-17,2.12E-19,-2.99E-21,-3.09E-23,9.91E-26,3.02E-27,5.83E-30,-2.27E-31,-1.30E-33,1.67E-35,1.21E-37,-2.00E-39,8.76E-42,-1.33E-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.7249756,346.4610596,345.182373,343.8891296,0,341.2615662,339.9302673,338.5908508,337.2475281,335.9058533,334.5728455,333.2568054,331.9673767,330.71521,329.5117798,328.3688354,327.2980652,326.3106079,325.4163208,324.6234436,323.9379578,323.3632813,322.8998718,322.5453186,322.294342,322.1390076,322.0690918,322.0724792,322.1357422,322.2446594,322.3849182,322.5427551,322.7053833,322.8616638,323.0024719,323.1208496,323.2124634,323.2753906,323.3101501,323.3196106,323.3085327,323.2833557,323.25177,323.222229,323.2036743,323.2051392,323.2353821,323.3027649,323.4150696,323.5793152,323.8019714,324.0887146,324.4444885,324.8736572,325.3798218,325.9658508,326.6338196,327.3850098,328.2196655,329.1369629,330.1349182,331.2101746,332.3580933,333.5724792,334.8457642,336.1688232,337.531311,338.9216919,340.3276672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
