91.50216674804688,92.44830322265625,93.50502014160156,94.67418670654297,95.95657348632812,97.35175323486328,98.85784912109375,100.47130584716797,102.18655395507812,103.99571990966797,105.88838195800781,107.85132598876953,109.86851501464844,111.92113494873047,113.98772430419922,116.04461669921875,118.06649017333984,120.02723693847656,121.90096282958984,123.66316986083984,125.29203033447266,126.76960754394531,128.08303833007812,129.22532653808594,130.1958770751953,131.00045776367188,131.65072631835938,132.1632537841797,132.5581817626953,132.857666015625,133.08413696289062,133.2587127685547,133.39971923828125,133.52157592773438,133.634033203125,133.74200439453125,133.84568786621094,133.94119262695312,134.0212860107422,134.0764923095703,134.0961151123047,134.0692596435547,133.9857635498047,133.83702087402344,133.61660766601562,133.3206024169922,132.9478759765625,132.49998474121094,131.98101806640625,131.39718627929688,130.7563018798828,130.06719970703125,129.3390655517578,128.5809326171875,127.8011474609375,127.00690460205078,126.20397186279297,125.39649200439453,124.58686828613281,123.77586364746094,122.96277618408203,122.14579010009766,121.32232666015625,120.48955535888672,119.64478302001953,118.78579711914062,117.91106414794922,117.01976776123047,116.11178588867188,115.18755340576172,114.24789428710938,113.2939682006836,112.32731628417969,111.35006713867188,110.36518096923828,109.37654876708984,108.38884735107422,107.40717315673828,106.43643188476562,105.48062133789062,104.54222106933594,103.62179565429688,102.71784973144531,101.82715606689453,100.94529724121094,100.0674819946289,99.18939208984375,98.30789184570312,97.42156219482422,96.53087615966797,95.6381607055664,94.7472915649414,93.86323547363281,92.99153900146484,92.13786315917969,91.30763244628906,90.50579833984375,89.7367172241211,89.00402069091797,88.31057739257812,87.65833282470703,87.04817962646484,86.47982788085938,85.95177459716797,85.46131134033203,85.00463104248047,84.57707977294922,84.17342376708984,83.78823852539062,83.41629028320312,83.05292510986328,82.69452667236328,82.33877563476562,81.98493194580078,81.63394927978516,81.2884521484375,80.95272064208984,80.63256072998047,80.33513641357422,80.06879425048828,79.84290313720703
-1473.734619140625,-1465.4781494140625,-1456.9874267578125,-1448.2669677734375,-1439.3260498046875,-1430.1790771484375,-1420.8458251953125,-1411.3519287109375,-1401.728759765625,-1392.0135498046875,-1382.248291015625,-1372.4794921875,-1362.755859375,-1353.126953125,-1343.64111328125,-1334.3438720703125,-1325.275634765625,-1316.4703369140625,-1307.9541015625,-1299.7447509765625,-1291.850830078125,-1284.2723388671875,-1277.0009765625,-1270.020751953125,-1263.3089599609375,-1256.8380126953125,-1250.5758056640625,-1244.4879150390625,-1238.5389404296875,-1232.6937255859375,-1226.9190673828125,-1221.1846923828125,-1215.4647216796875,-1209.7379150390625,-1203.9884033203125,-1198.2054443359375,-1192.3829345703125,-1186.5186767578125,-1180.613525390625,-1174.669921875,-1168.6903076171875,-1162.6767578125,-1156.629150390625,-1150.544677734375,-1144.4173583984375,-1138.238037109375,-1131.99365234375,-1125.6683349609375,-1119.242919921875,-1112.6961669921875,-1106.0048828125,-1099.1448974609375,-1092.0921630859375,-1084.8232421875,-1077.3172607421875,-1069.5565185546875,-1061.5277099609375,-1053.2239990234375,-1044.6451416015625,-1035.7987060546875,-1026.700439453125,-1017.3745727539062,-1007.8528442382812,-998.1746215820312,-988.3851318359375,-978.5346069335938,-968.676025390625,-958.863525390625,-949.1495971679688,-939.5830688476562,-930.2063598632812,-921.053466796875,-912.1487426757812,-903.5067138671875,-895.1329956054688,-887.0255126953125,-879.1761474609375,-871.572509765625,-864.1995239257812,-857.04052734375,-850.0784912109375,-843.29638671875,-836.6776123046875,-830.2059326171875,-823.8653564453125,-817.639892578125,-811.5140380859375,-805.4722900390625,-799.5,-793.5838012695312,-787.7120361328125,-781.8753051757812,-776.0657958984375,-770.2766723632812,-764.5010986328125,-758.7310180664062,-752.956787109375,-747.1671142578125,-741.3496704101562,-735.4915161132812,-729.5804443359375,-723.6051025390625,-717.5562133789062,-711.4264526367188,-705.2107543945312,-698.9059448242188,-692.5104370117188,-686.0234375,-679.444580078125,-672.772705078125,-666.0056762695312,-659.1395874023438,-652.168212890625,-645.0833129882812,-637.8738403320312,-630.526611328125,-623.026611328125,-615.357177734375,-607.501220703125,-599.4415893554688,-591.1620483398438
779.1116333007812,778.3400268554688,777.6770629882812,777.1450805664062,776.7670288085938,776.5653076171875,776.5609130859375,776.7718505859375,777.2122802734375,777.8911743164062,778.8115844726562,779.9698486328125,781.3550415039062,782.9488525390625,784.72607421875,786.6549682617188,788.6986694335938,790.8167724609375,792.9675903320312,795.110107421875,797.2063598632812,799.2234497070312,801.1351928710938,802.9230346679688,804.5763549804688,806.09228515625,807.4743041992188,808.7311401367188,809.8746337890625,810.9182739257812,811.8751220703125,812.7568969726562,813.57275390625,814.3287963867188,815.0280151367188,815.6705322265625,816.2540283203125,816.7745971679688,817.2269897460938,817.6055297851562,817.904296875,818.1176147460938,818.2400512695312,818.2669067382812,818.19384765625,818.0172119140625,817.7338256835938,817.3410034179688,816.8366088867188,816.2190551757812,815.4877319335938,814.642822265625,813.6859130859375,812.6204223632812,811.4520263671875,810.1888427734375,808.8421630859375,807.4267578125,805.9611206054688,804.4678955078125,802.97412109375,801.5109252929688,800.1133422851562,798.8191528320312,797.667724609375,796.69775390625,795.9451293945312,795.4397583007812,795.203125,795.2459716796875,795.5665283203125,796.1497802734375,796.9680786132812,797.9827270507812,799.1463623046875,800.4058837890625,801.7061767578125,802.9931030273438,804.216552734375,805.332763671875,806.3063354492188,807.111083984375,807.7308349609375,808.1591796875,808.3990478515625,808.4615478515625,808.3646850585938,808.1317138671875,807.7891235351562,807.364501953125,806.8844604492188,806.3728637695312,805.8490600585938,805.3275146484375,804.8172607421875,804.3223876953125,803.8425903320312,803.3738403320312,802.9091186523438,802.4391479492188,801.9532470703125,801.4403686523438,800.8898315429688,800.2923583984375,799.6405029296875,798.9296264648438,798.1575927734375,797.3252563476562,796.4360961914062,795.4957275390625,794.5115966796875,793.492431640625,792.4476928710938,791.3873291015625,790.3213500976562,789.260009765625,788.2134399414062,787.1919555664062,786.2061157226562,785.2672119140625,784.3875732421875
121.0,449.9513854980469,450.995361328125,452.155029296875,453.42901611328125,454.81329345703125,456.301025390625,457.8822326660156,459.54388427734375,461.27001953125,463.0421142578125,464.8397521972656,466.6413879394531,468.42523193359375,470.169921875,471.8555603027344,473.46453857421875,474.982421875,476.39862060546875,477.70709228515625,478.906494140625,480.0003967285156,480.9967346191406,481.9072570800781,482.74652099609375,483.5306396484375,484.2759704589844,484.99755859375,485.7078857421875,486.4154357910156,487.1237487792969,487.8305969238281,488.5277404785156,489.2008056640625,489.830322265625,490.3928527832031,490.8638000488281,0.0,491.4457702636719,491.5296936035156,0.0,491.2726135253906,490.9490661621094,0.0,0.0,489.4237060546875,488.80804443359375,488.1756591796875,487.5442199707031,486.92730712890625,486.3343200683594,485.7707824707031,485.2385559082031,484.73663330078125,484.2615051269531,483.80780029296875,483.368896484375,482.93719482421875,482.504638671875,482.06280517578125,481.60321044921875,481.1174011230469,480.59686279296875,480.0333557128906,479.41876220703125,478.7455139160156,478.0066833496094,477.1965637207031,0.0,0.0,474.30804443359375,473.1936340332031,472.0107116699219,470.76788330078125,469.4763488769531,468.1494140625,466.8017272949219,465.4486083984375,464.1051940917969,462.78594970703125,461.504150390625,460.27142333984375,459.0976257324219,457.9903869628906,456.95501708984375,455.994140625,455.107666015625,454.2925720214844,453.54302978515625,452.85076904296875,452.2056579589844,451.5965270996094,451.0121154785156,450.4421081542969,449.8779296875,449.3133239746094,448.7447204589844,448.1711730957031,447.59423828125,447.01739501953125,446.4456481933594,445.88482666015625,445.3409423828125,444.8194580078125,444.3248596191406,443.8600158691406,443.426025390625,443.0220642089844,442.64556884765625,442.29241943359375,441.9573059082031,441.6344909667969,441.318359375,441.00408935546875,440.68841552734375,440.3701171875,440.0503845214844,439.7331848144531,439.4251403808594,439.13555908203125,438.876220703125
121.0,-1457.5872802734375,-1447.55908203125,-1437.5029296875,-1427.4508056640625,-1417.4345703125,-1407.4842529296875,-1397.626953125,-1387.8858642578125,-1378.2794189453125,-1368.8206787109375,-1359.5181884765625,-1350.375,-1341.390869140625,-1332.5618896484375,-1323.882568359375,-1315.345703125,-1306.9442138671875,-1298.6707763671875,-1290.5181884765625,-1282.4798583984375,-1274.549072265625,-1266.719482421875,-1258.984375,-1251.3367919921875,-1243.770263671875,-1236.2789306640625,-1228.8590087890625,-1221.509033203125,-1214.2322998046875,-1207.0369873046875,-1199.9371337890625,-1192.953369140625,-1186.1114501953125,-1179.4410400390625,-1172.9722900390625,-1166.731689453125,0.0,-1154.9864501953125,-1149.469482421875,0.0,-1139.000244140625,-1133.953369140625,0.0,0.0,-1118.85888671875,-1113.6563720703125,-1108.299072265625,-1102.7664794921875,-1097.05224609375,-1091.1622314453125,-1085.110595703125,-1078.9163818359375,-1072.5997314453125,-1066.1787109375,-1059.6663818359375,-1053.0693359375,-1046.3865966796875,-1039.6102294921875,-1032.7252197265625,-1025.7119140625,-1018.5482788085938,-1011.2122802734375,-1003.6849365234375,-995.9535522460938,-988.0135498046875,-979.87060546875,-971.540771484375,0.0,0.0,-945.7184448242188,-936.9585571289062,-928.1917724609375,-919.4594116210938,-910.800537109375,-902.2507934570312,-893.8414306640625,-885.5989990234375,-877.5443725585938,-869.693115234375,-862.0548095703125,-854.6331787109375,-847.4260864257812,-840.4256591796875,-833.6189575195312,-826.988525390625,-820.5136108398438,-814.1712646484375,-807.9375,-801.7883911132812,-795.7010498046875,-789.6544189453125,-783.6297607421875,-777.6109619140625,-771.5847778320312,-765.5408325195312,-759.4714965820312,-753.371337890625,-747.2365112304688,-741.06396484375,-734.8505859375,-728.59228515625,-722.2831420898438,-715.9151611328125,-709.4775390625,-702.9568481445312,-696.3368530273438,-689.5986328125,-682.7210693359375,-675.6812744140625,-668.4552001953125,-661.0187377929688,-653.348388671875,-645.4224243164062,-637.2221069335938,-628.7329711914062,-619.946044921875,-610.8591918945312,-601.4775390625,-591.8145751953125,-581.8919067382812
121.0,749.927490234375,748.7354736328125,747.7561645507812,747.0222778320312,746.5619506835938,746.395751953125,746.53466796875,746.9783935546875,747.71484375,748.7205810546875,749.9627075195312,751.4005126953125,752.9883422851562,754.6770629882812,756.4166259765625,758.1573486328125,759.8518676757812,761.45654296875,762.9332275390625,764.2506713867188,765.3857421875,766.3240966796875,767.0606079101562,767.5991821289062,767.9519653320312,768.1384887695312,768.1837768554688,768.116455078125,767.9661865234375,767.7611694335938,767.5256958007812,767.27783203125,767.0279541015625,766.7782592773438,766.5231323242188,766.25146484375,0.0,765.60302734375,765.2023315429688,0.0,764.2178344726562,763.6358032226562,0.0,0.0,761.6373901367188,760.93212890625,760.2302856445312,759.543701171875,758.8820190429688,758.2532348632812,757.6633911132812,757.117431640625,756.6192626953125,756.1719970703125,755.7784423828125,755.4408569335938,755.1618041992188,754.9439086914062,754.7906494140625,754.706787109375,754.6984252929688,754.7735595703125,754.94189453125,755.21484375,755.6051025390625,756.1256103515625,756.7894897460938,0.0,0.0,759.7517700195312,761.0846557617188,762.5887451171875,764.2533569335938,766.0601806640625,767.98388671875,769.9925537109375,772.0491943359375,774.1132202148438,776.1422729492188,778.0941162109375,779.92919921875,781.6123657226562,783.1149291992188,784.4166259765625,785.5062255859375,786.38232421875,787.0528564453125,787.533935546875,787.8480834960938,788.0217895507812,788.0830078125,788.0584106445312,787.971435546875,787.8406372070312,787.6787719726562,787.4930419921875,787.2855224609375,787.0540771484375,786.79345703125,786.4961547851562,786.153564453125,785.756103515625,785.294189453125,784.7584228515625,784.1397705078125,783.4298095703125,782.6212158203125,781.7078857421875,780.6854248046875,779.5515747070312,778.306396484375,776.9527587890625,775.4965209960938,773.94677734375,772.3162231445312,770.6212158203125,768.8821411132812,767.1235961914062,765.374267578125,763.6671142578125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
