108.8311996459961,109.87361907958984,111.00768280029297,112.2408447265625,113.58006286621094,115.03147888183594,116.59991455078125,118.28840637207031,120.0976333618164,122.02546691894531,124.06655883789062,126.21207427978516,128.44961547851562,130.7632598876953,133.13377380371094,135.5389404296875,137.95408630371094,140.35272216796875,142.70748901367188,144.9911651611328,147.1779022216797,149.24459838867188,151.1720733642578,152.94635009765625,154.5594940185547,156.01014709472656,157.30349731445312,158.45089721679688,159.46896362304688,160.37828063964844,161.20199584960938,161.9641571044922,162.68800354003906,163.3945770263672,164.1013641357422,164.82135009765625,165.56251525878906,166.32769775390625,167.11492919921875,167.91796875,168.72732543945312,169.53114318847656,170.31646728515625,171.07022094726562,171.7801971435547,172.43600463867188,173.02957153320312,173.5557098388672,174.01222229003906,174.3999481201172,174.72259521484375,174.98634338378906,175.19935607910156,175.37124633789062,175.51234436035156,175.63314819335938,175.74368286132812,175.85302734375,175.9688720703125,176.0973663330078,176.24298095703125,176.40858459472656,176.59564208984375,176.80447387695312,177.03451538085938,177.28457641601562,177.55308532714844,177.83811950683594,178.13754272460938,178.44883728027344,178.76904296875,179.09442138671875,179.4202423095703,179.74044799804688,180.04739379882812,180.33172607421875,180.58250427246094,180.78756713867188,180.93418884277344,181.01007080078125,181.00454711914062,180.9099578857422,180.72274780273438,180.44415283203125,180.0804901123047,179.64271545410156,179.14547729492188,178.605712890625,178.0412139892578,177.4690399169922,176.90428161621094,176.35916137695312,175.8426055908203,175.36019897460938,174.9144287109375,174.50521850585938,174.13038635253906,173.78631591796875,173.4683380126953,173.17112731933594,172.8890380859375,172.61636352539062,172.3475341796875,172.07752990722656,171.80210876464844,171.51817321777344,171.22401428222656,170.91957092285156,170.60633850097656,170.28726196289062,169.96630859375,169.64794921875,169.33668518066406,169.03640747070312,168.75015258789062,168.4798583984375,168.22634887695312,167.9893035888672,167.7675018310547,167.5588836669922,167.36085510253906,167.17041015625,166.98431396484375,166.79940795898438,166.61264038085938,166.4213409423828,166.2232666015625,166.01673889160156,165.80064392089844,165.57460021972656,165.33889770507812,165.09461975097656,164.8436737060547,164.58889770507812,164.33416748046875
-1591.4725341796875,-1583.8720703125,-1576.0128173828125,-1567.8922119140625,-1559.512939453125,-1550.8834228515625,-1542.017822265625,-1532.93701171875,-1523.6678466796875,-1514.2432861328125,-1504.70166015625,-1495.085693359375,-1485.441162109375,-1475.815673828125,-1466.2572021484375,-1456.8126220703125,-1447.5257568359375,-1438.43603515625,-1429.577392578125,-1420.97705078125,-1412.6546630859375,-1404.621826171875,-1396.8819580078125,-1389.4305419921875,-1382.2554931640625,-1375.3382568359375,-1368.6541748046875,-1362.1744384765625,-1355.8671875,-1349.698974609375,-1343.636474609375,-1337.6475830078125,-1331.7034912109375,-1325.7794189453125,-1319.855224609375,-1313.9163818359375,-1307.9537353515625,-1301.96337890625,-1295.9461669921875,-1289.906494140625,-1283.851318359375,-1277.7891845703125,-1271.728515625,-1265.6767578125,-1259.6395263671875,-1253.61962890625,-1247.6165771484375,-1241.6265869140625,-1235.64208984375,-1229.65234375,-1223.64404296875,-1217.6009521484375,-1211.50537109375,-1205.3385009765625,-1199.081298828125,-1192.714599609375,-1186.220703125,-1179.5828857421875,-1172.7862548828125,-1165.8177490234375,-1158.6663818359375,-1151.3228759765625,-1143.77978515625,-1136.031494140625,-1128.0736083984375,-1119.904052734375,-1111.5224609375,-1102.93115234375,-1094.1356201171875,-1085.1453857421875,-1075.97509765625,-1066.644775390625,-1057.1807861328125,-1047.6156005859375,-1037.987548828125,-1028.3399658203125,-1018.7190551757812,-1009.1727905273438,-999.7479858398438,-990.4881591796875,-981.4314575195312,-972.6090087890625,-964.0432739257812,-955.7474365234375,-947.7250366210938,-939.970458984375,-932.4700317382812,-925.2034301757812,-918.1455688476562,-911.2684326171875,-904.5426635742188,-897.9395141601562,-891.4317016601562,-884.99462890625,-878.6070556640625,-872.2514038085938,-865.9140014648438,-859.5850219726562,-853.25830078125,-846.9307250976562,-840.6016235351562,-834.2719116210938,-827.94287109375,-821.615478515625,-815.2893676757812,-808.962158203125,-802.6294555664062,-796.2849731445312,-789.9208374023438,-783.5286865234375,-777.0997314453125,-770.6259155273438,-764.099853515625,-757.5150146484375,-750.8663330078125,-744.1505737304688,-737.3660888671875,-730.51318359375,-723.5936889648438,-716.6101684570312,-709.5658569335938,-702.46337890625,-695.3043212890625,-688.0885009765625,-680.8131103515625,-673.4723510742188,-666.0569458007812,-658.5538940429688,-650.9467163085938,-643.2155151367188,-635.3379516601562,-627.289794921875,-619.0458374023438,-610.581298828125,-601.8726806640625
775.0670776367188,774.6101684570312,774.2220458984375,773.9156494140625,773.7057495117188,773.6082153320312,773.6397094726562,773.8162841796875,774.15283203125,774.6614990234375,775.3514404296875,776.227294921875,777.2888793945312,778.530517578125,779.9407958984375,781.5025024414062,783.1929931640625,784.9850463867188,786.8479614257812,788.7489013671875,790.6547241210938,792.5335693359375,794.3568725585938,796.1006469726562,797.7465209960938,799.2824096679688,800.7025756835938,802.0071411132812,803.2012329101562,804.2938842773438,805.296630859375,806.2221069335938,807.0830078125,807.890625,808.654296875,809.3805541992188,810.0728149414062,810.7315673828125,811.354248046875,811.935546875,812.4679565429688,812.9423828125,813.3483276367188,813.6749267578125,813.9111938476562,814.0468139648438,814.072509765625,813.9806518554688,813.7655029296875,813.4234008789062,812.952880859375,812.3546142578125,811.6311645507812,810.7869262695312,809.8275146484375,808.7596435546875,807.5901489257812,806.3262329101562,804.974609375,803.5415649414062,802.0330200195312,800.4544067382812,798.8117065429688,797.111328125,795.3615112304688,793.5728759765625,791.7590942382812,789.9378051757812,788.1311645507812,786.3656616210938,784.6725463867188,783.0867309570312,781.6458129882812,780.3884887695312,779.3525390625,778.572265625,778.0759887695312,777.8837890625,778.0054321289062,778.4390258789062,779.1707153320312,780.1748657226562,781.415771484375,782.8493041992188,784.425537109375,786.0911865234375,787.7926025390625,789.4782104492188,791.1007080078125,792.6192016601562,794.0003051757812,795.2190551757812,796.2591552734375,797.113037109375,797.7810668945312,798.27099609375,798.596923828125,798.7777709960938,798.836181640625,798.7966918945312,798.6842041015625,798.5221557617188,798.3311767578125,798.1276245117188,797.9229125976562,797.7232055664062,797.5292358398438,797.3368530273438,797.1378173828125,796.9207153320312,796.6719360351562,796.3772583007812,796.0232543945312,795.5983276367188,795.0936889648438,794.5040283203125,793.8275756835938,793.0658569335938,792.2238159179688,791.30908203125,790.33154296875,789.3025512695312,788.2345581054688,787.1400756835938,786.0315551757812,784.920654296875,783.8182373046875,782.7340087890625,781.676513671875,780.6533813476562,779.6710205078125,778.7353515625,777.851806640625,777.0260009765625,776.2642211914062
135.0,-10.65462752797323,3.979789142394047,-0.6907748227046292,0.0743566068242474,470.7967834472656,472.7809143066406,474.7853698730469,476.8096618652344,478.8525695800781,480.9115905761719,482.98260498046875,485.0596923828125,487.1351013183594,489.1993103027344,491.2416076660156,493.2502746582031,495.2135009765625,497.11993408203125,498.9595031738281,500.7239685058594,502.4075927734375,504.0071716308594,505.5223693847656,506.95556640625,508.31146240234375,509.5965881347656,510.81854248046875,511.98529052734375,513.1043090820312,514.1822509765625,515.22412109375,516.2333984375,517.2117309570312,518.1590576171875,519.0740356445312,519.9542236328125,520.7967529296875,521.5986328125,522.3577270507812,523.072998046875,523.745361328125,524.3776245117188,524.9749145507812,525.5442504882812,526.0941772460938,526.63427734375,527.1746215820312,527.7250366210938,528.2944946289062,528.8900756835938,529.5165405273438,530.1754760742188,530.8652954101562,531.5813598632812,532.3165893554688,533.0628662109375,533.8128051757812,534.559814453125,535.2980346679688,536.0213623046875,536.7229614257812,537.396240234375,538.03515625,538.63525390625,539.1936645507812,539.7085571289062,540.1774291992188,540.5968017578125,540.9620971679688,541.2692260742188,541.5150756835938,541.6983642578125,541.8190307617188,541.8775024414062,541.8734130859375,541.8056640625,541.672119140625,541.4705810546875,541.2011108398438,540.8666381835938,540.47412109375,540.0341796875,539.560302734375,539.0681762695312,538.5731811523438,538.0882568359375,537.6222534179688,537.1793823242188,536.7604370117188,536.364501953125,535.990234375,535.6358642578125,535.2985229492188,534.9742431640625,534.6580810546875,534.34375,534.0250244140625,533.6964721679688,533.354248046875,532.99658203125,532.6226806640625,532.2316284179688,531.8223266601562,531.3939208984375,530.9476318359375,530.4876098632812,530.0205078125,529.5540161132812,529.095703125,528.65234375,528.2294311523438,527.831298828125,527.4608154296875,527.1195068359375,526.806884765625,526.5205688476562,526.2557983398438,526.00634765625,525.764892578125,525.5235595703125,525.2743530273438,525.0098876953125,524.7234497070312,524.4094848632812,524.0639038085938,523.683837890625,523.2682495117188,522.81787109375,522.33544921875,521.8259887695312,521.2963256835938,520.7554321289062,520.2138061523438,519.6834106445312
135.0,-0.00012682580190493433,3.6611573380411224,-0.7098869524213538,0.08488297458080267,-1565.01806640625,-1554.732421875,-1544.6263427734375,-1534.69970703125,-1524.951904296875,-1515.3812255859375,-1505.9847412109375,-1496.7581787109375,-1487.6959228515625,-1478.7908935546875,-1470.035888671875,-1461.423583984375,-1452.947998046875,-1444.6046142578125,-1436.39111328125,-1428.3076171875,-1420.3565673828125,-1412.5426025390625,-1404.87158203125,-1397.350341796875,-1389.985107421875,-1382.78125,-1375.7423095703125,-1368.8692626953125,-1362.1605224609375,-1355.6112060546875,-1349.213623046875,-1342.9571533203125,-1336.82861328125,-1330.813232421875,-1324.8944091796875,-1319.05517578125,-1313.2786865234375,-1307.548095703125,-1301.8480224609375,-1296.1634521484375,-1290.480224609375,-1284.78466796875,-1279.063720703125,-1273.3048095703125,-1267.4967041015625,-1261.6292724609375,-1255.6944580078125,-1249.6859130859375,-1243.5997314453125,-1237.4349365234375,-1231.1934814453125,-1224.8804931640625,-1218.50439453125,-1212.075927734375,-1205.6065673828125,-1199.10595703125,-1192.5794677734375,-1186.0279541015625,-1179.448486328125,-1172.83642578125,-1166.1868896484375,-1159.494140625,-1152.7506103515625,-1145.9464111328125,-1139.068603515625,-1132.1029052734375,-1125.035888671875,-1117.855224609375,-1110.549560546875,-1103.105224609375,-1095.5048828125,-1087.7266845703125,-1079.7445068359375,-1071.531005859375,-1063.0604248046875,-1054.31103515625,-1045.26806640625,-1035.9239501953125,-1026.279541015625,-1016.3433837890625,-1006.1331787109375,-995.6769409179688,-985.0138549804688,-974.1943359375,-963.28076171875,-952.3480834960938,-941.4818725585938,-930.7738647460938,-920.315673828125,-910.190673828125,-900.4685668945312,-891.2021484375,-882.4265747070312,-874.158447265625,-866.39599609375,-859.119873046875,-852.29345703125,-845.8630981445312,-839.76025390625,-833.9044189453125,-828.20849609375,-822.5849609375,-816.9507446289062,-811.2300415039062,-805.355712890625,-799.27099609375,-792.9342041015625,-786.32275390625,-779.4351806640625,-772.2884521484375,-764.9137573242188,-757.3502197265625,-749.639404296875,-741.8211669921875,-733.931396484375,-726.0009765625,-718.0537109375,-710.1045532226562,-702.1575927734375,-694.2056274414062,-686.2305297851562,-678.2044677734375,-670.091796875,-661.85107421875,-653.4383544921875,-644.810546875,-635.928466796875,-626.7591552734375,-617.2775268554688,-607.46826171875,-597.3276977539062,-586.8648071289062,-576.1027221679688,-565.0771484375
135.0,-3.5902287329172773,1.1403160104789203,-0.19387506162650187,0.022736428740403533,746.7760620117188,747.1845092773438,747.7566528320312,748.4908447265625,749.3826293945312,750.4232788085938,751.5990600585938,752.8909301757812,754.2752075195312,755.72412109375,757.206787109375,758.6900024414062,760.1398315429688,761.5222778320312,762.8052368164062,763.9593505859375,764.9593505859375,765.7850341796875,766.4222412109375,766.8633422851562,767.1075439453125,767.160888671875,767.0358276367188,766.750732421875,766.328857421875,765.7974243164062,765.1863403320312,764.5264282226562,763.847900390625,763.1784057617188,762.5416870117188,761.9561767578125,761.4341430664062,760.9814453125,760.5977172851562,760.2772216796875,760.0100708007812,759.7835693359375,759.5839233398438,759.3976440429688,759.2124633789062,759.018310546875,758.8079833984375,758.5769653320312,758.3233642578125,758.0475463867188,757.7510986328125,757.4363403320312,757.10546875,756.7601318359375,756.4013671875,756.0299682617188,755.64697265625,755.2535400390625,754.8501586914062,754.4354858398438,754.0062255859375,753.5574340820312,753.0831909179688,752.5778198242188,752.0365600585938,751.4552612304688,750.8302612304688,750.1588745117188,749.440185546875,748.6771850585938,747.878173828125,747.0577392578125,746.2366943359375,745.4412231445312,744.7009887695312,744.0479736328125,743.5143432617188,743.1311645507812,742.9273071289062,742.9284057617188,743.1553344726562,743.622802734375,744.3381958007812,745.3009033203125,746.5008544921875,747.9170532226562,749.5172729492188,751.2588500976562,753.0911254882812,754.9586181640625,756.8049926757812,758.57568359375,760.2206420898438,761.697509765625,762.9742431640625,764.0309448242188,764.8612670898438,765.47265625,765.8854370117188,766.129638671875,766.240966796875,766.2561645507812,766.208984375,766.1281127929688,766.03662109375,765.9522094726562,765.8863525390625,765.84423828125,765.8248291015625,765.8216552734375,765.8240356445312,765.8184204101562,765.7897338867188,765.7217407226562,765.59765625,765.4003295898438,765.1129760742188,764.7203369140625,764.2098999023438,763.5728759765625,762.8042602539062,761.903564453125,760.8743896484375,759.7240600585938,758.463134765625,757.1050415039062,755.6651000976562,754.1610107421875,752.6124877929688,751.0416870117188,749.4730224609375,747.9332275390625,746.4511108398438,745.0578002929688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
