134.0,-2.5317871349993935,0.5193536763577997,-0.11810776562856422,356.6585693359375,355.2598571777344,353.7751159667969,352.2099914550781,350.57061767578125,348.863525390625,347.0956726074219,345.27447509765625,343.40789794921875,341.50482177734375,339.5750427246094,337.6299133300781,335.6822509765625,333.7467346191406,331.8396911621094,329.9788513183594,328.18267822265625,326.4697570800781,324.8576965332031,323.3621826171875,321.9960632324219,320.76824951171875,319.6832580566406,318.74072265625,317.93536376953125,317.25750732421875,316.6937255859375,316.2278747558594,315.84228515625,315.51904296875,315.2412109375,314.9938659667969,314.7649841308594,314.5461120605469,314.3324279785156,314.1228332519531,313.9195861816406,313.7276611328125,313.5543212890625,313.4080810546875,313.2981262207031,313.2333984375,313.22198486328125,313.2704772949219,313.383544921875,313.563720703125,313.811279296875,314.1243896484375,314.4992370605469,314.9306945800781,315.41259765625,315.9385070800781,316.5023193359375,317.0986633300781,317.7235412597656,318.3746337890625,319.05157470703125,319.7560119628906,320.49151611328125,321.2634582519531,322.0787048339844,322.9451904296875,323.87164306640625,324.8669738769531,325.94000244140625,327.09893798828125,328.3510437011719,329.7021484375,331.1563720703125,332.7157287597656,334.3799133300781,336.1457214355469,338.0070495605469,339.9544677734375,341.9753112792969,344.05389404296875,346.1719055175781,348.3092956542969,350.4453430175781,352.55999755859375,354.6351318359375,356.6557922363281,358.6109924316406,360.4941101074219,362.3028869628906,364.03900146484375,365.70709228515625,367.31378173828125,368.86651611328125,370.3726501464844,371.8384094238281,373.268310546875,374.6649475097656,376.0288391113281,377.3587341308594,378.6519470214844,379.9048767089844,381.1136474609375,382.27447509765625,383.3840637207031,384.4398498535156,385.43988037109375,386.3829650878906,387.26849365234375,388.0966491699219,388.8689270019531,389.5885314941406,390.2604675292969,390.8912658691406,391.48846435546875,392.05975341796875,392.61236572265625,393.15264892578125,393.6856994628906,394.2153015136719,394.7437438964844,395.272216796875,395.8006896972656,396.3284606933594,396.8542785644531,397.37677001953125,397.8945617675781,398.4063415527344,398.9107971191406,399.40673828125,399.8929138183594,400.3680419921875,400.8306579589844,401.279052734375,401.7110595703125
134.0,-5.8701197139417225,-0.7133026623525782,0.12632977938243908,1451.4072265625,1443.222900390625,1434.853271484375,1426.3028564453125,1417.58056640625,1408.700439453125,1399.682373046875,1390.5517578125,1381.3399658203125,1372.08349609375,1362.8228759765625,1353.6014404296875,1344.4635009765625,1335.4527587890625,1326.6103515625,1317.97265625,1309.5709228515625,1301.4287109375,1293.5625,1285.9801025390625,1278.681640625,1271.659423828125,1264.898681640625,1258.37841796875,1252.07275390625,1245.9520263671875,1239.9847412109375,1234.1383056640625,1228.381591796875,1222.685302734375,1217.0238037109375,1211.3760986328125,1205.725830078125,1200.0625,1194.3800048828125,1188.677490234375,1182.9573974609375,1177.22509765625,1171.4873046875,1165.751220703125,1160.02294921875,1154.306884765625,1148.6044921875,1142.913818359375,1137.2291259765625,1131.5404052734375,1125.833740234375,1120.091796875,1114.2940673828125,1108.41796875,1102.439697265625,1096.3353271484375,1090.08154296875,1083.6573486328125,1077.0445556640625,1070.2291259765625,1063.201416015625,1055.957275390625,1048.4984130859375,1040.832275390625,1032.9725341796875,1024.938720703125,1016.7562866210938,1008.45556640625,1000.0713500976562,991.6417236328125,983.20654296875,974.8062133789062,966.4794311523438,958.2618408203125,950.1838989257812,942.2700805664062,934.5374755859375,926.9956665039062,919.64697265625,912.487060546875,905.5062866210938,898.6907958984375,892.0243530273438,885.4895629882812,879.0692138671875,872.7472534179688,866.509521484375,860.3443603515625,854.2423095703125,848.1964111328125,842.2019653320312,836.2560424804688,830.3572387695312,824.5054931640625,818.70166015625,812.947265625,807.2442016601562,801.5941162109375,795.9982299804688,790.4563598632812,784.9667358398438,779.525146484375,774.125,768.7576293945312,763.4125366210938,758.0780639648438,752.7421875,747.3931884765625,742.0199584960938,736.6116943359375,731.1578979492188,725.6482543945312,720.0733032226562,714.4246826171875,708.6962280273438,702.88427734375,696.9877319335938,691.0079345703125,684.9483642578125,678.8137817382812,672.6097412109375,666.3419189453125,660.0150146484375,653.6321411132812,647.1939086914062,640.6979370117188,634.1381225585938,627.50439453125,620.78271484375,613.95458984375,606.9977416992188,599.8861083984375,592.5906372070312,585.0799560546875
134.0,9.61745664159099,-4.051079996717094,0.8628416509609821,783.7297973632812,783.0969848632812,782.5835571289062,782.2138061523438,782.0112915039062,781.997314453125,782.18994140625,782.6025390625,783.24267578125,784.1116333007812,785.2031860351562,786.5037841796875,787.9927368164062,789.6424560546875,791.4198608398438,793.287841796875,795.2069091796875,797.1376342773438,799.0426025390625,800.8884887695312,802.6480102539062,804.3009033203125,805.834716796875,807.2445068359375,808.5322875976562,809.7059326171875,810.7771606445312,811.7601928710938,812.6697998046875,813.5196533203125,814.3212890625,815.0828857421875,815.8090209960938,816.5001831054688,817.1532592773438,817.7615966796875,818.3158569335938,818.8045654296875,819.2149658203125,819.5335693359375,819.7471313476562,819.8433227539062,819.8114013671875,819.642578125,819.3306274414062,818.8718872070312,818.2655029296875,817.5133056640625,816.6195068359375,815.59033203125,814.4341430664062,813.16064453125,811.7808837890625,810.3070068359375,808.7523803710938,807.13134765625,805.4597778320312,803.7550048828125,802.0362548828125,800.3250732421875,798.6450805664062,797.0225830078125,795.4857177734375,794.064453125,792.7894287109375,791.6907348632812,790.7964477539062,790.1304931640625,789.7109375,789.5480346679688,789.6429443359375,789.98681640625,790.560791015625,791.3368530273438,792.2792358398438,793.3465576171875,794.494384765625,795.6773681640625,796.8518676757812,797.977783203125,799.0199584960938,799.9495239257812,800.7440185546875,801.3882446289062,801.87353515625,802.1981811523438,802.3661499023438,802.3870239257812,802.2747802734375,802.0464477539062,801.7213745117188,801.3194580078125,800.8602294921875,800.3616333007812,799.8391723632812,799.30517578125,798.7681884765625,798.2332153320312,797.7012939453125,797.1702880859375,796.6350708007812,796.0882568359375,795.5206298828125,794.9219970703125,794.2821044921875,793.591796875,792.844482421875,792.0362548828125,791.1661987304688,790.2359008789062,789.2487182617188,788.2089233398438,787.1213989257812,785.9909057617188,784.8218994140625,783.6183471679688,782.383544921875,781.1200561523438,779.8302612304688,778.5162353515625,777.180419921875,775.82568359375,774.4556884765625,773.075439453125,771.6912841796875,770.3114624023438,768.9464111328125,767.6087646484375,766.3140258789062,765.0802612304688
134.0,-1.7255007028579712,-2.967817544937134,-4.275518417358398,-5.64736795425415,-7.0808820724487305,-8.572421073913574,-10.117258071899414,-11.709613800048828,-13.34269905090332,-15.008796691894531,-16.699417114257812,-18.4055118560791,-20.1176815032959,-21.826251983642578,-23.521339416503906,-25.192996978759766,-26.831462860107422,-28.427492141723633,-29.972728729248047,-31.46006202697754,-32.883914947509766,-34.24040985107422,-35.52739715576172,-36.74436950683594,-37.89228439331055,-38.97328186035156,-39.9903450012207,-40.946929931640625,-41.846614837646484,-42.69280242919922,-43.48848342895508,-44.236083984375,-44.93738555908203,-45.59347915649414,-46.20478439331055,-46.77107620239258,-47.29157638549805,-47.76502990722656,-48.18983459472656,-48.56414794921875,-48.88605499267578,-49.15369415283203,-49.365482330322266,-49.520320892333984,-49.61785888671875,-49.65857696533203,-49.64371871948242,-49.57514190673828,-49.45509338378906,-49.285953521728516,-49.06999206542969,-48.809146881103516,-48.50481414794922,-48.15774917602539,-47.768001556396484,-47.33484649658203,-46.85671615600586,-46.33115005493164,-45.754764556884766,-45.12321090698242,-44.4311408996582,-43.67220687866211,-42.839080810546875,-41.92359161376953,-40.91685485839844,-39.80958557128906,-38.592552185058594,-37.25730895996094,-35.7969970703125,-34.20700454711914,-32.4853630065918,-30.632936477661133,-28.65324592590332,-26.552309036254883,-24.33853530883789,-22.02262306213379,-19.61739730834961,-17.137598037719727,-14.599597930908203,-12.021121978759766,-9.42096996307373,-6.818769454956055,-4.234712600708008,-1.6892205476760864,0.7975217700004578,3.2061550617218018,0.0,7.719615459442139,9.79603099822998,11.739189147949219,13.544733047485352,0.0,0.0,18.164798736572266,0.0,0.0,21.824085235595703,22.90677261352539,23.950016021728516,24.968761444091797,25.974956512451172,26.97701644897461,0.0,28.98406219482422,29.98841667175293,30.988449096679688,31.978239059448242,32.951175689697266,33.90094757080078,0.0,0.0,0.0,37.3860969543457,0.0,0.0,39.64933776855469,40.350318908691406,0.0,41.706912994384766,42.377159118652344,43.05204391479492,0.0,0.0,45.170204162597656,0.0,46.701560974121094,47.503936767578125,0.0,49.15705490112305,0.0,0.0,51.61510467529297,0.0
134.0,1445.47412109375,1436.052978515625,1426.5657958984375,1417.0491943359375,1407.5399169921875,1398.0736083984375,1388.68359375,1379.3994140625,1370.2462158203125,1361.2435302734375,1352.4053955078125,1343.739501953125,1335.248291015625,1326.929443359375,1318.7774658203125,1310.7843017578125,1302.9415283203125,1295.2408447265625,1287.675048828125,1280.23876953125,1272.9283447265625,1265.7425537109375,1258.681396484375,1251.746337890625,1244.9398193359375,1238.2642822265625,1231.721923828125,1225.3140869140625,1219.040771484375,1212.9005126953125,1206.8902587890625,1201.0047607421875,1195.2373046875,1189.5794677734375,1184.0213623046875,1178.5517578125,1173.1588134765625,1167.8299560546875,1162.552001953125,1157.311767578125,1152.096435546875,1146.8929443359375,1141.689453125,1136.474365234375,1131.2374267578125,1125.969482421875,1120.662841796875,1115.3114013671875,1109.9105224609375,1104.4569091796875,1098.9486083984375,1093.3851318359375,1087.766357421875,1082.093505859375,1076.3677978515625,1070.5906982421875,1064.763671875,1058.8876953125,1052.9635009765625,1046.9912109375,1040.9697265625,1034.8973388671875,1028.7705078125,1022.5840454101562,1016.3299560546875,1009.99755859375,1003.57275390625,997.0382080078125,990.3734130859375,983.5556640625,976.5618286132812,969.3706665039062,961.9664916992188,954.3412475585938,946.49609375,938.4422607421875,930.2003784179688,921.800048828125,913.2783813476562,904.6785278320312,896.0472412109375,887.4328002929688,878.8825073242188,870.4406127929688,862.1458129882812,854.030517578125,0.0,838.4279174804688,830.9652099609375,823.7317504882812,816.7210693359375,0.0,0.0,796.88134765625,0.0,0.0,778.3978881835938,772.43212890625,766.5281372070312,760.6669311523438,754.8322143554688,749.0100708007812,0.0,737.3597412109375,731.513427734375,725.6421508789062,719.7379760742188,713.7924194335938,707.7966918945312,0.0,0.0,0.0,683.1189575195312,0.0,0.0,663.5477905273438,656.7430419921875,0.0,642.6104125976562,635.248291015625,627.6669311523438,0.0,0.0,603.4673461914062,0.0,586.0242919921875,576.8975830078125,0.0,557.855224609375,0.0,0.0,527.5382690429688,0.0
134.0,828.1498413085938,826.75537109375,825.5286865234375,824.50537109375,823.7186889648438,823.197509765625,822.9639892578125,823.03173828125,823.4041748046875,824.07373046875,825.0219116210938,826.2200927734375,827.6309204101562,829.2098999023438,830.9078369140625,832.6726684570312,834.4519653320312,836.1947631835938,837.853759765625,839.3869018554688,840.7587890625,841.9417724609375,842.9164428710938,843.67236328125,844.2073974609375,844.5277709960938,844.6469116210938,844.58447265625,844.3650512695312,844.0166625976562,843.5690307617188,843.0521240234375,842.4942626953125,841.9208984375,841.3531494140625,840.8072509765625,840.2937622070312,839.8180541992188,839.3801879882812,838.9760131835938,838.597900390625,838.235595703125,837.8775634765625,837.51171875,837.1261596679688,836.7101440429688,836.254638671875,835.7528686523438,835.2009887695312,834.5980224609375,833.9457397460938,833.248291015625,832.5117797851562,831.7433471679688,830.9506225585938,830.140625,829.3193359375,828.490966796875,827.6575927734375,826.8193359375,825.974365234375,825.1196899414062,824.2518310546875,823.3683471679688,822.46875,821.5562133789062,820.6383056640625,819.72802734375,818.8438720703125,818.0092163085938,817.25146484375,816.5994873046875,816.0809326171875,815.719970703125,815.5352172851562,815.5392456054688,815.7376708984375,816.1294555664062,816.7070922851562,817.4571533203125,818.3607177734375,819.3941040039062,820.5296020507812,821.7359008789062,822.9797973632812,824.22705078125,0.0,826.6021118164062,827.6732177734375,828.6371459960938,829.4796142578125,0.0,0.0,831.2293090820312,0.0,0.0,831.9114990234375,831.9508666992188,831.9173583984375,831.8223266601562,831.6756591796875,831.4852294921875,0.0,830.99365234375,830.6976928710938,830.36865234375,830.0043334960938,829.6005249023438,829.1510620117188,0.0,0.0,0.0,826.7108154296875,0.0,0.0,823.9221801757812,822.7667236328125,0.0,820.091552734375,818.5692749023438,816.9251708984375,0.0,0.0,811.3016967773438,0.0,807.0563354492188,804.8245239257812,0.0,800.2473754882812,0.0,0.0,793.533447265625,0.0
134.0,5547988.018724489,-349997.17897740967,12530.742708699318,-273.1751397952054,3.5096512826558453,-0.020272247205444047,-6.988283720114919e-05,1.4629500386625655e-06,1.222587880836192e-09,-8.591887967920738e-11,-1.44577439803175e-13,4.775845206927555e-15,2.0736747429204713e-17,-2.1747262871857627e-19,-1.999438774068308e-21,5.4755634838911715e-24,1.4193530230376188e-25,2.0180527175987823e-28,-8.103039283001375e-30,-3.633585489366956e-32,4.574953582603072e-34,2.5693616594599287e-36,-4.0237205484727926e-38,1.5938598367890928e-40,-2.1813578043003346e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6626739501953,176.97756958007812,177.3983612060547,177.92176818847656,178.54896545410156,179.289794921875,180.153564453125,181.1333465576172,182.2073516845703,183.35939025878906,184.58563232421875,185.8826141357422,187.24217224121094,188.6551971435547,190.12159729003906,191.65122985839844,193.25021362304688,194.9125518798828,196.61215209960938,198.29986572265625,199.9189453125,201.4149169921875,0.0,203.849853515625,204.76882934570312,205.52847290039062,206.19659423828125,206.87925720214844,207.694091796875,208.7217559814453,209.9789581298828,211.421630859375,212.96263122558594,214.50413513183594,215.9651336669922,217.2956085205078,218.48220825195312,219.54779052734375,220.5360565185547,221.48797607421875,222.4246368408203,223.3477783203125,224.24252319335938,225.08865356445312,225.8799591064453,226.62484741210938,227.34059143066406,228.049560546875,228.7670440673828,229.4904327392578,230.2012176513672,230.87777709960938,231.5121307373047,232.1137237548828,232.7016143798828,233.2888946533203,233.8739013671875,234.44619750976562,234.9913330078125,235.49313354492188,235.94483947753906,236.34471130371094,236.69500732421875,237.00344848632812,237.27914428710938,237.51950073242188,237.7144012451172,237.8519287109375,237.91319274902344,237.87503051757812,237.73146057128906,237.49794006347656,237.19004821777344,236.80899047851562,236.3479766845703,235.80960083007812,235.20556640625,234.55279541015625,233.87469482421875,233.1941375732422,232.5273895263672,231.88229370117188
134.0,-3762483.260413382,240992.7710862141,-8763.257655856556,194.24078413786376,-2.545404026225056,0.015231945766656705,4.695648980100183e-05,-1.0899402609813259e-06,-5.828503095515572e-10,6.451525382460501e-11,8.830112706334704e-14,-3.656806981881306e-15,-1.4636248931917906e-17,1.7194448113524557e-19,1.4875844642540737e-21,-4.7148308346639484e-24,-1.0893033485260285e-25,-1.261180894213299e-28,6.360599786438723e-30,2.688054065616346e-32,-3.633333740449307e-34,-1.9443273850645026e-36,3.1678595364625973e-38,-1.2722015253499004e-40,1.7585456006718034e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.2724609375,1264.501953125,1258.565673828125,1252.4747314453125,1246.24072265625,1239.86962890625,1233.3702392578125,1226.7666015625,1220.0794677734375,1213.2847900390625,1206.3359375,1199.2169189453125,1191.9368896484375,1184.49755859375,1176.8807373046875,1169.0577392578125,1161.0155029296875,1152.7958984375,1144.5150146484375,1136.3155517578125,1128.253662109375,1120.3172607421875,0.0,1104.826416015625,1097.2830810546875,1089.8486328125,1082.4720458984375,1075.0758056640625,1067.6195068359375,1060.134033203125,1052.6700439453125,1045.2569580078125,1037.910888671875,1030.6597900390625,1023.5540161132812,1016.6461181640625,1009.957763671875,1003.4747314453125,997.1599731445312,990.966796875,984.8563842773438,978.8062744140625,972.8075561523438,966.853515625,960.9393920898438,955.0726928710938,949.2633056640625,943.5090942382812,937.794189453125,932.0990600585938,926.4141845703125,920.74267578125,915.0806274414062,909.4152221679688,903.7276611328125,898.0052490234375,892.2396850585938,886.4207763671875,880.53759765625,874.5844116210938,868.5579223632812,862.45263671875,856.2555541992188,849.9544677734375,843.543212890625,837.0194702148438,830.3723754882812,823.5956420898438,816.704833984375,809.7184448242188,802.634521484375,795.4242553710938,788.06201171875,780.541015625,772.86083984375,765.0181884765625,757.0172119140625,748.8685913085938,740.577392578125,732.1357421875,723.5220336914062,714.7164306640625
134.0,-189046.57176404717,11886.938292267841,-417.00177115217735,8.719970845909392,-0.10369392058589724,0.0004855085577315515,3.0074445022814755e-06,-3.7186217134663276e-08,-1.171125596323427e-10,2.043454551462274e-12,9.024775348379135e-15,-9.288189863826764e-17,-7.526506805487404e-19,2.625814218466277e-21,5.0543803055651846e-23,4.447731498488183e-26,-2.6165514078437212e-27,-1.1756627790464896e-29,1.0948799994088236e-31,9.396241806363089e-34,-5.1050469532621305e-36,-5.427232849353769e-38,5.313221760517081e-40,-1.6867938471068032e-42,1.9223713426483333e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.2345581054688,854.2876586914062,853.2767333984375,852.2012329101562,851.0635375976562,849.8746948242188,848.6538696289062,847.4180908203125,846.1652221679688,844.8831176757812,843.575927734375,842.2623901367188,840.9417114257812,839.5735473632812,838.1083984375,836.525634765625,834.8436279296875,833.1411743164062,831.5507202148438,830.1846923828125,829.0964965820312,828.3353881835938,0.0,827.9432373046875,828.199462890625,828.5535888671875,828.909423828125,829.312255859375,829.8732299804688,830.6629028320312,831.6626586914062,832.79833984375,833.9819946289062,835.1341552734375,836.1922607421875,837.1185913085938,837.8937377929688,838.505126953125,838.9419555664062,839.1982421875,839.2816772460938,839.2216796875,839.06591796875,838.8565673828125,838.6204223632812,838.3801879882812,838.1627197265625,837.983642578125,837.8152465820312,837.601806640625,837.3126831054688,836.9677124023438,836.5958251953125,836.2047729492188,835.7960815429688,835.3787841796875,834.9468994140625,834.4696044921875,833.91162109375,833.26220703125,832.5260009765625,831.7005615234375,830.7815551757812,829.7703247070312,828.6719360351562,827.4865112304688,826.21435546875,824.8650512695312,823.4590454101562,822.020263671875,820.5575561523438,819.0611572265625,817.5243530273438,815.9534912109375,814.3690795898438,812.803955078125,811.3029174804688,809.8948974609375,808.5739135742188,807.31591796875,806.0899658203125,804.87158203125
134.0,-10573174.142759886,599444.6923436073,-19126.060525218134,365.1744828344553,-3.9227988660266426,0.014566430609291319,0.0001405478543643529,-1.2959375761752442e-06,-6.110247608468377e-09,7.433317869791169e-11,4.2702890829507514e-13,-3.4525498846569817e-15,-3.340706374762509e-17,9.832669437689414e-20,2.2760127069842108e-21,2.2948657696800786e-24,-1.2661275592820208e-25,-5.695009509501017e-28,5.973615694951451e-30,4.959153301992338e-32,-3.1856937962292834e-34,-3.119797818364703e-36,3.4634535279384624e-38,-1.2116713076212587e-40,1.5208298510935297e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.70711517333984,109.70537567138672,110.79093933105469,111.96392059326172,113.224365234375,114.57170104980469,116.00374603271484,117.51524353027344,119.09590148925781,120.72857666015625,122.3879623413086,124.04075622558594,125.64772033691406,127.1678237915039,128.56405639648438,129.80992126464844,130.89491271972656,131.82809448242188,132.638427734375,133.3715057373047,134.0828857421875,134.82872009277344,135.6560821533203,136.5950927734375,137.6548309326172,138.8237762451172,140.0740509033203,141.36830139160156,142.66722106933594,143.93646240234375,145.1514129638672,146.29945373535156,147.37930297851562,148.3982696533203,149.3681182861328,150.30075073242188,151.20486450195312,152.08404541015625,152.93675231933594,153.7578887939453,154.54135131835938,155.28268432617188,155.9811248779297,156.64047241210938,157.26849365234375,157.8751983642578,158.4703826904297,159.06143188476562,159.65164184570312,160.23963928222656,160.8199462890625,161.38436889648438,161.923828125,162.4302978515625,162.89817810058594,163.32492065429688,163.7108154296875,164.0580596923828,164.369384765625,164.64646911621094,164.8887481689453,165.0928955078125,165.25262451171875,165.35934448242188,165.40296936035156,165.3729705810547,165.2593994140625,165.05393981933594,164.75108337402344,164.34898376464844,163.85037231445312,163.26324462890625,162.60122680664062,161.8834228515625,161.1336669921875,160.37962341308594
