149.0,415.0270080566406,414.6107482910156,414.1184997558594,413.54705810546875,412.8934326171875,412.1550598144531,411.3302307128906,410.4183349609375,409.4202880859375,408.3386535644531,407.1779479980469,405.9447937011719,404.6482849121094,403.3000183105469,401.9140319824219,400.5064392089844,399.0948486328125,397.6973571777344,396.3318786621094,395.0150451660156,393.761474609375,392.5830383300781,391.4884338378906,390.4829406738281,8.771117990499303e-46,388.7440185546875,0.0,0.0,0.0,386.2335205078125,0.0,385.3269958496094,384.9262390136719,384.5487060546875,384.1872863769531,383.836669921875,0.0,383.15545654296875,382.8226013183594,0.0,382.1766662597656,0.0,381.57366943359375,0.0,381.0398254394531,0.0,380.6014709472656,380.4245910644531,380.2781066894531,380.1624755859375,380.0772705078125,0.0,379.9913330078125,379.98504638671875,0.0,0.0,0.0,0.0,380.16259765625,380.20953369140625,380.2507019042969,380.28289794921875,380.3033142089844,380.3099060058594,380.3013000488281,380.2768249511719,0.0,380.18157958984375,380.1138000488281,380.03643798828125,0.0,0.0,379.7991027832031,0.0,0.0,0.0,379.77947998046875,0.0,0.0,380.3867492675781,0.0,0.0,381.9164733886719,382.6835632324219,383.5910339355469,384.6413269042969,0.0,0.0,0.0,0.0,391.8671875,0.0,0.0,397.3439025878906,0.0,0.0,0.0,405.0054016113281,0.0,0.0,0.0,0.0,0.0,415.32049560546875,416.79376220703125,418.18927001953125,0.0,0.0,421.9211730957031,0.0,0.0,425.0329895019531,425.9500732421875,426.8131408691406,427.6252136230469,428.3885498046875,429.10479736328125,429.7748718261719,430.3990783691406,430.9772644042969,431.50885009765625,431.9930419921875,432.4287109375,432.8147888183594,433.15008544921875,433.4336853027344,433.6650390625,433.8441467285156,433.9717102050781,434.04888916015625,434.0775146484375,434.0599670410156,433.9996337890625,433.9007568359375,433.7684326171875,433.60797119140625,433.4245910644531,433.2230224609375,433.0074157714844,432.78118896484375,432.54693603515625,432.3064270019531,432.060546875,431.809326171875,431.5518493652344,431.2864074707031,431.0104064941406,430.720458984375
149.0,1135.1788330078125,1126.3397216796875,1117.2442626953125,1107.8934326171875,1098.29345703125,1088.4556884765625,1078.3974609375,1068.14208984375,1057.718994140625,1047.1640625,1036.5184326171875,1025.827880859375,1015.1415405273438,1004.5093383789062,993.9805297851562,983.6018676757812,973.4158325195312,963.4595336914062,953.7630615234375,944.3488159179688,935.2308959960938,926.4143676757812,917.895751953125,909.6631469726562,2.093383088923821e-45,893.9718627929688,0.0,0.0,0.0,864.840087890625,0.0,850.8684692382812,843.9276733398438,836.9881591796875,830.0350341796875,823.0587768554688,0.0,809.0241088867188,801.969482421875,0.0,787.8176879882812,0.0,773.6702270507812,0.0,759.6036376953125,0.0,745.6793823242188,738.7814331054688,731.9270629882812,725.1133422851562,718.3342895507812,0.0,704.8435668945312,698.1075439453125,0.0,0.0,0.0,0.0,663.878173828125,656.7962036132812,649.593505859375,642.2536010742188,634.7613525390625,627.1031494140625,619.2672729492188,611.2435913085938,0.0,594.603759765625,585.9789428710938,577.1494140625,0.0,0.0,549.4739990234375,0.0,0.0,0.0,510.24407958984375,0.0,0.0,479.8136901855469,0.0,0.0,449.4088134765625,439.42864990234375,429.57373046875,419.8674011230469,0.0,0.0,0.0,0.0,374.05816650390625,0.0,0.0,348.901611328125,0.0,0.0,0.0,317.82415771484375,0.0,0.0,0.0,0.0,0.0,275.2641906738281,268.5206298828125,261.85430908203125,0.0,0.0,242.24981689453125,0.0,0.0,223.10667419433594,216.79994201660156,210.5198211669922,204.25967407226562,198.01271057128906,191.77212524414062,185.5314178466797,179.28448486328125,173.02584838867188,166.75083923339844,160.45565795898438,154.1374053955078,147.79415893554688,141.42477416992188,135.02877807617188,128.60606384277344,122.15666198730469,115.68050384521484,109.1772689819336,102.64620971679688,96.08585357666016,89.4935302734375,82.86511993408203,76.19508361816406,69.47662353515625,62.701873779296875,55.86189651489258,48.94661331176758,41.944698333740234,34.84349822998047,27.629032135009766,20.28609848022461,12.79846477508545,5.14923095703125,-2.678689479827881,-10.701947212219238,-18.935993194580078
149.0,775.0349731445312,774.5144653320312,774.07470703125,773.7317504882812,773.5021362304688,773.4025268554688,773.4488525390625,773.6555786132812,774.0349731445312,774.5964965820312,775.3458251953125,776.283935546875,777.4068603515625,778.7047119140625,780.1619873046875,781.7573852539062,783.464599609375,785.25341796875,787.091064453125,788.9442138671875,790.781005859375,792.5728149414062,794.2958374023438,795.9325561523438,-3.694057475791467e-45,798.910400390625,0.0,0.0,0.0,803.74951171875,0.0,805.777099609375,806.7383422851562,807.6787719726562,808.6060180664062,809.5245971679688,0.0,811.3375244140625,812.2257080078125,0.0,813.93115234375,0.0,815.4749755859375,0.0,816.7620239257812,0.0,817.6924438476562,817.9949340820312,818.1759033203125,818.2276000976562,818.14404296875,0.0,817.5552978515625,817.0460815429688,0.0,0.0,0.0,0.0,812.3818969726562,811.0452880859375,809.5834350585938,808.0008544921875,806.3024291992188,804.4929809570312,802.5780029296875,800.5634765625,0.0,796.2672119140625,794.005615234375,791.6856079101562,0.0,0.0,784.5484619140625,0.0,0.0,0.0,775.4872436523438,0.0,0.0,770.041259765625,0.0,0.0,766.6619873046875,766.1077880859375,765.8621826171875,765.9273071289062,0.0,0.0,0.0,0.0,770.425537109375,0.0,0.0,775.423095703125,0.0,0.0,0.0,782.6749877929688,0.0,0.0,0.0,0.0,0.0,790.8671264648438,791.7198486328125,792.4231567382812,0.0,0.0,793.7417602539062,0.0,0.0,794.180908203125,794.20166015625,794.1793823242188,794.1220703125,794.0343627929688,793.91796875,793.7720947265625,793.5936889648438,793.3781127929688,793.1197509765625,792.8126831054688,792.4508666992188,792.0289306640625,791.5421752929688,790.9869384765625,790.3609008789062,789.6632080078125,788.8945922851562,788.0568237304688,787.1529541015625,786.1869506835938,785.1639404296875,784.0899658203125,782.9718017578125,781.8164672851562,780.6309204101562,779.421630859375,778.1950073242188,776.9571533203125,775.714111328125,774.4722900390625,773.2384033203125,772.0198364257812,770.8250732421875,769.6637573242188,768.547119140625,767.488037109375
149.0,59.243186950683594,-0.08206340669447072,0.008621454307632434,57.17238998413086,56.38117218017578,1.2312500925902995e-05,54.66936111450195,53.75404739379883,-7.939118050888745e-10,51.81496047973633,-1.333746561578402e-13,5.464475861522991e-16,3.3523719833892766e-18,-4.228627061238929e-20,46.4191780090332,45.26081085205078,7.639283720299986e-28,42.879146575927734,41.65906524658203,40.42150115966797,39.16805648803711,-3.1052896303329567e-37,36.622013092041016,35.33559799194336,7.014349757683438e-45,0.0,31.483957290649414,0.0,28.996021270751953,27.80177879333496,26.65206527709961,25.55441665649414,24.51529884338379,23.54005241394043,22.632932662963867,21.797155380249023,21.034982681274414,20.347768783569336,19.736005783081055,19.1993350982666,18.736539840698242,18.34551429748535,18.023263931274414,17.765872955322266,17.568532943725586,17.425546646118164,17.330421447753906,0.0,17.254619598388672,0.0,0.0,0.0,0.0,17.38532066345215,17.41881561279297,17.448671340942383,17.476436614990234,0.0,17.541017532348633,17.588254928588867,17.652997970581055,17.740520477294922,17.85528564453125,18.000675201416016,18.17880630493164,18.390451431274414,18.63504409790039,18.91077995300293,19.214929580688477,19.54426383972168,19.89552879333496,20.265947341918945,20.653696060180664,21.058349609375,21.481287002563477,21.925981521606445,22.398191452026367,22.9060001373291,23.45969581604004,24.071487426757812,24.755062103271484,25.5250244140625,26.396190643310547,27.382783889770508,28.49753761291504,29.750825881958008,31.149839401245117,32.697906494140625,34.393985748291016,36.23231887817383,38.20227813720703,40.288333892822266,42.4702033996582,44.72315979003906,47.01856231689453,49.32464599609375,51.607662200927734,53.83341598510742,55.96926498413086,57.9863395690918,59.86129379272461,61.57737731933594,63.12491989135742,64.50127410888672,65.71041107177734,66.76209259033203,67.67088317871094,68.45489501953125,69.13440704345703,69.73046112060547,70.26350402832031,70.75214385986328,71.21217346191406,71.65580749511719,72.09137725830078,72.52324676513672,72.9521255493164,73.37564086914062,73.7890625,74.18614196777344,74.55996704101562,74.90367889404297,75.21112060546875,75.47726440429688,75.69850158691406,75.87279510498047,75.99964141845703,76.07998657226562,76.11598205566406,76.11067199707031,76.06765747070312,75.99073028564453,75.88352966308594,75.7492446899414,75.59042358398438,75.40886688232422,75.20565032958984,74.98123168945312,74.73567199707031,74.4688720703125,74.18091583251953,73.87226867675781,73.54402923583984,73.19794464111328,72.83641052246094,72.4623031616211,72.07872009277344,71.68865203857422
149.0,1098.2137451171875,0.7423011543092263,-0.20091675279082621,1065.8173828125,1055.0089111328125,0.00012921370488890033,1033.5948486328125,1023.0488891601562,-2.100940286832153e-09,1002.3953247070312,-1.6316439354075584e-13,1.7546303066219116e-16,6.0241286218464864e-18,-2.941333430875861e-20,953.8702392578125,944.7254638671875,6.92127514219778e-27,926.9739379882812,918.3567504882812,909.9056396484375,901.6174926757812,-2.024950564199223e-37,885.5277709960938,877.7314453125,2.2374059725178752e-45,0.0,855.4208984375,0.0,841.5484008789062,834.9419555664062,828.562255859375,822.40869140625,816.4749755859375,810.7501220703125,805.2184448242188,799.8607788085938,794.6554565429688,789.5792846679688,784.6087646484375,779.7206420898438,774.89306640625,770.1060791015625,765.342041015625,760.5855712890625,755.8237915039062,751.0459594726562,746.2431030273438,0.0,736.5325317382812,0.0,0.0,0.0,0.0,711.3961181640625,706.1997680664062,700.9497680664062,695.65087890625,0.0,684.9298095703125,679.51806640625,674.0765991210938,668.6055297851562,663.1024169921875,657.5621948242188,651.9771118164062,646.3372192382812,640.6307373046875,634.8438720703125,628.9616088867188,622.9674072265625,616.8435668945312,610.5714111328125,604.1311645507812,597.5023803710938,590.6637573242188,583.5939331054688,576.2719116210938,568.6774291992188,560.792236328125,552.6007690429688,544.0913696289062,535.2569580078125,526.0965576171875,516.6158447265625,506.8278503417969,496.7535400390625,486.4218444824219,475.8691711425781,465.1389465332031,454.2803039550781,443.34661865234375,432.39361572265625,421.4771728515625,410.65106201171875,399.96478271484375,389.4615173339844,379.1765441894531,369.136474609375,359.3595275878906,349.8564147949219,340.63104248046875,331.6809997558594,322.9978332519531,314.5672607421875,306.369873046875,298.3818054199219,290.5759582519531,282.9232177734375,275.393798828125,267.95880126953125,260.5912780761719,253.26760864257812,245.96807861328125,238.67755126953125,231.38552856445312,224.0858612060547,216.7762451171875,209.45736694335938,202.13194274902344,194.80364990234375,187.4761199951172,180.15199279785156,172.83209228515625,165.51490783691406,158.1961212158203,150.8684539794922,143.52174377441406,136.14305114746094,128.71697998046875,121.22607421875,113.65122985839844,105.97217559814453,98.16790771484375,90.21714782714844,82.09881591796875,73.7925033569336,65.27890014648438,56.54030227661133,47.56108474731445,38.32826232910156,28.832054138183594,19.066532135009766,9.030247688293457,-1.2731536626815796,-11.834348678588867,-22.637834548950195,-33.66154098510742,-44.876644134521484
149.0,794.6445922851562,0.3812738699581528,-0.05990616123487628,792.6998901367188,792.56494140625,2.174321970338423e-05,793.1128540039062,793.79345703125,6.331195255995812e-11,795.9153442382812,3.916273576710524e-14,-2.091449835468004e-16,-8.357777822064569e-19,1.4344370219167775e-20,804.5292358398438,806.5640869140625,1.2188603817200261e-28,810.6685180664062,812.674072265625,814.6107788085938,816.4551391601562,1.0177851173258149e-37,819.791748046875,821.2559204101562,-2.4250236766233008e-45,0.0,824.731689453125,0.0,826.2589111328125,826.7925415039062,827.1840209960938,827.4462890625,827.5951538085938,827.64794921875,827.621826171875,827.5328979492188,827.3947143554688,827.2177734375,827.00927734375,826.77294921875,826.5095825195312,826.2175903320312,825.89404296875,825.5354614257812,825.1388549804688,824.7025146484375,824.2269287109375,0.0,823.17138671875,0.0,0.0,0.0,0.0,820.2581176757812,819.6876220703125,819.1285400390625,818.577392578125,0.0,817.4700317382812,816.8948974609375,816.292236328125,815.6532592773438,814.9707641601562,814.2398071289062,813.4578247070312,812.6248779296875,811.74365234375,810.8191528320312,809.8585815429688,808.8712158203125,807.8676147460938,806.8596801757812,805.8600463867188,804.8814697265625,803.936767578125,803.038330078125,802.1978759765625,801.4259643554688,800.732177734375,800.1245727539062,799.6096801757812,799.1924438476562,798.8762817382812,798.6627197265625,798.5519409179688,798.5427856445312,798.633056640625,798.8201293945312,799.1010131835938,799.4729614257812,799.93359375,800.4807739257812,801.1124267578125,801.825927734375,802.61767578125,803.4822998046875,804.4120483398438,805.3966064453125,806.4222412109375,807.4720458984375,808.5264892578125,809.56494140625,810.567626953125,811.5174560546875,812.4011840820312,813.2103271484375,813.94140625,814.595458984375,815.1773071289062,815.6945190429688,816.1561279296875,816.5713500976562,816.94873046875,817.294921875,817.6143188476562,817.9087524414062,818.1773681640625,818.4169311523438,818.6219482421875,818.7850952148438,818.8976440429688,818.949951171875,818.9320068359375,818.833740234375,818.645751953125,818.3596801757812,817.9683227539062,817.4664916992188,816.8506469726562,816.1192626953125,815.27294921875,814.3138427734375,813.2459716796875,812.0747680664062,810.8069458007812,809.450439453125,808.0139770507812,806.5073852539062,804.9412231445312,803.326904296875,801.6771850585938,800.005859375,798.3286743164062,796.6632690429688,795.029541015625,793.4500732421875,791.9497680664062,790.5562133789062
149.0,-490.3755104686153,106.34473651911588,-13.533754303471188,1.1300680677449537,-0.06548117958323935,0.0027124345236280356,-8.139692880085902e-05,1.7666114822102275e-06,-2.7109601938243458e-08,2.748933906022037e-10,250.19638061523438,250.39427185058594,250.58387756347656,250.71092224121094,250.71742248535156,250.61648559570312,250.44004821777344,250.2115478515625,249.89657592773438,249.46267700195312,248.90382385253906,248.2646484375,247.54234313964844,246.74876403808594,245.98208618164062,245.22491455078125,244.48394775390625,243.82772827148438,243.2753143310547,242.85067749023438,242.59686279296875,242.49368286132812,242.51329040527344,242.65208435058594,242.89877319335938,243.19749450683594,243.56520080566406,243.99891662597656,244.44137573242188,244.91650390625,245.43479919433594,245.96859741210938,246.5062713623047,247.04751586914062,247.60964965820312,248.2513885498047,248.92239379882812,249.5729217529297,250.198974609375,250.84957885742188,251.50807189941406,252.14236450195312,252.77587890625,253.4264678955078,254.1031036376953,254.82383728027344,255.59007263183594,256.41949462890625,257.3681945800781,258.38720703125,259.459228515625,260.5866394042969,261.7418212890625,262.91839599609375,264.1099548339844,265.31915283203125,266.566162109375,267.85980224609375,269.1594543457031,270.4841003417969,271.8712463378906,273.296875,274.75531005859375,276.2434387207031,277.6998596191406,279.1343078613281,280.53857421875,281.86907958984375,283.1349792480469,284.3780822753906,285.5911560058594,286.8027648925781,288.0091552734375,289.1903076171875,290.28692626953125,291.1151428222656,291.53387451171875,291.5968017578125,291.4790344238281,291.2547607421875,290.942626953125,290.6925354003906,290.67578125,291.0142822265625,291.64404296875,292.3927917480469,293.1974792480469,293.9894714355469,294.6500244140625,295.19012451171875,295.6422119140625,296.0403137207031,296.442626953125,296.9107666015625,297.44317626953125,298.01519775390625,298.5960998535156,299.14129638671875,299.61102294921875,299.97467041015625,300.2513122558594,300.4389343261719,300.5608215332031,300.6456298828125,300.7132873535156,300.76080322265625,300.79071044921875,300.8118591308594,300.8279724121094,300.8581237792969,300.8487243652344,300.8016662597656,300.7156982421875,300.5672302246094,300.3673400878906,300.10284423828125,299.75909423828125,299.331298828125,298.8210754394531,298.2287292480469,297.5879821777344,296.8962097167969,296.1487731933594,295.3543395996094,294.4903564453125,293.5553894042969,292.560546875,291.52313232421875,290.39862060546875,289.16802978515625,287.8555908203125,286.4295654296875,284.95513916015625,283.4574890136719,281.91058349609375,280.3257751464844,278.7484130859375,277.2178649902344
149.0,256.3313223459149,-55.61855491641195,6.817428438146691,-0.550622084959864,0.03103781327201285,-0.0012569952551880449,3.703120619720068e-05,-7.915028015926158e-07,1.1985929426989705e-08,-1.1998109428384447e-10,1180.6165771484375,1170.3289794921875,1160.0797119140625,1149.9771728515625,1140.154052734375,1130.591064453125,1121.2515869140625,1112.1126708984375,1103.21728515625,1094.5726318359375,1086.2073974609375,1078.08349609375,1070.2388916015625,1062.6256103515625,1055.129638671875,1047.791748046875,1040.6041259765625,1033.523193359375,1026.543701171875,1019.6907958984375,1012.8631591796875,1006.0910034179688,999.4132690429688,992.81591796875,986.2406616210938,979.779052734375,973.416015625,967.1150512695312,960.8917846679688,954.6279907226562,948.3429565429688,942.0692749023438,935.8306274414062,929.6119384765625,923.3552856445312,917.0785522460938,910.7954711914062,904.562744140625,898.3909301757812,892.2294921875,886.0595703125,879.8793334960938,873.6854858398438,867.4426879882812,861.1513061523438,854.8387451171875,848.4673461914062,842.0096435546875,835.4481811523438,828.79443359375,822.0635375976562,815.1594848632812,808.1591796875,801.0692749023438,793.8460693359375,786.5260009765625,779.0914306640625,771.4715576171875,763.71533203125,755.8417358398438,747.7846069335938,739.5215454101562,731.0543212890625,722.413818359375,713.6358032226562,704.682861328125,695.5780639648438,686.2833251953125,676.815185546875,667.1572875976562,657.29296875,647.315185546875,637.4034423828125,627.728759765625,618.0692749023438,608.4405517578125,599.0267333984375,589.7986450195312,580.7554931640625,571.7954711914062,562.9166870117188,554.0550537109375,545.0977783203125,536.038818359375,526.9636840820312,518.0661010742188,509.391845703125,501.008056640625,492.903564453125,485.01556396484375,477.2681579589844,469.58306884765625,461.974365234375,454.4642333984375,447.0364074707031,439.6686706542969,432.3965148925781,425.18292236328125,418.0687561035156,411.0383605957031,404.0866394042969,397.2052917480469,390.44287109375,383.761962890625,377.0989685058594,370.47674560546875,363.8700256347656,357.23541259765625,350.5966796875,343.94873046875,337.29302978515625,330.63702392578125,323.92584228515625,317.221923828125,310.5117492675781,303.755126953125,296.9707336425781,290.1231689453125,283.1875915527344,276.18743896484375,269.1461181640625,262.01263427734375,254.78009033203125,247.44915771484375,240.00564575195312,232.47105407714844,224.8474578857422,217.11517333984375,209.23931884765625,201.22520446777344,193.12335205078125,184.91452026367188,176.57505798339844,168.0750732421875,159.4414825439453,150.6270294189453,141.6339569091797,132.43807983398438
149.0,733.8753459974193,-154.6561959890809,18.93078531501628,-1.5069354454406914,0.08290819008904461,-0.003259768998277144,9.297789457217742e-05,-1.920547889477836e-06,2.8033494718582802e-08,-2.6867780163228514e-10,809.6375122070312,810.8704223632812,812.5965576171875,814.78515625,817.2379150390625,819.866943359375,822.6292724609375,825.3421020507812,827.911376953125,830.2942504882812,832.4707641601562,834.4261474609375,836.1629028320312,837.7294921875,839.12451171875,840.3351440429688,841.3812866210938,842.2804565429688,843.076171875,843.7931518554688,844.40478515625,844.93505859375,845.3942260742188,845.8005981445312,846.1594848632812,846.4939575195312,846.7183837890625,846.9166259765625,847.1493530273438,847.3731689453125,847.5604248046875,847.6060180664062,847.607177734375,847.564453125,847.4356079101562,847.1744995117188,846.8240356445312,846.4407958984375,845.9903564453125,845.3936157226562,844.75,843.9759521484375,843.0726318359375,842.01220703125,840.78369140625,839.4488525390625,838.0565185546875,836.5780029296875,835.0198974609375,833.4263305664062,831.7837524414062,830.0514526367188,828.2138061523438,826.3362426757812,824.4229125976562,822.4815063476562,820.57861328125,818.7015380859375,816.8587646484375,815.0791625976562,813.3016967773438,811.517333984375,809.738525390625,808.0972290039062,806.5150146484375,804.9459838867188,803.4942016601562,802.1508178710938,800.8198852539062,799.5025634765625,798.2083740234375,797.1534423828125,796.7453002929688,796.8425903320312,797.3035888671875,797.9871826171875,798.725341796875,799.6256103515625,800.7332153320312,802.03955078125,803.4188842773438,804.9909057617188,806.8846435546875,809.0475463867188,811.2941284179688,813.545166015625,815.8421020507812,818.0592651367188,820.0073852539062,821.7149047851562,823.1998901367188,824.4591674804688,825.578125,826.5984497070312,827.5545043945312,828.3970947265625,829.15673828125,829.8395385742188,830.465576171875,831.0155029296875,831.4830322265625,831.8850708007812,832.1871948242188,832.4083251953125,832.5515747070312,832.614501953125,832.641845703125,832.6400146484375,832.47265625,832.2478637695312,832.004150390625,831.619140625,831.181640625,830.7054443359375,830.1741333007812,829.5628051757812,828.8125610351562,827.917236328125,826.9401245117188,825.9107666015625,824.8001098632812,823.6035766601562,822.3602905273438,821.0009155273438,819.5491943359375,818.0615234375,816.5458374023438,814.9863891601562,813.3424072265625,811.66015625,810.0071411132812,808.41162109375,806.87060546875,805.4241943359375,804.0231323242188,802.6565551757812,801.364501953125,800.1253662109375
181.39743041992188,180.4613037109375,179.60592651367188,178.8389892578125,178.16455078125,177.58273315429688,177.08966064453125,176.67762756347656,176.33555603027344,176.0497283935547,175.80459594726562,175.58383178710938,175.37130737304688,175.15208435058594,174.91314697265625,174.64418029785156,174.33795166015625,173.99053955078125,173.60140991210938,173.17323303222656,172.711669921875,172.22488403320312,171.72317504882812,171.2183837890625,170.72337341308594,170.2514190673828,169.8155975341797,169.4282684326172,169.1005096435547,168.8417510986328,168.65936279296875,168.55848693847656,168.5419158935547,168.61019897460938,168.76165771484375,168.99278259277344,169.29843139648438,169.67233276367188,170.10739135742188,170.59622192382812,171.13143920898438,171.7061309814453,172.31407165527344,172.95005798339844,173.60995483398438,174.29092407226562,174.99136352539062,175.71092224121094,176.45040893554688,177.21170043945312,177.99754333496094,178.81141662597656,179.65724182128906,180.5392608642578,181.46176147460938,182.4288330078125,183.44424438476562,184.5111541748047,185.63206481933594,186.80865478515625,188.04168701171875,189.33099365234375,190.6753692626953,192.07261657714844,193.5194854736328,195.0116729736328,196.54385375976562,198.10964965820312,199.7016143798828,201.3112335205078,202.92889404296875,204.5438995361328,206.14459228515625,207.7183837890625,209.25204467773438,210.73191833496094,212.1443328857422,213.47596740722656,214.71438598632812,215.84849548339844,216.869140625,217.76956176757812,218.54603576660156,219.1981658935547,219.72923278808594,220.14630126953125,220.4600067138672,220.68417358398438,220.8350830078125,220.93081665039062,220.9901580810547,221.03172302246094,221.07293701171875,221.1292724609375,221.21356201171875,221.33558654785156,221.50180053710938,221.71542358398438,221.97653198242188,222.2824249267578,222.6280059814453,223.00625610351562,223.40875244140625,223.82614135742188,224.24862670898438,224.66651916503906,225.07061767578125,225.45265197753906,225.80563354492188,226.1240692138672,226.4040985107422,226.64344787597656,226.8413848876953,226.9983673095703,227.11581420898438,227.1956787109375,227.24008178710938,227.25099182128906,227.22991943359375,227.17770385742188,227.09437561035156,226.97914123535156,226.8303680419922,226.64572143554688,226.4221649169922,226.1561737060547,225.84378051757812,225.48068237304688,225.06234741210938,224.58409118652344,224.0412139892578,223.42904663085938,222.74325561523438,221.97987365722656,221.13568115234375,220.20843505859375,219.1971435546875,218.1024627685547,216.9269561767578,215.6754608154297,214.35519409179688,212.9760284423828,211.5504608154297,210.0934600830078,208.62228393554688,207.15602111816406,205.7150421142578,204.32029724121094,202.9925079345703
