79.42648315429688,80.0905990600586,80.82221221923828,81.62732696533203,82.51180267333984,83.48106384277344,84.53983306884766,85.69178009033203,86.93915557861328,88.2824478149414,89.72006225585938,91.2480697631836,92.8600845336914,94.54717254638672,96.29792022705078,98.0985107421875,99.9329605102539,101.78334045410156,103.63018798828125,105.452880859375,107.23020935058594,108.9411849975586,110.56610107421875,112.08776092529297,113.492431640625,114.77056884765625,115.91736602783203,116.93295288085938,117.82223510742188,118.5943603515625,119.26191711425781,119.8399429321289,120.34480285644531,120.79293060302734,121.19978332519531,121.57882690429688,121.94090270996094,122.29389190673828,122.64266967773438,122.98918914794922,123.3327407836914,123.67040252685547,123.99758911132812,124.30857849121094,124.59709167480469,124.85662841796875,125.08080291748047,125.26374053955078,125.40049743652344,125.48726654052734,125.5215835571289,125.5023193359375,125.42976379394531,125.30554962158203,125.13250732421875,124.91450500488281,124.65599060058594,124.36152648925781,124.03541564941406,123.6812973022461,123.30194854736328,122.89910125732422,122.47337341308594,122.02436065673828,121.5506591796875,121.05015563964844,120.52023315429688,119.95806121826172,119.36087799072266,118.72618103027344,118.05191040039062,117.33654022216797,116.57901763916016,115.77873992919922,114.93543243408203,114.04902648925781,113.11955261230469,112.14717102050781,111.13215637207031,110.07508850097656,108.97705078125,107.83987426757812,106.66634368896484,105.46040344238281,104.22721099853516,102.97317504882812,101.70588684082031,100.43386840820312,99.16618347167969,97.91190338134766,96.67962646484375,95.47700500488281,94.31038665771484,93.1844711303711,92.10226440429688,91.0650634765625,90.07270812988281,89.12384033203125,88.21621704101562,87.34695434570312,86.51278686523438,85.71031188964844,84.93621826171875,84.18754577636719,83.46194458007812,82.75786590576172,82.07462310791016,81.41230010986328,80.77169036865234,80.15408325195312,79.56111145019531,78.99457550048828,78.45623016357422,77.94766998291016,77.47016906738281,77.02459716796875,76.61141967773438,76.23067474365234,75.88202667236328,75.56487274169922,75.27847290039062,75.02201843261719,74.79478454589844,74.59619903564453,74.4258804321289,74.28363037109375,74.16934204101562,74.08292388916016,74.02416229248047,73.99264526367188,73.98771667480469,74.00852966308594,74.05411529541016,74.12351989746094,74.21587371826172,74.33057403564453,74.46734619140625,74.62639617919922,74.8085708618164,75.0155258178711,75.2498550415039,75.51519012451172,75.81626892089844,76.158935546875,76.55005645751953
-1663.0615234375,-1656.3927001953125,-1649.5008544921875,-1642.378662109375,-1635.021240234375,-1627.42626953125,-1619.5947265625,-1611.53173828125,-1603.2462158203125,-1594.7523193359375,-1586.0689697265625,-1577.2205810546875,-1568.2366943359375,-1559.15234375,-1550.007080078125,-1540.844482421875,-1531.7115478515625,-1522.656494140625,-1513.7281494140625,-1504.9732666015625,-1496.4344482421875,-1488.148681640625,-1480.146484375,-1472.45166015625,-1465.08056640625,-1458.0411376953125,-1451.333251953125,-1444.94775390625,-1438.8670654296875,-1433.06494140625,-1427.507568359375,-1422.1544189453125,-1416.959716796875,-1411.8746337890625,-1406.8487548828125,-1401.833251953125,-1396.78271484375,-1391.658203125,-1386.4295654296875,-1381.07568359375,-1375.5863037109375,-1369.96044921875,-1364.2059326171875,-1358.3377685546875,-1352.375732421875,-1346.341796875,-1340.2574462890625,-1334.1417236328125,-1328.0096435546875,-1321.87109375,-1315.7301025390625,-1309.5848388671875,-1303.4281005859375,-1297.2476806640625,-1291.0284423828125,-1284.7528076171875,-1278.4019775390625,-1271.95703125,-1265.39892578125,-1258.7099609375,-1251.874267578125,-1244.878173828125,-1237.711181640625,-1230.365478515625,-1222.8369140625,-1215.124755859375,-1207.2315673828125,-1199.1634521484375,-1190.929931640625,-1182.5440673828125,-1174.02197265625,-1165.3831787109375,-1156.649658203125,-1147.84619140625,-1138.999267578125,-1130.1365966796875,-1121.285888671875,-1112.474609375,-1103.7283935546875,-1095.0703125,-1086.5203857421875,-1078.0946044921875,-1069.80517578125,-1061.66015625,-1053.6639404296875,-1045.8187255859375,-1038.1243896484375,-1030.5804443359375,-1023.1861572265625,-1015.9411010742188,-1008.845703125,-1001.9015502929688,-995.1113891601562,-988.478759765625,-982.0074462890625,-975.7008056640625,-969.5611572265625,-963.5891723632812,-957.7832641601562,-952.13916015625,-946.6495971679688,-941.3040161132812,-936.0889282226562,-930.9883422851562,-925.9849243164062,-921.0604858398438,-916.19677734375,-911.3757934570312,-906.5797119140625,-901.7913818359375,-896.9943237304688,-892.1729125976562,-887.312744140625,-882.4007568359375,-877.4256591796875,-872.378173828125,-867.2513427734375,-862.0407104492188,-856.7443237304688,-851.3629760742188,-845.900146484375,-840.3614501953125,-834.7549438476562,-829.0899658203125,-823.377197265625,-817.6273803710938,-811.8508911132812,-806.0565185546875,-800.2506713867188,-794.4364013671875,-788.6130981445312,-782.7763671875,-776.9181518554688,-771.0269775390625,-765.0885009765625,-759.0856323242188,-752.9991455078125,-746.8082885742188,-740.4908447265625,-734.0244140625,-727.386474609375,-720.5550537109375,-713.509765625,-706.2318725585938,-698.705322265625
776.3618774414062,775.8858032226562,775.49853515625,775.2134399414062,775.0435180664062,775.0009765625,775.0964965820312,775.3385009765625,775.73291015625,776.2825317382812,776.9868774414062,777.841796875,778.8397216796875,779.9695434570312,781.2171630859375,782.5653686523438,783.9945678710938,785.4834594726562,787.0096435546875,788.5507202148438,790.0848388671875,791.5924072265625,793.056396484375,794.4636840820312,795.8055419921875,797.0775756835938,798.2799072265625,799.416748046875,800.49560546875,801.5263671875,802.5203247070312,803.4889526367188,804.4426879882812,805.390380859375,806.3382568359375,807.2896728515625,808.2445678710938,809.1996459960938,810.1484375,811.0817260742188,811.9878540039062,812.853515625,813.6644897460938,814.4061279296875,815.0640869140625,815.6249389648438,816.07666015625,816.4088134765625,816.6130981445312,816.683349609375,816.6155395507812,816.40771484375,816.0599365234375,815.5740356445312,814.9533081054688,814.2024536132812,813.327392578125,812.3350830078125,811.2333374023438,810.0311279296875,808.738525390625,807.3668823242188,805.92919921875,804.440185546875,802.9164428710938,801.3768310546875,799.84228515625,798.3359985351562,796.883056640625,795.5100708007812,794.2446899414062,793.11474609375,792.1473388671875,791.3679809570312,790.7992553710938,790.4598999023438,790.363525390625,790.5179443359375,790.9240112304688,791.57568359375,792.459228515625,793.5538940429688,794.8319702148438,796.2600708007812,797.7999877929688,799.410400390625,801.0487060546875,802.6725463867188,804.2417602539062,805.7198486328125,807.0750732421875,808.2816772460938,809.3204956054688,810.1790771484375,810.8519287109375,811.3400268554688,811.650390625,811.7954711914062,811.7919311523438,811.6598510742188,811.4215698242188,811.1005249023438,810.7199096679688,810.3018798828125,809.8661499023438,809.4293212890625,809.0044555664062,808.6005249023438,808.2227783203125,807.8726806640625,807.5488891601562,807.2471923828125,806.9619750976562,806.686279296875,806.412841796875,806.1347045898438,805.8453979492188,805.5396118164062,805.212890625,804.862060546875,804.4847412109375,804.079345703125,803.64453125,803.17919921875,802.6820068359375,802.1516723632812,801.5865478515625,800.9854125976562,800.3475341796875,799.6732177734375,798.9638671875,798.2219848632812,797.4512329101562,796.6560668945312,795.8417358398438,795.01416015625,794.1796875,793.3450317382812,792.5173950195312,791.704345703125,790.9137573242188,790.154052734375,789.4340209960938,788.76318359375,788.1513671875
145.0,435.0343322753906,0.24158174508800714,437.1124572753906,0.009044134375912232,439.5182800292969,440.84271240234375,-2.012384060819813e-06,5.73506156624199e-08,445.2629699707031,1.5532571461610824e-11,-1.2685361054148407e-13,3.3375425476427433e-16,451.93988037109375,453.682373046875,455.4295959472656,457.16827392578125,458.8850402832031,460.5667724609375,462.20111083984375,463.77691650390625,465.28460693359375,466.7165832519531,468.0673828125,469.3339538574219,470.5153503417969,471.6126708984375,472.6287536621094,473.56756591796875,474.43402099609375,475.2333984375,475.9710693359375,476.65203857421875,477.28076171875,477.8609619140625,478.3954772949219,478.8863830566406,479.3349304199219,479.7417297363281,480.1070861816406,480.43115234375,480.7142333984375,480.95721435546875,481.1615295410156,481.32965087890625,481.4648132324219,481.5710144042969,481.6524353027344,481.7134094238281,481.7577819824219,481.7890319824219,481.8098449707031,481.8221130371094,481.826904296875,481.82440185546875,481.81396484375,481.794189453125,481.7630920410156,481.7181701660156,481.6568603515625,481.5766296386719,481.47576904296875,481.3532409667969,481.2083435058594,481.0396423339844,480.84423828125,480.6172790527344,480.3516540527344,480.03802490234375,479.6650390625,479.22021484375,478.6906433105469,478.0644836425781,477.3312683105469,476.48272705078125,475.5134582519531,474.4213562011719,473.20745849609375,471.87567138671875,470.4322204589844,468.8858337402344,467.2479248046875,465.5330810546875,463.75848388671875,461.94305419921875,460.1069030761719,458.27032470703125,456.4530334472656,454.673583984375,452.9485168457031,451.2921447753906,449.71612548828125,448.2293701171875,446.8380126953125,445.5455322265625,444.35272216796875,443.2580261230469,442.2574768066406,441.34515380859375,440.51324462890625,439.7525634765625,439.0528869628906,438.40350341796875,437.7937927246094,437.2139587402344,436.6554870605469,436.1116027832031,435.5776062011719,435.0509948730469,434.5314636230469,434.0207824707031,433.5224304199219,433.041259765625,432.58282470703125,432.1529846191406,431.75732421875,431.4006042480469,431.0865173339844,430.8173522949219,430.59393310546875,430.4156188964844,430.2803955078125,430.1851806640625,430.1258850097656,430.09783935546875,430.0959777832031,430.11517333984375,430.15045166015625,430.19720458984375,430.25146484375,430.30999755859375,430.3704833984375,430.4316101074219,430.4930114746094,430.555419921875,430.6204528808594,430.6907043457031,430.76959228515625,430.8614807128906,430.971435546875,431.1053161621094,431.26971435546875,431.471923828125,431.7198791503906,432.0220031738281
145.0,-1671.0870361328125,0.002803381731858647,-1654.6077880859375,-0.0017347070943537592,-1637.5908203125,-1628.9384765625,-4.33061880114193e-07,1.9317837817928646e-08,-1602.7041015625,8.626323007338887e-12,-8.594736705514038e-14,3.4200668993036933e-16,-1567.95849609375,-1559.449462890625,-1551.0423583984375,-1542.748291015625,-1534.576171875,-1526.5333251953125,-1518.625244140625,-1510.8572998046875,-1503.2342529296875,-1495.7603759765625,-1488.440673828125,-1481.279296875,-1474.2808837890625,-1467.44921875,-1460.78759765625,-1454.29833984375,-1447.982666015625,-1441.840087890625,-1435.868896484375,-1430.0654296875,-1424.42431640625,-1418.9381103515625,-1413.5972900390625,-1408.3907470703125,-1403.3055419921875,-1398.3270263671875,-1393.439453125,-1388.6260986328125,-1383.86962890625,-1379.1524658203125,-1374.4564208984375,-1369.763916015625,-1365.0574951171875,-1360.320556640625,-1355.538330078125,-1350.6978759765625,-1345.7890625,-1340.8038330078125,-1335.7364501953125,-1330.5831298828125,-1325.341552734375,-1320.0103759765625,-1314.58935546875,-1309.0782470703125,-1303.47705078125,-1297.7850341796875,-1292.0010986328125,-1286.1219482421875,-1280.1422119140625,-1274.0533447265625,-1267.8453369140625,-1261.5078125,-1255.0316162109375,-1248.4102783203125,-1241.640380859375,-1234.7216796875,-1227.6573486328125,-1220.453369140625,-1213.11669921875,-1205.654296875,-1198.07275390625,-1190.377685546875,-1182.57275390625,-1174.6605224609375,-1166.642578125,-1158.521240234375,-1150.301025390625,-1141.988525390625,-1133.593017578125,-1125.125,-1116.5975341796875,-1108.0264892578125,-1099.4306640625,-1090.83203125,-1082.25537109375,-1073.7274169921875,-1065.27587890625,-1056.9283447265625,-1048.7109375,-1040.6468505859375,-1032.7554931640625,-1025.0509033203125,-1017.5419311523438,-1010.231201171875,-1003.11572265625,-996.1868896484375,-989.4314575195312,-982.8321533203125,-976.3687744140625,-970.0193481445312,-963.7611083984375,-957.5717163085938,-951.4300537109375,-945.3174438476562,-939.2185668945312,-933.12158203125,-927.0186157226562,-920.9054565429688,-914.7808837890625,-908.6463012695312,-902.5047607421875,-896.3600463867188,-890.2162475585938,-884.07666015625,-877.9435424804688,-871.8171997070312,-865.6961059570312,-859.5763549804688,-853.45166015625,-847.3134155273438,-841.1505737304688,-834.9498291015625,-828.6961669921875,-822.3729858398438,-815.9622802734375,-809.4456176757812,-802.8038330078125,-796.0180053710938,-789.0696411132812,-781.9412841796875,-774.6167602539062,-767.0818481445312,-759.3247680664062,-751.33642578125,-743.11083984375,-734.6456909179688,-725.9427490234375,-717.0078125,-707.8513793945312,-698.4887084960938,-688.9398803710938,-679.2296752929688
145.0,757.9246215820312,-0.4303798453850846,756.2938842773438,-0.022285296119763036,755.4098510742188,755.2793579101562,4.6968897262700045e-06,-1.2722725878529776e-07,756.1657104492188,-2.7785027794954742e-11,1.8104604911764405e-13,-9.061838454983982e-17,759.90576171875,761.147216796875,762.4500732421875,763.7806396484375,765.1052856445312,766.3911743164062,767.607666015625,768.72705078125,769.7254028320312,770.5833740234375,771.2864990234375,771.8258666992188,772.1979370117188,772.4044189453125,772.4521484375,772.3526000976562,772.1212768554688,771.7769775390625,771.3410034179688,770.8359375,770.2849731445312,769.71044921875,769.1331176757812,768.5711669921875,768.0392456054688,767.5481567382812,767.1043701171875,766.7098999023438,766.3626098632812,766.0567626953125,765.78369140625,765.532470703125,765.2913208007812,765.0482177734375,764.791748046875,764.5115966796875,764.1995239257812,763.84912109375,763.4563598632812,763.0195922851562,762.5391235351562,762.0172729492188,761.4580688476562,760.8665161132812,760.2487182617188,759.6114501953125,758.9619140625,758.3078002929688,757.6574096679688,757.0194702148438,756.4027709960938,755.8154296875,755.2642822265625,754.754638671875,754.290283203125,753.8736572265625,753.5061645507812,753.1890258789062,752.9238891601562,752.7139282226562,752.5642700195312,752.4821166992188,752.4771728515625,752.561279296875,752.7479858398438,753.0511474609375,753.48388671875,754.0578002929688,754.7821655273438,755.6636962890625,756.705322265625,757.905517578125,759.2576293945312,760.7494506835938,762.3633422851562,764.0765380859375,765.8619384765625,767.6888427734375,769.5245361328125,771.3357543945312,773.090087890625,774.7579956054688,776.3140258789062,777.738525390625,779.0180053710938,780.1461791992188,781.1231689453125,781.95556640625,782.6546630859375,783.235595703125,783.71533203125,784.1114501953125,784.4406127929688,784.7173461914062,784.9535522460938,785.1578979492188,785.3358764648438,785.4896240234375,785.6187744140625,785.72021484375,785.7890625,785.8187255859375,785.8014526367188,785.72900390625,785.5925903320312,785.3839721679688,785.0953979492188,784.720458984375,784.2542114257812,783.6936645507812,783.0376586914062,782.2872924804688,781.4451904296875,780.5156860351562,779.50439453125,778.4176025390625,777.2619018554688,776.0441284179688,774.770751953125,773.447998046875,772.081787109375,770.677978515625,769.24267578125,767.782470703125,766.30517578125,764.820068359375,763.3385009765625,761.8743286132812,760.4443969726562,759.0682373046875,757.7686157226562,756.5708618164062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
