58.807437896728516,59.35453414916992,59.95441818237305,60.61229705810547,61.333702087402344,62.12443923950195,62.990421295166016,63.937435150146484,64.9708023071289,66.09496307373047,67.31304168701172,68.62640380859375,70.03421020507812,71.53309631347656,73.11691284179688,74.77650451660156,76.49971008300781,78.27140045166016,80.07376098632812,81.88676452636719,83.6888198852539,85.45758819580078,87.17103576660156,88.80847930908203,90.35181427001953,91.78649139404297,93.10244750976562,94.29460144042969,95.36310577392578,96.31311798095703,97.15424346923828,97.89962768554688,98.5648422241211,99.16656494140625,99.72132873535156,100.2442398071289,100.7479248046875,101.24175262451172,101.73131561279297,102.21829986572266,102.70066833496094,103.17304229736328,103.62741088867188,104.0539321899414,104.44188690185547,104.78054809570312,105.0601577758789,105.27259063720703,105.41197204589844,105.47501373291016,105.46117401123047,105.3725357055664,105.21354675292969,104.99055480957031,104.71121978759766,104.3839111328125,104.0171127319336,103.61880493164062,103.19602966308594,102.75450897216797,102.29842376708984,101.83036041259766,101.35138702392578,100.86126708984375,100.35874938964844,99.84197235107422,99.30885314941406,98.7574691772461,98.1864013671875,97.59485626220703,96.98275756835938,96.35051727294922,95.69876098632812,95.02781677246094,94.33712768554688,93.6248550415039,92.88774108886719,92.12128448486328,91.32024383544922,90.47948455810547,89.59488677978516,88.66425323486328,87.68795776367188,86.66926574707031,85.61418151855469,84.53099822998047,83.42950439453125,82.32010650634766,81.21296691894531,80.11719512939453,79.04037475585938,77.9881820678711,76.9643325805664,75.97076416015625,75.00786590576172,74.07489776611328,73.17033386230469,72.29217529296875,71.43814086914062,70.6058349609375,69.79278564453125,68.99654388427734,68.21482849121094,67.4456787109375,66.68782043457031,65.94097137451172,65.20608520507812,64.4853515625,63.7821044921875,63.1005859375,62.44559860229492,61.822139739990234,61.234981536865234,60.68832015991211,60.18540954589844,59.72834014892578,59.317874908447266,58.95338821411133,58.63286590576172,58.35297775268555,58.10921859741211,57.89619064331055,57.70795440673828,57.53841781616211,57.38176727294922,57.23295593261719,57.08811950683594,56.94472122192383,56.80134201049805,56.65745162963867,56.51337814331055,56.37037658691406,56.230567932128906,56.096683502197266,55.97184753417969,55.859466552734375,55.763221740722656,55.68717575073242,55.63593673706055,55.61484909057617,55.63018798828125
-1668.085205078125,-1660.9866943359375,-1653.69580078125,-1646.203369140625,-1638.50244140625,-1630.5888671875,-1622.46142578125,-1614.1236572265625,-1605.5833740234375,-1596.8538818359375,-1587.9534912109375,-1578.906005859375,-1569.7401123046875,-1560.48876953125,-1551.1888427734375,-1541.8797607421875,-1532.6024169921875,-1523.398193359375,-1514.3072509765625,-1505.3673095703125,-1496.6124267578125,-1488.0714111328125,-1479.766845703125,-1471.7144775390625,-1463.92236328125,-1456.3905029296875,-1449.1114501953125,-1442.0697021484375,-1435.2435302734375,-1428.6055908203125,-1422.1240234375,-1415.764892578125,-1409.4932861328125,-1403.2752685546875,-1397.0794677734375,-1390.87841796875,-1384.649658203125,-1378.376220703125,-1372.047119140625,-1365.6571044921875,-1359.2060546875,-1352.6983642578125,-1346.1417236328125,-1339.5458984375,-1332.9210205078125,-1326.2769775390625,-1319.6220703125,-1312.961669921875,-1306.29833984375,-1299.6304931640625,-1292.9530029296875,-1286.2564697265625,-1279.5281982421875,-1272.752197265625,-1265.90966796875,-1258.9803466796875,-1251.9422607421875,-1244.7734375,-1237.4515380859375,-1229.955810546875,-1222.2666015625,-1214.3662109375,-1206.2398681640625,-1197.8756103515625,-1189.2652587890625,-1180.4051513671875,-1171.2962646484375,-1161.9454345703125,-1152.3660888671875,-1142.578369140625,-1132.609375,-1122.493896484375,-1112.2724609375,-1101.9908447265625,-1091.697021484375,-1081.439697265625,-1071.2657470703125,-1061.2178955078125,-1051.3338623046875,-1041.644287109375,-1032.1728515625,-1022.9348754882812,-1013.9383544921875,-1005.1839599609375,-996.6665649414062,-988.376220703125,-980.2997436523438,-972.4221801757812,-964.7279663085938,-957.2021484375,-949.8309936523438,-942.6028442382812,-935.5079345703125,-928.5388793945312,-921.6900024414062,-914.9573974609375,-908.3381958007812,-901.8297729492188,-895.4290771484375,-889.1314697265625,-882.9301147460938,-876.8151245117188,-870.773193359375,-864.7875366210938,-858.8388061523438,-852.9063720703125,-846.9696044921875,-841.0088500976562,-835.0064697265625,-828.947509765625,-822.8201904296875,-816.6163940429688,-810.33203125,-803.9671630859375,-797.525634765625,-791.0150756835938,-784.4459228515625,-777.8311767578125,-771.1847534179688,-764.5205688476562,-757.8512573242188,-751.1873779296875,-744.536865234375,-737.9048461914062,-731.2933349609375,-724.7012939453125,-718.1248168945312,-711.55712890625,-704.988525390625,-698.4063110351562,-691.7948608398438,-685.1360473632812,-678.4095458984375,-671.5933837890625,-664.6640625,-657.5972900390625,-650.3681640625,-642.9520874023438,-635.3253173828125,-627.4654541015625,-619.3525390625
779.6066284179688,778.7764892578125,778.001953125,777.2982177734375,776.68212890625,776.1712036132812,775.7835083007812,775.53662109375,775.4473266601562,775.5302734375,775.797607421875,776.2578125,776.9151611328125,777.7691650390625,778.8137817382812,780.0372314453125,781.4219970703125,782.9450073242188,784.578369140625,786.2908325195312,788.0490112304688,789.8192749023438,791.5697021484375,793.2716674804688,794.9014282226562,796.44140625,797.88037109375,799.2138061523438,800.443115234375,801.5748291015625,802.6190795898438,803.58837890625,804.4960327148438,805.354736328125,806.175537109375,806.9669799804688,807.734375,808.4794311523438,809.2005004882812,809.892578125,810.5478515625,811.1561889648438,811.7059326171875,812.1843872070312,812.5789794921875,812.8775024414062,813.0691528320312,813.14501953125,813.0982666015625,812.9242553710938,812.6210327148438,812.1886596679688,811.6292114257812,810.9464721679688,810.1455688476562,809.2324829101562,808.2139282226562,807.0971069335938,805.889404296875,804.5985717773438,803.2326049804688,801.8004760742188,800.3120727539062,798.77880859375,797.2141723632812,795.6340942382812,794.0574951171875,792.5066528320312,791.0070190429688,789.5870971679688,788.2779541015625,787.1121826171875,786.1226196289062,785.3409423828125,784.7958374023438,784.5111694335938,784.504150390625,784.7841796875,785.351318359375,786.1962890625,787.2998657226562,788.6339111328125,790.1621704101562,791.842041015625,793.62646484375,795.4660034179688,797.3115844726562,799.1161499023438,800.8370361328125,802.4371948242188,803.8866577148438,805.1629638671875,806.2515258789062,807.1453857421875,807.844970703125,808.3572387695312,808.694580078125,808.8740844726562,808.9161376953125,808.8430786132812,808.6783447265625,808.4449462890625,808.1644897460938,807.8563232421875,807.5368041992188,807.2186889648438,806.9107666015625,806.617919921875,806.3414306640625,806.07958984375,805.828369140625,805.5819702148438,805.3336791992188,805.0764770507812,804.8031005859375,804.5067749023438,804.1812744140625,803.8209228515625,803.4208984375,802.9776000976562,802.4884033203125,801.9518432617188,801.3670043945312,800.733642578125,800.0518188476562,799.3219604492188,798.5452880859375,797.7234497070312,796.8584594726562,795.9526977539062,795.0087890625,794.030029296875,793.0203247070312,791.9842529296875,790.9270629882812,789.8549194335938,788.775390625,787.6974487304688,786.6317749023438,785.5910034179688,784.5896606445312
141.0,-0.749841307979388,0.5957319015471902,414.5943908691406,415.5206604003906,416.5433044433594,417.6619567871094,418.87542724609375,420.1811828613281,421.5748596191406,423.0498046875,424.5968933105469,426.2044982910156,427.85870361328125,429.5439758300781,431.2437438964844,432.94110107421875,434.6195983886719,436.2640075683594,437.8608703613281,439.3991394042969,440.870361328125,442.2689208984375,443.5920715332031,444.8397216796875,446.0141906738281,447.1199035644531,448.16290283203125,449.1502990722656,450.0897216796875,450.9885559082031,451.8534851074219,452.68975830078125,453.5008239746094,454.2879638671875,455.0500183105469,455.7834777832031,456.48260498046875,457.1399841308594,457.7471008300781,458.2952575683594,458.77655029296875,459.1846923828125,459.5156555175781,459.76800537109375,459.9430236816406,460.04425048828125,460.0772705078125,460.0490417480469,459.9674987792969,459.8411560058594,459.6786193847656,459.48822021484375,459.27764892578125,459.05364990234375,458.82196044921875,458.5869140625,458.3516845703125,458.11798095703125,457.8861999511719,457.65557861328125,457.42413330078125,457.1889953613281,456.9464111328125,456.6920166015625,456.4208679199219,456.1277160644531,455.806884765625,455.4525451660156,455.05865478515625,454.6189880371094,454.12713623046875,453.57659912109375,452.96087646484375,452.2735900878906,451.5089111328125,450.6618347167969,449.7287292480469,448.7078857421875,447.5998840332031,446.4079284667969,445.1383361816406,443.8002624511719,442.4059143066406,440.9700012207031,439.5092468261719,438.0416259765625,436.5856018066406,435.1592102050781,433.7791442871094,432.4601745605469,431.21453857421875,430.05169677734375,428.97808837890625,427.99725341796875,427.1097106933594,426.31292724609375,425.6011047363281,424.9652404785156,424.3937072753906,423.8728942871094,423.38818359375,422.9251708984375,422.4705505371094,422.01318359375,421.54486083984375,421.06072998046875,420.55950927734375,420.043212890625,419.5169372558594,418.9879455566406,418.4649658203125,417.9574279785156,417.474365234375,417.02392578125,416.6125793457031,416.2446594238281,415.9222106933594,415.6449890136719,415.4105224609375,415.2145080566406,415.0511169433594,414.9134826660156,414.79400634765625,414.6848449707031,414.57830810546875,414.4672546386719,414.34527587890625,414.2070007324219,414.0482177734375,413.8659973144531,413.6586608886719,413.4259948730469,413.1690979003906,412.89044189453125,412.5940856933594,412.28558349609375,411.9723205566406,411.6634826660156,411.3701477050781,411.1051025390625
141.0,11.333128228867132,-0.5420455879238297,-1647.5687255859375,-1637.6903076171875,-1627.88720703125,-1618.15966796875,-1608.5084228515625,-1598.9346923828125,-1589.4404296875,-1580.0283203125,-1570.7021484375,-1561.466064453125,-1552.3250732421875,-1543.2838134765625,-1534.346435546875,-1525.51708984375,-1516.799560546875,-1508.197998046875,-1499.7169189453125,-1491.361328125,-1483.136962890625,-1475.0496826171875,-1467.1058349609375,-1459.311279296875,-1451.6712646484375,-1444.1903076171875,-1436.87158203125,-1429.716796875,-1422.72607421875,-1415.89794921875,-1409.2296142578125,-1402.7161865234375,-1396.3515625,-1390.1279296875,-1384.0361328125,-1378.0655517578125,-1372.2039794921875,-1366.4384765625,-1360.7545166015625,-1355.1365966796875,-1349.56787109375,-1344.02978515625,-1338.503173828125,-1332.9683837890625,-1327.4066162109375,-1321.8011474609375,-1316.1383056640625,-1310.4088134765625,-1304.606689453125,-1298.7298583984375,-1292.779296875,-1286.7578125,-1280.669189453125,-1274.517822265625,-1268.306884765625,-1262.0384521484375,-1255.712890625,-1249.3284912109375,-1242.88134765625,-1236.36572265625,-1229.7744140625,-1223.09814453125,-1216.3270263671875,-1209.4498291015625,-1202.455322265625,-1195.331787109375,-1188.067626953125,-1180.6513671875,-1173.0723876953125,-1165.32080078125,-1157.38818359375,-1149.2679443359375,-1140.955810546875,-1132.4501953125,-1123.7520751953125,-1114.8665771484375,-1105.802001953125,-1096.5711669921875,-1087.1912841796875,-1077.6837158203125,-1068.0750732421875,-1058.3958740234375,-1048.6805419921875,-1038.9669189453125,-1029.2950439453125,-1019.7064208984375,-1010.2420043945312,-1000.9407958984375,-991.837890625,-982.9624633789062,-974.3363037109375,-965.9721069335938,-957.872802734375,-950.03076171875,-942.4287109375,-935.041015625,-927.83642578125,-920.7800903320312,-913.8364868164062,-906.9707641601562,-900.1510620117188,-893.349609375,-886.5439453125,-879.71728515625,-872.8590087890625,-865.9640502929688,-859.032470703125,-852.0682983398438,-845.0784301757812,-838.0714721679688,-831.05615234375,-824.0404663085938,-817.0303955078125,-810.0291137695312,-803.0362548828125,-796.0479736328125,-789.05615234375,-782.0491333007812,-775.011474609375,-767.9248046875,-760.76806640625,-753.5183715820312,-746.1519165039062,-738.6445922851562,-730.97265625,-723.1134643554688,-715.0462646484375,-706.7526245117188,-698.2166137695312,-689.4257202148438,-680.3704223632812,-671.0447387695312,-661.446533203125,-651.5773315429688,-641.4430541992188,-631.0538330078125,-620.424560546875,-609.5750732421875,-598.5302734375,-587.3203735351562
141.0,4.004666471015643,-2.28625019880559,750.2180786132812,749.0453491210938,748.1959228515625,747.6691284179688,747.4624633789062,747.5704956054688,747.9834594726562,748.6862182617188,749.6572265625,750.8688354492188,752.2874755859375,753.87451171875,755.587646484375,757.382080078125,759.2122802734375,761.033447265625,762.8030395507812,764.4821166992188,766.0364379882812,767.4373168945312,768.6619873046875,769.6942138671875,770.5240478515625,771.1482543945312,771.5700073242188,771.7984008789062,771.8480834960938,771.7384643554688,771.4930419921875,771.137939453125,770.7012329101562,770.211181640625,769.69482421875,769.1766967773438,768.6773071289062,768.21240234375,767.792236328125,767.4215087890625,767.0995483398438,766.8211669921875,766.5775146484375,766.3571166992188,766.1468505859375,765.9331665039062,765.7025146484375,765.4425659179688,765.1427612304688,764.7952270507812,764.3950805664062,763.940673828125,763.4339599609375,762.8798217773438,762.2859497070312,761.6620483398438,761.0188598632812,760.3677368164062,759.7193603515625,759.0833740234375,758.4674682617188,757.8772583007812,757.3162231445312,756.7855224609375,756.2847900390625,755.8126220703125,755.3671875,754.9472045898438,754.5528564453125,754.1864624023438,753.853271484375,753.5618896484375,753.3241577148438,753.1551513671875,753.0723876953125,753.094970703125,753.2421875,753.5325317382812,753.9817504882812,754.6022338867188,755.401611328125,756.3821411132812,757.5403442382812,758.8667602539062,760.3457641601562,761.9560546875,763.6708374023438,765.4588623046875,767.28564453125,769.1148681640625,770.9102783203125,772.6375732421875,774.2664794921875,775.772216796875,777.1372680664062,778.3514404296875,779.4122314453125,780.323974609375,781.096435546875,781.7432861328125,782.2800903320312,782.7224731445312,783.0847778320312,783.3788452148438,783.613525390625,783.7946166992188,783.9252319335938,784.00634765625,784.0371704101562,784.0159912109375,783.9400634765625,783.806396484375,783.611328125,783.3510131835938,783.021240234375,782.6177978515625,782.13671875,781.574462890625,780.928466796875,780.1972045898438,779.38037109375,778.4789428710938,777.4949340820312,776.431396484375,775.2915649414062,774.0792236328125,772.7977905273438,771.450439453125,770.0399169921875,768.568603515625,767.038818359375,765.4534301757812,763.81640625,762.1337890625,760.4146728515625,758.6723022460938,756.9248046875,755.1961059570312,753.5161743164062,751.9207763671875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
