54.675880432128906,55.65342712402344,56.69913864135742,57.82261657714844,59.03299331665039,60.338478088378906,61.74580764770508,63.259708404541016,64.88246154785156,66.6136245727539,68.44994354248047,70.38538360595703,72.4112319946289,74.51639556884766,76.6876220703125,78.90979766845703,81.1662368774414,83.43891143798828,85.70882415771484,87.95635223388672,90.16173553466797,92.30570220947266,94.37012481689453,96.33876037597656,98.19795227050781,99.9372787475586,101.55006408691406,103.0336685180664,104.38961791992188,105.6234130859375,106.74419403076172,107.76404571533203,108.69719696044922,109.55901336669922,110.36490631103516,111.12924194335938,111.86436462402344,112.57981872558594,113.28186798095703,113.9733657836914,114.65403747558594,115.32087707519531,115.96869659423828,116.59088897705078,117.18003845214844,117.72843170166016,118.22856903076172,118.6734848022461,119.05699157714844,119.37396240234375,119.62049102783203,119.79405212402344,119.89350891113281,119.91915130615234,119.87259674072266,119.75670623779297,119.5751953125,119.33229064941406,119.03257751464844,118.68098449707031,118.28255462646484,117.84205627441406,117.36372375488281,116.85124206542969,116.30780792236328,115.73609161376953,115.13821411132812,114.51566314697266,113.8693618774414,113.1995849609375,112.50599670410156,111.78765106201172,111.04303741455078,110.27009582519531,109.46624755859375,108.62846374511719,107.75323486328125,106.83670806884766,105.87474822998047,104.86317443847656,103.79801177978516,102.67597961425781,101.49504089355469,100.2549819946289,98.95801544189453,97.60912322998047,96.21614837646484,94.78963470458984,93.34230041503906,91.8883056640625,90.44232940673828,89.01863098144531,87.63005828857422,86.28727722167969,84.99825286865234,83.76802062988281,82.59879302978516,81.49038696289062,80.44088745117188,79.44747161865234,78.50715637207031,77.61750793457031,76.7770767211914,75.98564910888672,75.24422454833984,74.55487823486328,73.92041015625,73.34397888183594,72.82869720458984,72.37723541259766,71.99146270751953,71.6722640991211,71.41934967041016,71.23130798339844,71.1057357788086,71.03952026367188,71.02906036376953,71.0704345703125,71.15949249267578,71.29196166992188,71.4635009765625,71.66976928710938,71.90660095214844,72.17008972167969,72.45675659179688,72.76378631591797,73.08916473388672,73.4318618774414,73.79196166992188,74.17079162597656,74.57088470458984,74.99600982666016,75.45096588134766,75.94143676757812,76.47368621826172,77.0543212890625,77.69000244140625,78.38720703125,79.15203857421875,79.99010467529297,80.90647888183594,81.90568542480469
-1800.413330078125,-1794.5374755859375,-1788.4190673828125,-1782.05859375,-1775.4608154296875,-1768.6351318359375,-1761.594970703125,-1754.3582763671875,-1746.9456787109375,-1739.381103515625,-1731.690185546875,-1723.90087890625,-1716.0426025390625,-1708.1458740234375,-1700.2423095703125,-1692.364013671875,-1684.5435791015625,-1676.81298828125,-1669.2032470703125,-1661.74365234375,-1654.4608154296875,-1647.3779296875,-1640.5137939453125,-1633.88232421875,-1627.491455078125,-1621.3427734375,-1615.431640625,-1609.7467041015625,-1604.270751953125,-1598.9813232421875,-1593.851806640625,-1588.85205078125,-1583.95068359375,-1579.11572265625,-1574.316162109375,-1569.52294921875,-1564.710205078125,-1559.8560791015625,-1554.943115234375,-1549.959716796875,-1544.9013671875,-1539.770263671875,-1534.5760498046875,-1529.334716796875,-1524.0672607421875,-1518.796875,-1513.547119140625,-1508.3385009765625,-1503.18603515625,-1498.09765625,-1493.072998046875,-1488.103515625,-1483.172607421875,-1478.2564697265625,-1473.3262939453125,-1468.349609375,-1463.2913818359375,-1458.11572265625,-1452.7874755859375,-1447.274658203125,-1441.5489501953125,-1435.586181640625,-1429.3663330078125,-1422.8739013671875,-1416.0985107421875,-1409.0345458984375,-1401.680908203125,-1394.0411376953125,-1386.1221923828125,-1377.935791015625,-1369.4970703125,-1360.8258056640625,-1351.9454345703125,-1342.8841552734375,-1333.6739501953125,-1324.350830078125,-1314.954345703125,-1305.5260009765625,-1296.1090087890625,-1286.7457275390625,-1277.4769287109375,-1268.339111328125,-1259.3638916015625,-1250.5762939453125,-1241.9935302734375,-1233.6253662109375,-1225.4739990234375,-1217.5347900390625,-1209.797607421875,-1202.248291015625,-1194.8707275390625,-1187.64794921875,-1180.563720703125,-1173.6038818359375,-1166.7562255859375,-1160.0113525390625,-1153.3623046875,-1146.804443359375,-1140.3348388671875,-1133.9522705078125,-1127.65625,-1121.4471435546875,-1115.3251953125,-1109.29052734375,-1103.3426513671875,-1097.4798583984375,-1091.698974609375,-1085.9949951171875,-1080.36083984375,-1074.7869873046875,-1069.2615966796875,-1063.7703857421875,-1058.2969970703125,-1052.823974609375,-1047.333251953125,-1041.80810546875,-1036.2347412109375,-1030.6026611328125,-1024.9053955078125,-1019.1407470703125,-1013.3103637695312,-1007.41943359375,-1001.4755859375,-995.4884643554688,-989.4680786132812,-983.4243774414062,-977.3655395507812,-971.2975463867188,-965.2232666015625,-959.1417846679688,-953.0481567382812,-946.933349609375,-940.7841186523438,-934.5836791992188,-928.3121948242188,-921.947265625,-915.4652709960938,-908.841796875,-902.052978515625,-895.0763549804688,-887.8920288085938,-880.4835815429688
774.2178344726562,773.8741455078125,773.6058349609375,773.425048828125,773.3445434570312,773.3773193359375,773.5361328125,773.8327026367188,774.27685546875,774.8758544921875,775.6337890625,776.5509643554688,777.6235961914062,778.84326171875,780.1972045898438,781.668212890625,783.2355346679688,784.8753051757812,786.5618896484375,788.2688598632812,789.9705200195312,791.6431884765625,793.2662353515625,794.8233642578125,796.3029174804688,797.69873046875,799.0096435546875,800.2393798828125,801.3958740234375,802.4899291992188,803.5344848632812,804.5433349609375,805.529541015625,806.50439453125,807.4766235351562,808.451171875,809.4290161132812,810.4068603515625,811.3776245117188,812.3308715820312,813.2539672851562,814.1326904296875,814.9524536132812,815.6990356445312,816.3595581054688,816.9224853515625,817.37841796875,817.7201538085938,817.9425048828125,818.0423583984375,818.018310546875,817.8704223632812,817.5999755859375,817.208984375,816.7000732421875,816.076416015625,815.3416137695312,814.4994506835938,813.553955078125,812.5097045898438,811.371826171875,810.1458129882812,808.838134765625,807.4561767578125,806.0086669921875,804.5057983398438,802.9597778320312,801.384765625,799.7974243164062,798.2166748046875,796.6639404296875,795.1629028320312,793.7392578125,792.42041015625,791.234619140625,790.21044921875,789.3757934570312,788.7565307617188,788.3751831054688,788.2498168945312,788.3923950195312,788.8076171875,789.4921264648438,790.4338989257812,791.6121826171875,792.9981689453125,794.5556640625,796.2427368164062,798.0137329101562,799.821044921875,801.6176147460938,803.35888671875,805.004638671875,806.5206298828125,807.8795776367188,809.061767578125,810.0555419921875,810.8569946289062,811.4693603515625,811.9024047851562,812.1710205078125,812.294189453125,812.2935180664062,812.1918334960938,812.0118408203125,811.7748413085938,811.499755859375,811.2022705078125,810.8942260742188,810.583251953125,810.27294921875,809.9632568359375,809.65087890625,809.3302612304688,808.994140625,808.634521484375,808.2431640625,807.8125610351562,807.3360595703125,806.8087158203125,806.2271728515625,805.5899047851562,804.897216796875,804.1507568359375,803.3535766601562,802.5095825195312,801.6234130859375,800.6997680664062,799.7432861328125,798.758544921875,797.7496337890625,796.7203979492188,795.6747436523438,794.6162719726562,793.5491333007812,792.4778442382812,791.407958984375,790.3463134765625,789.3014526367188,788.28369140625,787.3057250976562,786.3822021484375
410.8345642089844,412.03680419921875,413.3158264160156,414.6792297363281,416.1333923339844,417.68267822265625,419.32904052734375,421.0716247558594,422.9063415527344,424.8258361816406,426.81951904296875,428.87396240234375,430.9731750488281,433.0995178222656,435.23419189453125,437.35821533203125,439.45318603515625,441.5020446777344,443.4897155761719,445.40374755859375,447.23455810546875,448.9757385253906,450.62396240234375,452.17889404296875,453.6429138183594,455.0205383300781,456.3179931640625,457.54266357421875,458.7024841308594,459.80535888671875,460.85870361328125,461.86895751953125,462.84130859375,463.7793273925781,464.6848449707031,465.5579528808594,466.3971252441406,467.19940185546875,467.9608459472656,468.6769714355469,469.3431701660156,469.9551696777344,470.5094909667969,471.00360107421875,471.43621826171875,471.8074035644531,472.11846923828125,472.3717346191406,472.5704650878906,472.7183532714844,472.8194580078125,472.8778076171875,472.897216796875,472.881103515625,472.832275390625,472.7528991699219,472.64447021484375,472.50775146484375,472.3427734375,472.14910888671875,471.92572021484375,471.6712951660156,471.38421630859375,471.0627136230469,470.7049560546875,470.3089904785156,469.8729248046875,469.3946838378906,468.8721923828125,468.30316162109375,467.6850280761719,467.0149841308594,466.2898254394531,465.50592041015625,464.65936279296875,463.7458190917969,462.7607727050781,461.69964599609375,460.55810546875,459.33245849609375,458.0201110839844,456.6201171875,455.13372802734375,453.5648498535156,451.9205017089844,450.2108154296875,448.4490051269531,446.651123046875,444.8352966308594,443.0211181640625,441.2285461425781,439.47723388671875,437.785400390625,436.1694641113281,434.6434020996094,433.2185974121094,431.9035949707031,430.7040100097656,429.6223449707031,428.6582336425781,427.8085021972656,427.0673522949219,426.427001953125,425.8779602050781,425.40985107421875,425.0118408203125,424.6734619140625,424.38507080078125,424.1386413574219,423.92791748046875,423.7489318847656,423.5998229980469,423.4808654785156,423.39404296875,423.3426818847656,423.33074951171875,423.36236572265625,423.44122314453125,423.5700378417969,423.75030517578125,423.9820556640625,424.2638854980469,424.59307861328125,424.9656982421875,425.3771057128906,425.82220458984375,426.2958679199219,426.79345703125,427.3111877441406,427.8465576171875,428.3986511230469,428.96844482421875,429.5587463378906,430.1743469238281,430.82171630859375,431.5086975097656,432.2442321777344,433.0377502441406,433.8986511230469,434.8359375,435.857666015625,436.970703125
-1797.5299072265625,-1790.4461669921875,-1783.2467041015625,-1775.966796875,-1768.6412353515625,-1761.3021240234375,-1753.977294921875,-1746.6898193359375,-1739.45654296875,-1732.2877197265625,-1725.18798828125,-1718.1563720703125,-1711.18798828125,-1704.275146484375,-1697.4093017578125,-1690.5821533203125,-1683.78759765625,-1677.021728515625,-1670.2843017578125,-1663.5784912109375,-1656.910888671875,-1650.2906494140625,-1643.7293701171875,-1637.239990234375,-1630.8359375,-1624.5303955078125,-1618.3360595703125,-1612.26416015625,-1606.32421875,-1600.5238037109375,-1594.8682861328125,-1589.361083984375,-1584.0029296875,-1578.7926025390625,-1573.726318359375,-1568.79833984375,-1564.0008544921875,-1559.3238525390625,-1554.7552490234375,-1550.2806396484375,-1545.88427734375,-1541.5484619140625,-1537.2548828125,-1532.984375,-1528.7176513671875,-1524.4356689453125,-1520.1204833984375,-1515.7559814453125,-1511.3289794921875,-1506.8289794921875,-1502.2484130859375,-1497.582275390625,-1492.827880859375,-1487.984130859375,-1483.05078125,-1478.0281982421875,-1472.916748046875,-1467.716552734375,-1462.42724609375,-1457.0477294921875,-1451.5765380859375,-1446.01123046875,-1440.348876953125,-1434.5858154296875,-1428.7174072265625,-1422.7386474609375,-1416.6435546875,-1410.42529296875,-1404.0760498046875,-1397.58740234375,-1390.949951171875,-1384.1536865234375,-1377.1885986328125,-1370.044677734375,-1362.7125244140625,-1355.1844482421875,-1347.4542236328125,-1339.518310546875,-1331.376220703125,-1323.03125,-1314.4906005859375,-1305.7659912109375,-1296.8739013671875,-1287.8355712890625,-1278.6771240234375,-1269.428955078125,-1260.1260986328125,-1250.806396484375,-1241.5106201171875,-1232.28125,-1223.160888671875,-1214.191162109375,-1205.4112548828125,-1196.8564453125,-1188.5560302734375,-1180.5322265625,-1172.7991943359375,-1165.362060546875,-1158.2177734375,-1151.3555908203125,-1144.757080078125,-1138.398193359375,-1132.249755859375,-1126.2794189453125,-1120.4532470703125,-1114.7376708984375,-1109.10107421875,-1103.515625,-1097.9573974609375,-1092.407470703125,-1086.8514404296875,-1081.279541015625,-1075.68505859375,-1070.064453125,-1064.4151611328125,-1058.7357177734375,-1053.023681640625,-1047.2755126953125,-1041.4859619140625,-1035.6473388671875,-1029.74951171875,-1023.7796020507812,-1017.72265625,-1011.5614013671875,-1005.27685546875,-998.8489379882812,-992.2571411132812,-985.4811401367188,-978.501953125,-971.3023681640625,-963.8679809570312,-956.1878662109375,-948.25537109375,-940.068115234375,-931.62890625,-922.9453735351562,-914.0300903320312,-904.900390625,-895.5777587890625,-886.0874633789062,-876.4576416015625,-866.7188110351562
761.0423583984375,759.9321899414062,758.956787109375,758.1434326171875,757.5164794921875,757.0955200195312,756.8941650390625,756.9186401367188,757.1670532226562,757.6293334960938,758.2874755859375,759.1165161132812,760.0858154296875,761.1605834960938,762.3037109375,763.4773559570312,764.64453125,765.7706298828125,766.8240966796875,767.77783203125,768.6096801757812,769.302734375,769.8456420898438,770.2324829101562,770.462646484375,770.5402221679688,770.4736328125,770.27490234375,769.9590454101562,769.5433349609375,769.04638671875,768.4874877929688,767.8859252929688,767.260009765625,766.6265258789062,766.0003662109375,765.3936767578125,764.81591796875,764.2738037109375,763.7708129882812,763.3075561523438,762.8818359375,762.4888916015625,762.121826171875,761.7720947265625,761.4300537109375,761.0859985351562,760.7301635742188,760.3536376953125,759.9489135742188,759.5100708007812,759.0332641601562,758.5169677734375,757.961669921875,757.3699340820312,756.745849609375,756.0947265625,755.4230346679688,754.7376708984375,754.0458374023438,753.35498046875,752.672119140625,752.0039672851562,751.3567504882812,750.7361450195312,750.1470336914062,749.59375,749.080322265625,748.6102294921875,748.1869506835938,747.8141479492188,747.495849609375,747.2367553710938,747.042724609375,746.9209594726562,746.8800659179688,746.9299926757812,747.081787109375,747.3472290039062,747.7381591796875,748.2655029296875,748.9384155273438,749.763671875,750.7444458007812,751.8800659179688,753.1654663085938,754.5911865234375,756.1431884765625,757.80322265625,759.5492553710938,761.3558959960938,763.1953735351562,765.0382690429688,766.85498046875,768.616455078125,770.2962036132812,771.8709716796875,773.3223266601562,774.6371459960938,775.8084716796875,776.8353881835938,777.722900390625,778.4810791015625,779.1240844726562,779.6685791015625,780.1322631835938,780.5324096679688,780.8843383789062,781.2008666992188,781.4913940429688,781.7618408203125,782.014892578125,782.2498779296875,782.4639282226562,782.6515502929688,782.8059692382812,782.9189453125,782.9813232421875,782.983642578125,782.916259765625,782.7698974609375,782.5360107421875,782.2070922851562,781.7770385742188,781.2412109375,780.596923828125,779.8431396484375,778.9805908203125,778.0118408203125,776.94091796875,775.7734985351562,774.5166625976562,773.1793212890625,771.7720336914062,770.3075561523438,768.8009643554688,767.2698364257812,765.7344360351562,764.2175903320312,762.744873046875,761.3441162109375,760.044921875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
