126.0,-1.1933233205199403,490.81536865234375,490.6297302246094,490.3860168457031,490.08465576171875,489.72650146484375,489.3129577636719,488.8463439941406,488.3299255371094,487.7682189941406,487.1670227050781,486.5333557128906,485.8752136230469,485.2015686035156,484.52215576171875,483.84722900390625,483.1875915527344,482.55438232421875,481.9588928222656,481.4119567871094,480.9233093261719,480.50115966796875,480.15130615234375,479.8768005371094,479.6776123046875,479.5503234863281,479.48858642578125,479.4831848144531,479.52294921875,479.5955505371094,479.6885070800781,479.7901916503906,479.89080810546875,479.9830017089844,480.0623779296875,480.1278991699219,480.1820983886719,480.23095703125,480.2834777832031,480.3509216308594,480.44580078125,480.58062744140625,480.7667541503906,481.013427734375,481.3265075683594,481.7076110839844,482.15313720703125,482.6537780761719,483.1944580078125,483.754638671875,484.3094177246094,484.8310852050781,485.2914733886719,485.66473388671875,485.9292907714844,486.07025146484375,486.0821228027344,485.9701232910156,485.7500915527344,485.4462890625,485.0881042480469,484.7071533203125,484.33453369140625,483.99932861328125,483.7271728515625,483.53948974609375,483.4532165527344,483.48052978515625,483.62896728515625,483.9017639160156,484.2978210449219,484.812255859375,485.4365234375,486.1588439941406,486.9646911621094,487.8372497558594,488.7579650878906,489.7071838378906,490.6649169921875,491.6116027832031,492.529052734375,493.40118408203125,494.2147521972656,494.9599304199219,495.63067626953125,496.2245788574219,496.7427062988281,497.1892395019531,497.5705871582031,497.8948669433594,498.1711120605469,498.4084777832031,498.6156005859375,498.79986572265625,498.9668884277344,499.119873046875,499.25970458984375,499.38494873046875,499.4920349121094,499.57586669921875,499.6300354003906,499.6475830078125,499.6214599609375,499.5453796386719,499.41424560546875,499.224853515625,498.97601318359375,498.6689453125,498.3070068359375,497.8956604003906,497.4418640136719,496.9537658691406,496.4399719238281,495.9089050292969,495.368408203125,494.8249206542969,494.28338623046875,493.7467041015625,493.2156677246094,492.6889953613281,492.1633605957031,491.633544921875,491.0929260253906,490.5336608886719,489.9471435546875
126.0,4.845434276132646,-1533.7889404296875,-1527.28076171875,-1520.44189453125,-1513.2811279296875,-1505.8118896484375,-1498.052734375,-1490.0274658203125,-1481.7652587890625,-1473.3001708984375,-1464.670654296875,-1455.91943359375,-1447.0928955078125,-1438.24072265625,-1429.414306640625,-1420.665283203125,-1412.043701171875,-1403.59521484375,-1395.3592529296875,-1387.367919921875,-1379.64453125,-1372.203125,-1365.0484619140625,-1358.176025390625,-1351.572509765625,-1345.21728515625,-1339.082763671875,-1333.1365966796875,-1327.34326171875,-1321.6654052734375,-1316.0660400390625,-1310.5093994140625,-1304.962890625,-1299.39794921875,-1293.791259765625,-1288.1243896484375,-1282.383544921875,-1276.5577392578125,-1270.6380615234375,-1264.6163330078125,-1258.48486328125,-1252.235595703125,-1245.8602294921875,-1239.349365234375,-1232.6937255859375,-1225.8843994140625,-1218.9146728515625,-1211.7818603515625,-1204.48779296875,-1197.0396728515625,-1189.449951171875,-1181.7352294921875,-1173.913818359375,-1166.0028076171875,-1158.0157470703125,-1149.9598388671875,-1141.83251953125,-1133.6201171875,-1125.2984619140625,-1116.83740234375,-1108.2056884765625,-1099.376220703125,-1090.330322265625,-1081.0592041015625,-1071.5660400390625,-1061.865478515625,-1051.9830322265625,-1041.9530029296875,-1031.816162109375,-1021.6171264648438,-1011.4013671875,-1001.2127685546875,-991.0911865234375,-981.07080078125,-971.1788940429688,-961.4357299804688,-951.8547973632812,-942.4435424804688,-933.2049560546875,-924.1392211914062,-915.2452392578125,-906.5220336914062,-897.9702758789062,-889.5926513671875,-881.3944091796875,-873.3833618164062,-865.5692749023438,-857.9633178710938,-850.57666015625,-843.4195556640625,-836.49951171875,-829.820068359375,-823.3792724609375,-817.1693725585938,-811.1763916015625,-805.3807983398438,-799.7581787109375,-794.2799072265625,-788.9146728515625,-783.629638671875,-778.3925170898438,-773.1728515625,-767.9437255859375,-762.6824951171875,-757.37109375,-751.996826171875,-746.5516357421875,-741.0321655273438,-735.439208984375,-729.7764282226562,-724.0499267578125,-718.2666015625,-712.4332275390625,-706.5554809570312,-700.636962890625,-694.6784057617188,-688.6775512695312,-682.6287231445312,-676.5230102539062,-670.348876953125,-664.09228515625,-657.7376708984375,-651.2684936523438,-644.6680297851562,-637.920166015625
126.0,-0.03927390018269382,737.7905883789062,737.2266235351562,736.8601684570312,736.6893310546875,736.711181640625,736.9218139648438,737.3165893554688,737.889892578125,738.6348266601562,739.5430908203125,740.6043701171875,741.8062744140625,743.1337890625,744.5690307617188,746.0913696289062,747.677490234375,749.3023071289062,750.9395141601562,752.562744140625,754.1470336914062,755.669921875,757.1128540039062,758.4618530273438,759.7081909179688,760.848388671875,761.883544921875,762.8189697265625,763.6627807617188,764.4251098632812,765.1166381835938,765.748046875,766.3289794921875,766.86767578125,767.3707885742188,767.8432006835938,768.2881469726562,768.70751953125,769.101806640625,769.4703979492188,769.8116455078125,770.1224975585938,770.3989868164062,770.635498046875,770.8252563476562,770.95947265625,771.0274047851562,771.0159301757812,770.9096069335938,770.6911010742188,770.341796875,769.843017578125,769.177978515625,768.3336181640625,767.3023071289062,766.0839233398438,764.6875,763.13232421875,761.447998046875,759.672607421875,757.8499755859375,756.0277709960938,754.2548828125,752.5805053710938,751.0521850585938,749.7149658203125,748.6094970703125,747.7708740234375,747.2271728515625,746.9977416992188,747.0918579101562,747.5079956054688,748.2334594726562,749.24462890625,750.5082397460938,751.9830322265625,753.621826171875,755.3738403320312,757.1866455078125,759.0087280273438,760.791015625,762.4884643554688,764.0614624023438,765.4766845703125,766.7078857421875,767.7359008789062,768.5488891601562,769.1420288085938,769.5171508789062,769.6824340820312,769.6516723632812,769.4437866210938,769.0822143554688,768.5935668945312,768.0065307617188,767.3504638671875,766.6535034179688,765.9414672851562,765.236328125,764.5553588867188,763.9102172851562,763.3070068359375,762.7461547851562,762.2233276367188,761.7305297851562,761.2569580078125,760.7908325195312,760.320068359375,759.8338623046875,759.3231201171875,758.781494140625,758.20556640625,757.5950317382812,756.9525756835938,756.2833862304688,755.5948486328125,754.8956909179688,754.1953735351562,753.5035400390625,752.8296508789062,752.1821899414062,751.5689697265625,750.9967651367188,750.4716796875,749.9993896484375
136.45005798339844,136.2183074951172,135.9614715576172,135.67356872558594,135.34872436523438,134.981689453125,134.5685272216797,134.10720825195312,133.59814453125,133.0444793701172,132.45213317871094,131.82955932617188,131.18719482421875,130.5368194580078,129.89076232910156,129.2610626220703,128.65882873535156,128.0936279296875,127.57301330566406,127.10238647460938,126.6847915649414,126.3210220336914,126.009765625,125.74787139892578,125.53072357177734,125.3526382446289,125.20733642578125,125.08834075927734,124.98942565917969,124.90496063232422,124.83021545410156,124.7616195678711,124.69689178466797,124.63516235351562,124.57682037353516,124.52342224121094,124.4773941040039,124.44168853759766,124.41942596435547,124.41348266601562,124.42625427246094,124.45933532714844,124.51344299316406,124.5882568359375,124.68245697021484,124.7937240600586,124.91887664794922,125.05402374267578,125.19479370117188,125.33654022216797,125.47467041015625,125.60490417480469,125.7235336303711,125.82769012451172,125.91555786132812,125.98657989501953,126.04157257080078,126.08287811279297,126.1143798828125,126.14155578613281,126.17135620117188,126.21207427978516,126.27315521240234,126.36489868164062,126.49813842773438,126.68385314941406,126.93276977539062,127.25492095947266,127.65914154052734,128.15261840820312,128.7403564453125,129.42481994628906,130.20553588867188,131.07891845703125,132.03822326660156,133.07369995117188,134.1728973388672,135.32093811035156,136.50111389160156,137.6952667236328,138.88446044921875,140.049560546875,141.17198181152344,142.234375,143.2213592529297,144.1202392578125,144.9214324951172,145.61891174316406,146.2103271484375,146.69696044921875,147.0833282470703,147.3767852783203,147.58676147460938,147.7240447998047,147.79994201660156,147.8254852294922,147.81068420410156,147.763916015625,147.69155883789062,147.59768676757812,147.484130859375,147.3505401611328,147.19476318359375,147.01321411132812,146.8013458251953,146.55419921875,146.266845703125,145.93487548828125,145.5547332763672,145.12399291992188,144.64161682128906,144.1078643798828,143.5243682861328,142.89390563964844,142.2202606201172,141.50784301757812,140.76145935058594,139.98597717285156,139.18597412109375,138.36558532714844,137.52821350097656,136.6763916015625,135.8118133544922,134.93521118164062,134.04656982421875,133.14524841308594
-1498.367431640625,-1490.858642578125,-1483.3167724609375,-1475.7646484375,-1468.2237548828125,-1460.714111328125,-1453.2528076171875,-1445.85498046875,-1438.532470703125,-1431.2945556640625,-1424.1483154296875,-1417.098388671875,-1410.1478271484375,-1403.29833984375,-1396.5506591796875,-1389.9049072265625,-1383.361083984375,-1376.9189453125,-1370.578369140625,-1364.339599609375,-1358.2030029296875,-1352.1690673828125,-1346.2384033203125,-1340.4111328125,-1334.687255859375,-1329.0657958984375,-1323.5440673828125,-1318.117919921875,-1312.78076171875,-1307.5233154296875,-1302.3338623046875,-1297.1978759765625,-1292.09912109375,-1287.0198974609375,-1281.9423828125,-1276.849365234375,-1271.7247314453125,-1266.5546875,-1261.327880859375,-1256.03564453125,-1250.6722412109375,-1245.234375,-1239.7216796875,-1234.135498046875,-1228.479248046875,-1222.75732421875,-1216.9749755859375,-1211.1370849609375,-1205.2484130859375,-1199.31201171875,-1193.3297119140625,-1187.301025390625,-1181.222900390625,-1175.0897216796875,-1168.8931884765625,-1162.622314453125,-1156.2637939453125,-1149.802490234375,-1143.2216796875,-1136.5045166015625,-1129.6341552734375,-1122.5948486328125,-1115.3726806640625,-1107.9560546875,-1100.3367919921875,-1092.510009765625,-1084.4749755859375,-1076.2353515625,-1067.7989501953125,-1059.17822265625,-1050.389892578125,-1041.454833984375,-1032.3978271484375,-1023.2470092773438,-1014.0333862304688,-1004.7901611328125,-995.5519409179688,-986.353759765625,-977.230224609375,-968.2139892578125,-959.3348999023438,-950.618896484375,-942.0869140625,-933.7545166015625,-925.6312255859375,-917.7206420898438,-910.0203247070312,-902.5225830078125,-895.2147827148438,-888.0804443359375,-881.100341796875,-874.25341796875,-867.5181274414062,-860.8733520507812,-854.2993774414062,-847.778564453125,-841.2958374023438,-834.8388671875,-828.3980712890625,-821.9662475585938,-815.5382080078125,-809.1103515625,-802.6798706054688,-796.2443237304688,-789.8011474609375,-783.3469848632812,-776.8773193359375,-770.3861083984375,-763.8657836914062,-757.3068237304688,-750.6981201171875,-744.02685546875,-737.2787475585938,-730.4384765625,-723.4898681640625,-716.41650390625,-709.2021484375,-701.8314819335938,-694.2905883789062,-686.5677490234375,-678.654052734375,-670.5440063476562,-662.2359619140625,-653.7326049804688,-645.041015625,-636.1729125976562
792.057373046875,791.457763671875,791.0198364257812,790.7529907226562,790.662353515625,790.748291015625,791.0064086914062,791.4275512695312,791.99853515625,792.7024536132812,793.5197143554688,794.428466796875,795.4054565429688,796.4268798828125,797.468994140625,798.5086669921875,799.5240478515625,800.4949340820312,801.4032592773438,802.2333984375,802.9725952148438,803.611083984375,804.1422119140625,804.5628051757812,804.8727416992188,805.0750732421875,805.1754150390625,805.1817016601562,805.1033935546875,804.950927734375,804.7349853515625,804.4658813476562,804.1529541015625,803.8041381835938,803.4255981445312,803.021484375,802.5940551757812,802.1437377929688,801.669189453125,801.1677856445312,800.6359252929688,800.0695190429688,799.4644165039062,798.81689453125,798.1239013671875,797.38330078125,796.5942993164062,795.7571411132812,794.873291015625,793.945556640625,792.9774169921875,791.9735717773438,790.9392700195312,789.8804931640625,788.8037109375,787.7156982421875,786.6238403320312,785.5358276367188,784.4596557617188,783.4041137695312,782.3783569335938,781.3925170898438,780.45751953125,779.58544921875,778.7894287109375,778.083740234375,777.4838256835938,777.0057983398438,776.6661376953125,776.4808959960938,776.4649658203125,776.6312255859375,776.9894409179688,777.5453491210938,778.3001708984375,779.24951171875,780.383544921875,781.6866455078125,783.1381225585938,784.7125854492188,786.38134765625,788.1136474609375,789.878173828125,791.6447143554688,793.385498046875,795.0765380859375,796.6986694335938,798.2380981445312,799.6864013671875,801.0404052734375,802.3013916015625,803.4742431640625,804.5663452148438,805.5865478515625,806.5437622070312,807.4464721679688,808.3016357421875,809.114501953125,809.887939453125,810.6223754882812,811.3161010742188,811.965087890625,812.5633544921875,813.1032104492188,813.5755615234375,813.970458984375,814.2772216796875,814.4852905273438,814.584228515625,814.5646362304688,814.4182739257812,814.1385498046875,813.7212524414062,813.1643676757812,812.4689331054688,811.6389770507812,810.6815185546875,809.6071166992188,808.4293823242188,807.1649780273438,805.8336791992188,804.4579467773438,803.0625610351562,801.6746215820312,800.3226318359375,799.0364990234375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
