48.77983093261719,49.493404388427734,50.18850326538086,50.81854248046875,51.34109878540039,51.72159957885742,51.93605041503906,51.97252655029297,51.831417083740234,51.52449417114258,51.07304382324219,50.50542068481445,49.854225158691406,49.15348815917969,48.43598175048828,47.730926513671875,47.062191009521484,46.4470329284668,45.89546203613281,45.41013717651367,44.98685073852539,44.61550521850586,44.28150939941406,43.96746826171875,43.655029296875,43.32661437988281,42.96691131591797,42.563941955566406,42.109615325927734,41.59971237182617,41.03348922729492,40.41299057006836,39.7424201965332,39.0277214050293,38.27642059326172,37.497501373291016,36.70114517211914,35.89820861816406,35.099552154541016,34.31523895263672,33.553749084472656,32.82132339477539,32.1214599609375,31.45475196838379,30.819007873535156,30.209747314453125,29.620986938476562,29.046123504638672,28.478843688964844,27.91394805908203,27.34807586669922,26.780351638793945,26.212873458862305,25.65102767944336,25.103546142578125,24.582294464111328,24.10175323486328,23.678266525268555,23.32906723022461,23.071157455444336,22.92006492614746,22.888551712036133,22.9853458404541,23.214052200317383,23.5723934173584,24.051794052124023,24.637460708618164,25.30912208557129,26.042400360107422,26.81043243408203,27.585622787475586,28.341588973999023,29.0554141998291,29.709997177124023,30.296175003051758,30.81427764892578,31.274852752685547,31.698423385620117,32.11419677734375,32.55784225463867
-1171.744384765625,-1164.4364013671875,-1157.086181640625,-1149.7069091796875,-1142.3106689453125,-1134.9071044921875,-1127.501708984375,-1120.0943603515625,-1112.678955078125,-1105.2435302734375,-1097.7701416015625,-1090.23681640625,-1082.618408203125,-1074.888671875,-1067.0223388671875,-1058.99609375,-1050.7901611328125,-1042.3896484375,-1033.7850341796875,-1024.97265625,-1015.9547119140625,-1006.73974609375,-997.341796875,-987.7804565429688,-978.0802612304688,-968.2700805664062,-958.3824462890625,-948.4525756835938,-938.516845703125,-928.611083984375,-918.7688598632812,-909.0189208984375,-899.384033203125,-889.8793334960938,-880.5123291015625,-871.2833862304688,-862.1866455078125,-853.2122802734375,-844.3479614257812,-835.58154296875,-826.90234375,-818.3026123046875,-809.7780151367188,-801.327880859375,-792.9544067382812,-784.662109375,-776.456787109375,-768.344482421875,-760.330322265625,-752.41796875,-744.6083984375,-736.8992919921875,-729.28466796875,-721.75439453125,-714.2941284179688,-706.8859252929688,-699.5090942382812,-692.141357421875,-684.7601928710938,-677.3447875976562,-669.8771362304688,-662.3435668945312,-654.7353515625,-647.0488891601562,-639.285400390625,-631.4502563476562,-623.5515747070312,-615.5980224609375,-607.5956420898438,-599.5450439453125,-591.4400024414062,-583.2674560546875,-575.0084228515625,-566.638671875,-558.1300659179688,-549.4522094726562,-540.5743408203125,-531.4679565429688,-522.109130859375,-512.4815673828125
899.85546875,900.6394653320312,901.363037109375,901.9911499023438,902.4910278320312,902.8344116210938,903.0,902.974609375,902.7542114257812,902.3438110351562,901.7567138671875,901.0130004882812,900.1375122070312,899.1576538085938,898.1009521484375,896.9932250976562,895.8571166992188,894.7115478515625,893.57177734375,892.4502563476562,891.3580932617188,890.30712890625,889.3123168945312,888.3932495117188,887.5760498046875,886.893310546875,886.3839111328125,886.0903930664062,886.0557250976562,886.3184204101562,886.9071655273438,887.8353271484375,889.0971069335938,890.6651000976562,892.4909057617188,894.5078735351562,896.6361694335938,898.788818359375,900.8789672851562,902.826416015625,904.5635986328125,906.0400390625,907.2252197265625,908.109375,908.7022094726562,909.0303955078125,909.1329345703125,909.0567626953125,908.8514404296875,908.564453125,908.2371215820312,907.9014892578125,907.5787353515625,907.278564453125,907.0,906.7330932617188,906.4615478515625,906.1652221679688,905.8232421875,905.4164428710938,904.9296875,904.3529663085938,903.6824951171875,902.9208984375,902.0764770507812,901.1622314453125,900.1939697265625,899.1890258789062,898.1646118164062,897.1365356445312,896.1176147460938,895.11572265625,894.1329345703125,893.1657104492188,892.2064819335938,891.24560546875,890.2738037109375,889.28466796875,888.27685546875,887.25537109375
369.2043151855469,369.93243408203125,370.58935546875,371.15423583984375,371.61065673828125,371.9471130371094,372.1571044921875,372.2389831542969,372.1957092285156,372.0345153808594,371.7666931152344,371.4071960449219,370.9744873046875,370.4899597167969,369.9771423339844,369.4604797363281,368.96380615234375,368.5084228515625,368.11114501953125,367.7823791503906,367.5249328613281,367.333251953125,367.1933898925781,367.08367919921875,366.97576904296875,366.8363342285156,366.6293029785156,366.3181457519531,365.86859130859375,365.2511291503906,364.4438171386719,363.4344482421875,362.22265625,360.82122802734375,359.25653076171875,357.5680236816406,355.8066101074219,354.03179931640625,352.3076477050781,350.69781494140625,349.2601623535156,348.04132080078125,347.0723571777344,346.36572265625,345.9141845703125,345.692138671875,345.65838623046875,345.7606506347656,345.9408264160156,346.1407470703125,346.30743408203125,346.39764404296875,346.3813171386719,346.24371337890625,345.9861145019531,345.62481689453125,345.1889953613281,344.71722412109375,344.2535705566406,343.8430480957031,343.527587890625,343.3424987792969,343.3137512207031,343.4563293457031,343.7735290527344,344.2575378417969,344.8904724121094,345.6466979980469,346.49505615234375,347.4017028808594,348.3328552246094,349.2574462890625,350.1493225097656,350.9892272949219,351.7659912109375,352.47705078125,353.1282043457031,353.73223876953125,354.3072509765625,354.87408447265625
-1169.769775390625,-1163.3519287109375,-1156.924560546875,-1150.460693359375,-1143.935791015625,-1137.3282470703125,-1130.620361328125,-1123.7984619140625,-1116.85302734375,-1109.7794189453125,-1102.5772705078125,-1095.2508544921875,-1087.8079833984375,-1080.2591552734375,-1072.616455078125,-1064.891357421875,-1057.09326171875,-1049.226806640625,-1041.2900390625,-1033.2728271484375,-1025.156982421875,-1016.9169921875,-1008.5217895507812,-999.9376831054688,-991.1309814453125,-982.071533203125,-972.7365112304688,-963.1134033203125,-953.203369140625,-943.0234375,-932.6072998046875,-922.0053100585938,-911.2826538085938,-900.5164794921875,-889.7911376953125,-879.194091796875,-868.8107299804688,-858.7189331054688,-848.9844360351562,-839.6563110351562,-830.76416015625,-822.31640625,-814.3007202148438,-806.6854248046875,-799.4227905273438,-792.4526977539062,-785.7075805664062,-779.1166381835938,-772.6107177734375,-766.12646484375,-759.6095581054688,-753.017578125,-746.3212280273438,-739.5047607421875,-732.5650024414062,-725.509521484375,-718.3539428710938,-711.1187133789062,-703.825927734375,-696.49609375,-689.1455078125,-681.7841796875,-674.4141845703125,-667.0293579101562,-659.614990234375,-652.149169921875,-644.603515625,-636.9457397460938,-629.1414184570312,-621.1565551757812,-612.9600219726562,-604.5257568359375,-595.8345336914062,-586.8751220703125,-577.6452026367188,-568.1510009765625,-558.406982421875,-548.4351806640625,-538.263671875,-527.9259033203125
914.5939331054688,914.4120483398438,914.1840209960938,913.8903198242188,913.5119018554688,913.0323486328125,912.43994140625,911.7288208007812,910.8994140625,909.958740234375,908.9188842773438,907.7958374023438,906.607666015625,905.3722534179688,904.1058959960938,902.8212280273438,901.5269775390625,900.2271728515625,898.921875,897.6083984375,896.2822875976562,894.9390869140625,893.575927734375,892.1931762695312,890.7962036132812,889.3966674804688,888.0133666992188,886.671875,885.4044189453125,884.2477416992188,883.2415771484375,882.4253540039062,881.8355102539062,881.5020751953125,881.4454345703125,881.6734619140625,882.1793212890625,882.9402465820312,883.9186401367188,885.0648193359375,886.321044921875,887.6275024414062,888.927734375,890.1744995117188,891.3335571289062,892.385986328125,893.328857421875,894.1734008789062,894.9420776367188,895.6637573242188,896.369384765625,897.0869140625,897.8372802734375,898.6317138671875,899.4701538085938,900.3414306640625,901.2244873046875,902.0909423828125,902.9080200195312,903.6421508789062,904.2617797851562,904.7402954101562,905.0577392578125,905.2022094726562,905.1697998046875,904.9644165039062,904.5963745117188,904.0811767578125,903.4376220703125,902.6861572265625,901.8473510742188,900.941162109375,899.9857177734375,898.9974975585938,897.9915771484375,896.9827880859375,895.9869995117188,895.0231323242188,894.11474609375,893.2911376953125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
