96.88021087646484,97.0609359741211,97.21714782714844,97.30534362792969,97.2853775024414,97.12378692626953,96.79632568359375,96.28947448730469,95.60086822509766,94.73880767822266,93.7209243774414,92.57213592529297,91.32230377197266,90.00367736816406,88.64842224121094,87.2863540649414,85.94314575195312,84.63904571533203,83.38822937011719,82.19867706298828,81.07261657714844,80.0072021484375,78.99543762207031,78.02703094482422,77.08922576904297,76.16751098632812,75.24626922607422,74.30945587158203,73.34140014648438,72.32759094238281,71.25559997558594,70.11588287353516,68.90251159667969,67.6135482788086,66.25115203857422,64.82128143310547,63.33320236206055,61.79875183105469,60.23147201538086,58.64567947387695,57.055503845214844,55.47397994995117,53.91217803955078,52.37849426269531,50.87812423706055,49.41273498535156,47.98033905029297,46.57539749145508,45.18913650512695,43.81016540527344,42.42543411254883,41.02151870727539,39.58615493774414,38.109771728515625,36.58685302734375,35.016910552978516,33.4049072265625,31.761167526245117,30.10068702697754,28.442062377929688,26.806135177612305,25.214502334594727,23.688030242919922,22.245525360107422,20.902652740478516,19.671192169189453,18.558624267578125,17.567970275878906,16.697917938232422,15.943158149719238,15.294966697692871,14.741936683654785,14.270768165588379,13.867116928100586,13.516359329223633,13.204071998596191,12.916239738464355,12.639323234558105,12.360417366027832,12.06764030456543,11.750845909118652,11.40259838104248,11.019232749938965,10.601561546325684,10.154912948608398,9.68871021270752,9.215829849243164,8.75185489654541,8.314297676086426,7.92188024520874,7.593923091888428,7.34986686706543,7.208892822265625,7.189568519592285
-914.8316650390625,-907.0064697265625,-899.1996459960938,-891.4368286132812,-883.7406616210938,-876.1292724609375,-868.6151123046875,-861.2042236328125,-853.8956909179688,-846.6818237304688,-839.548095703125,-832.4741821289062,-825.4345092773438,-818.399658203125,-811.3372192382812,-804.2130737304688,-796.9926147460938,-789.6414794921875,-782.1271362304688,-774.4194946289062,-766.4920654296875,-758.3228149414062,-749.89453125,-741.1957397460938,-732.2206420898438,-722.969482421875,-713.44873046875,-703.671142578125,-693.6553344726562,-683.4259033203125,-673.0125122070312,-662.4494018554688,-651.7742309570312,-641.0266723632812,-630.2469482421875,-619.473876953125,-608.7433471679688,-598.0869750976562,-587.53076171875,-577.0947265625,-566.7930908203125,-556.6345825195312,-546.6233520507812,-536.7606201171875,-527.0457763671875,-517.478271484375,-508.0588073730469,-498.7900390625,-489.6770324707031,-480.7264404296875,-471.9457092285156,-463.3417663574219,-454.9196472167969,-446.6815185546875,-438.6258239746094,-430.746826171875,-423.03485107421875,-415.47625732421875,-408.05426025390625,-400.7493591308594,-393.5399169921875,-386.4030456542969,-379.31512451171875,-372.2525329589844,-365.1922607421875,-358.1125183105469,-350.9933776855469,-343.8169250488281,-336.5677185058594,-329.232666015625,-321.80169677734375,-314.26885986328125,-306.6334533691406,-298.9006042480469,-291.0810241699219,-283.1898498535156,-275.2449951171875,-267.26531982421875,-259.26861572265625,-251.2699737548828,-243.2801513671875,-235.30441284179688,-227.3413543701172,-219.3822021484375,-211.4107666015625,-203.4038848876953,-195.33213806152344,-187.1609344482422,-178.85165405273438,-170.36314392089844,-161.6533203125,-152.6809844970703,-143.4077911376953,-133.80038452148438
896.8623657226562,898.271240234375,899.53515625,900.6173095703125,901.486328125,902.11865234375,902.5001831054688,902.6268310546875,902.5045776367188,902.1480102539062,901.57861328125,900.8228759765625,899.9091796875,898.8660278320312,897.7193603515625,896.4911499023438,895.1982421875,893.851806640625,892.4578857421875,891.01806640625,889.53076171875,887.9935913085938,886.4051513671875,884.767822265625,883.0895385742188,881.3858032226562,879.6806030273438,878.0067138671875,876.4055786132812,874.9259643554688,873.6223754882812,872.552490234375,871.774169921875,871.34228515625,871.3046875,871.6984252929688,872.54541015625,873.8493041992188,875.59326171875,877.7387084960938,880.2266845703125,882.9806518554688,885.9104614257812,888.91845703125,891.9052124023438,894.7761840820312,897.4474487304688,899.8507080078125,901.9368896484375,903.677978515625,905.0673828125,906.1178588867188,906.8587646484375,907.3314819335938,907.5850830078125,907.6713256835938,907.6404418945312,907.5372924804688,907.3992309570312,907.2540893554688,907.1200561523438,907.0057983398438,906.911865234375,906.8323364257812,906.7569580078125,906.6729736328125,906.5673217773438,906.4281005859375,906.2459106445312,906.0147094726562,905.73193359375,905.3980102539062,905.0154418945312,904.5875244140625,904.1176147460938,903.608154296875,903.0604248046875,902.4742431640625,901.847900390625,901.1783447265625,900.461669921875,899.693359375,898.8684692382812,897.98193359375,897.0284423828125,896.0025024414062,894.8992309570312,893.71435546875,892.4451293945312,891.0910034179688,889.6541748046875,888.1402587890625,886.5586547851562,884.9228515625
416.0671691894531,416.21856689453125,416.24169921875,416.12628173828125,415.86932373046875,415.4742736816406,414.94976806640625,414.30816650390625,413.5641784667969,412.7333984375,411.83148193359375,410.873291015625,409.8725891113281,408.8420104980469,407.7931213378906,406.7367858886719,405.6833190917969,404.6424255371094,403.6233825683594,402.6343688964844,401.6823425292969,400.772216796875,399.9062805175781,399.0836486816406,398.2995300292969,397.544921875,396.8065185546875,396.06689453125,395.3050842285156,394.4976806640625,393.6200256347656,392.6474914550781,391.5569152832031,390.327880859375,388.94366455078125,387.3923645019531,385.6676025390625,383.7694091796875,381.7049560546875,379.4889831542969,377.14410400390625,374.7006530761719,372.19586181640625,369.6725769042969,367.1772155761719,364.7569885253906,362.456787109375,360.3156433105469,358.363525390625,356.6185302734375,355.0852966308594,353.75457763671875,352.6043701171875,351.6022033691406,350.7081298828125,349.8786926269531,349.07061767578125,348.2446594238281,347.3687438964844,346.42041015625,345.388427734375,344.2730712890625,343.0855712890625,341.8463439941406,340.58251953125,339.32501220703125,338.1053771972656,336.9529724121094,335.8924560546875,334.9420471191406,334.1123046875,333.40582275390625,332.8176574707031,332.3363342285156,331.9451904296875,331.624267578125,331.3519287109375,331.1067199707031,330.86871337890625,330.62066650390625,330.348876953125,330.0435791015625,329.6991882324219,329.3142395019531,328.8910827636719,328.43548583984375,327.95635986328125,327.4653625488281,326.97662353515625,326.5063781738281,326.07275390625,325.6954345703125,325.3951721191406,325.1932678222656
-910.0543212890625,-903.1287231445312,-896.1992797851562,-889.2470092773438,-882.2576293945312,-875.2211303710938,-868.1314697265625,-860.986083984375,-853.7852783203125,-846.5318603515625,-839.2306518554688,-831.8878173828125,-824.5109252929688,-817.1080932617188,-809.6878051757812,-802.25830078125,-794.8267822265625,-787.3986206054688,-779.9765014648438,-772.5595703125,-765.1419067382812,-757.7119750976562,-750.25146484375,-742.7348022460938,-735.12890625,-727.3941040039062,-719.4863891601562,-711.3597412109375,-702.969482421875,-694.2747802734375,-685.2423095703125,-675.8489379882812,-666.084228515625,-655.95263671875,-645.4746704101562,-634.6867065429688,-623.640380859375,-612.4008178710938,-601.0444946289062,-589.6553955078125,-578.3214111328125,-567.1303100585938,-556.1649169921875,-545.4993286132812,-535.1945190429688,-525.29541015625,-515.8287963867188,-506.8026123046875,-498.2061767578125,-490.0120849609375,-482.178466796875,-474.6523132324219,-467.37310791015625,-460.27667236328125,-453.298828125,-446.37896728515625,-439.4629821777344,-432.50567626953125,-425.4725036621094,-418.34027099609375,-411.0973205566406,-403.7425231933594,-396.2838134765625,-388.7361145019531,-381.1188659667969,-373.4533996582031,-365.7605895996094,-358.0584716796875,-350.3604431152344,-342.6739501953125,-334.99969482421875,-327.3313293457031,-319.6558837890625,-311.9544372558594,-304.2032775878906,-296.3753356933594,-288.44171142578125,-280.3730773925781,-272.14129638671875,-263.7205810546875,-255.08843994140625,-246.22659301757812,-237.12142944335938,-227.76446533203125,-218.15249633789062,-208.2877197265625,-198.17774963378906,-187.83538818359375,-177.27847290039062,-166.5294952392578,-155.6150360107422,-144.56515502929688,-133.41249084472656,-122.19123077392578
915.8823852539062,915.8250732421875,915.6992797851562,915.5009765625,915.225341796875,914.8682250976562,914.4268188476562,913.900390625,913.2908325195312,912.6028442382812,911.8436279296875,911.0223999023438,910.1494750976562,909.2351684570312,908.2887573242188,907.3177490234375,906.3270874023438,905.3189086914062,904.2925415039062,903.244873046875,902.1708984375,901.0643310546875,899.9187622070312,898.7286376953125,897.489990234375,896.2011108398438,894.86279296875,893.4783325195312,892.0537719726562,890.5978393554688,889.1224365234375,887.64306640625,886.1792602539062,884.7547607421875,883.3977661132812,882.140869140625,881.0202026367188,880.073974609375,879.3399658203125,878.8530883789062,878.6419067382812,878.7252807617188,879.1094360351562,879.7857055664062,880.7301025390625,881.9042358398438,883.2584838867188,884.7363891601562,886.2799682617188,887.8348999023438,889.3551025390625,890.8054809570312,892.1638793945312,893.4205322265625,894.5767822265625,895.6423950195312,896.6321411132812,897.5621948242188,898.447021484375,899.2962036132812,900.1130981445312,900.8933715820312,901.6256103515625,902.2924194335938,902.8717651367188,903.3397827148438,903.6729125976562,903.8505859375,903.8571166992188,903.6832275390625,903.3272094726562,902.7948608398438,902.0989990234375,901.2584228515625,900.29638671875,899.2381591796875,898.1093139648438,896.9334106445312,895.7300415039062,894.5134887695312,893.2916870117188,892.0661010742188,890.8319702148438,889.5797729492188,888.296875,886.9700927734375,885.5880737304688,884.1443481445312,882.6396484375,881.0843505859375,879.4996337890625,877.91845703125,876.3850708007812,874.9536743164062
94.0,-5447.737642880091,140.65603890292059,-0.984270607118158,-0.012710563886325868,9.679446185493695e-05,1.94112954029322e-06,1.050066542773603e-09,-2.2567530658446207e-10,-2.195708247721051e-12,5.320278632864853e-15,3.238646869902322e-16,2.9682853190088353e-18,-5.428182242111701e-21,-4.289939100334606e-22,-4.4194107289569846e-24,1.0284355384699846e-27,5.684317561533032e-28,6.382875900187793e-30,-3.38211994530462e-33,-8.772196591993695e-34,-7.513604505085823e-36,6.97493763605516e-38,1.4107740422279411e-39,-1.5666063469749662e-41,4.3099464304057996e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0966796875,0.0,139.16282653808594,138.36032104492188,137.6678009033203,137.08584594726562,136.6154327392578,136.25784301757812,136.0145721435547,135.8870391845703,135.87635803222656,135.9828338623047,136.2056121826172,136.54226684570312,136.98841857910156,137.53746032714844,138.18028259277344,138.9051513671875,139.6978302001953,140.54165649414062,141.41796875,142.30650329589844,143.18609619140625,144.035400390625,144.83380126953125
94.0,1738.5060685876676,-28.125707905360073,-0.0588965718943344,0.003324421920742802,2.4638535423557775e-05,-2.3309525652008613e-07,-5.2852235380906654e-09,-2.573062391401864e-11,3.7852676088311116e-13,7.824676495784801e-15,5.029008283419225e-17,-3.4261220066954857e-19,-1.092569268029619e-20,-1.0262734126552356e-22,1.7204763531251477e-26,1.345273469174389e-26,1.7701386866938698e-28,5.484292558348041e-31,-1.660304833509793e-32,-2.7337538418683968e-34,-6.914923724237722e-37,3.3081031064957e-38,3.2314317130038617e-40,-5.4795028592010936e-42,1.7793365394410424e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520.6451416015625,0.0,-505.8194885253906,-498.3072204589844,-490.7279968261719,-483.08074951171875,-475.36370849609375,-467.5742492675781,-459.708984375,-451.7634582519531,-443.73248291015625,-435.6098937988281,-427.3887023925781,-419.06103515625,-410.61822509765625,-402.05096435546875,-393.349365234375,-384.5033264160156,-375.5025939941406,-366.3372497558594,-356.99798583984375,-347.47650146484375,-337.7658996582031,-327.86114501953125,-317.759521484375
94.0,-2318.8950316533537,43.109141501277264,-0.05092234542487379,-0.004577122292905092,-1.2947299480812799e-05,4.276800411769231e-07,5.0297266852249495e-09,-2.2660978171723813e-13,-5.758858612257906e-13,-6.493558664565946e-15,-1.1143446155551163e-17,6.093752453518469e-19,8.983050886935527e-21,4.479858214047426e-23,-4.653268275095144e-25,-1.1307706627340238e-26,-9.132350616044988e-29,1.8599997014271664e-31,1.3378279976504333e-32,1.3626991756553053e-34,-1.869695417932e-37,-1.9754739359923302e-38,-1.1895568862249166e-40,2.8080050868124976e-42,-9.79887249109433e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.8584594726562,0.0,921.75,921.5943603515625,921.3704833984375,921.0773315429688,920.7133178710938,920.2761840820312,919.7630615234375,919.1708374023438,918.4959716796875,917.7352905273438,916.8856201171875,915.9445190429688,914.910400390625,913.7827758789062,912.5625610351562,911.252685546875,909.8580322265625,908.3860473632812,906.8468627929688,905.2537231445312,903.622802734375,901.9736328125,900.32861328125
94.0,-11416.60182710753,348.67167072054644,-3.299925400889401,-0.028503771675483996,0.00039030919238932423,5.250298741573866e-06,-1.5704941076402645e-08,-7.944787571776649e-10,-5.41998507262018e-12,4.5136337733235206e-14,1.1802818195732925e-15,7.815957569163155e-18,-5.707869812476127e-20,-1.6840210455926462e-21,-1.3310940512806153e-23,5.310255859181257e-26,2.3648669558618624e-27,2.1147051855409216e-29,-7.144897901306486e-32,-3.617278373986841e-33,-2.482497105401799e-35,3.272306865031129e-37,5.335795265623034e-39,-6.590906038092665e-41,1.90490739138896e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3614501953125,210.40269470214844,209.53378295898438,208.75491333007812,208.06671142578125,207.47061157226562,206.96923828125,206.56629943847656,206.2661590576172,206.07330322265625,205.99163818359375,206.0239715576172,206.17153930664062,206.43373107910156,206.8077392578125,207.288330078125,207.8677520751953,208.53558349609375,209.27874755859375,210.0817413330078,210.9268035888672,211.79446411132812,212.66404724121094,213.5144805908203,214.32518005371094
