50.272483825683594,51.53457260131836,52.750301361083984,53.91570281982422,55.02946472167969,56.092628479003906,57.108154296875,58.080318450927734,59.01409149169922,59.91447830200195,60.78593444824219,61.63185119628906,62.454185485839844,63.25324630737305,64.02764129638672,64.7744369506836,65.4894027709961,66.1674575805664,66.80302429199219,67.39046478271484,67.92436218261719,68.3998794555664,68.81289672851562,69.16027069091797,69.43991088867188,69.65086364746094,69.79331970214844,69.86857604980469,69.87896728515625,69.82766723632812,69.71855926513672,69.55599212646484,69.34464263916016,69.0892333984375,68.79440307617188,68.46454620361328,68.1036605834961,67.71529388427734,67.3024673461914,66.86759948730469,66.41249084472656,65.93814086914062,65.44467163085938,64.9311752319336,64.39555358886719,63.834434509277344,63.243255615234375,62.61638641357422,61.947547912597656,61.23036193847656,60.45906448364258,59.629276275634766,58.738651275634766,57.787418365478516,56.77864074707031,55.71820068359375,54.614444732666016,53.47759246826172,52.3189697265625,51.15015411376953,49.98215866088867,48.82475280761719,47.685935974121094,46.57168197631836,45.485816955566406,44.430118560791016,43.40450668334961,42.40732192993164,41.43564224243164,40.48564529418945,39.55303192138672,38.633460998535156,37.7230110168457,36.81865310668945,35.9185791015625,35.0224494934082,34.13154220581055,33.24878692626953,32.37871170043945,31.527257919311523,30.701486587524414,29.909194946289062,29.158489227294922,28.457347869873047,27.813217163085938,27.232669830322266,26.72114372253418,26.282747268676758,25.920156478881836,25.634572982788086,25.425722122192383,25.29189682006836,25.230009078979492,25.23565101623535,25.303190231323242,25.42589569091797,25.596118927001953,25.805553436279297,26.04556655883789,26.307592391967773,26.58360481262207,26.866579055786133,27.150943756103516,27.432964324951172,27.711013793945312,27.98571014404297,28.2598934173584,28.538454055786133,28.827993392944336,29.136388778686523,29.4722843170166,29.844526290893555
-1314.6815185546875,-1307.047607421875,-1299.570556640625,-1292.2396240234375,-1285.042724609375,-1277.9678955078125,-1271.0035400390625,-1264.1390380859375,-1257.365234375,-1250.67431640625,-1244.0594482421875,-1237.514892578125,-1231.0357666015625,-1224.6175537109375,-1218.255615234375,-1211.9462890625,-1205.6854248046875,-1199.4696044921875,-1193.2957763671875,-1187.160888671875,-1181.0621337890625,-1174.9962158203125,-1168.9593505859375,-1162.9461669921875,-1156.9498291015625,-1150.9613037109375,-1144.9696044921875,-1138.9613037109375,-1132.921142578125,-1126.8319091796875,-1120.676025390625,-1114.4354248046875,-1108.093017578125,-1101.63232421875,-1095.038818359375,-1088.2994384765625,-1081.40283203125,-1074.33984375,-1067.103759765625,-1059.690185546875,-1052.0977783203125,-1044.32861328125,-1036.3883056640625,-1028.2864990234375,-1020.0369262695312,-1011.6572875976562,-1003.1690673828125,-994.5968017578125,-985.9677734375,-977.3104248046875,-968.6539306640625,-960.0267333984375,-951.4556274414062,-942.9649658203125,-934.5757446289062,-926.3046875,-918.1638793945312,-910.1600952148438,-902.294677734375,-894.5640869140625,-886.9600219726562,-879.4710083007812,-872.083251953125,-864.7825927734375,-857.5552368164062,-850.3894653320312,-843.2761840820312,-836.2096557617188,-829.187255859375,-822.20947265625,-815.2789306640625,-808.3998413085938,-801.5767822265625,-794.81396484375,-788.1144409179688,-781.4789428710938,-774.9056396484375,-768.3897705078125,-761.923828125,-755.4978637695312,-749.099853515625,-742.7164306640625,-736.333740234375,-729.937744140625,-723.5150756835938,-717.053466796875,-710.5418701171875,-703.97119140625,-697.3338012695312,-690.6239624023438,-683.8375244140625,-676.9718017578125,-670.025390625,-662.9977416992188,-655.8892822265625,-648.700439453125,-641.431884765625,-634.0836791992188,-626.6549072265625,-619.1433715820312,-611.5454711914062,-603.85546875,-596.0662231445312,-588.1690673828125,-580.1543579101562,-572.0123901367188,-563.734130859375,-555.3124389648438,-546.7428588867188,-538.0248413085938,-529.1621704101562,-520.1636962890625
909.5421142578125,910.818115234375,912.0789794921875,913.3165893554688,914.5253295898438,915.701904296875,916.8447875976562,917.95361328125,919.0283203125,920.0687866210938,921.0737915039062,922.0404663085938,922.964111328125,923.8377685546875,924.65234375,925.3967895507812,926.0584716796875,926.62353515625,927.0775756835938,927.4061279296875,927.5955200195312,927.6334838867188,927.5098266601562,927.2173461914062,926.7520751953125,926.1138305664062,925.306640625,924.3385620117188,923.2215576171875,921.9713745117188,920.6071166992188,919.1502075195312,917.6244506835938,916.0548095703125,914.4672241210938,912.88818359375,911.343994140625,909.8603515625,908.462158203125,907.1729736328125,906.0143432617188,905.0056762695312,904.1633911132812,903.5006103515625,903.026611328125,902.7462158203125,902.6596069335938,902.7616577148438,903.0420532226562,903.4854125976562,904.0718994140625,904.778076171875,905.5781860351562,906.4452514648438,907.352783203125,908.2756958007812,909.1913452148438,910.08056640625,910.9276733398438,911.7210083007812,912.4525146484375,913.11767578125,913.71484375,914.2449340820312,914.7108154296875,915.1171875,915.469970703125,915.776123046875,916.0430297851562,916.2783813476562,916.4891967773438,916.6817626953125,916.8607788085938,917.029052734375,917.187255859375,917.3338012695312,917.4649658203125,917.5753173828125,917.657958984375,917.7051391601562,917.7088623046875,917.6612548828125,917.5551147460938,917.3843383789062,917.1439819335938,916.8306884765625,916.442626953125,915.9796752929688,915.4432373046875,914.8363647460938,914.1634521484375,913.4302978515625,912.6437377929688,911.8115234375,910.9423217773438,910.0452880859375,909.1298217773438,908.2056884765625,907.2825317382812,906.3697509765625,905.4764404296875,904.611083984375,903.7815551757812,902.9950561523438,902.258056640625,901.5764770507812,900.955810546875,900.4011840820312,899.9175415039062,899.5097045898438,899.182373046875,898.9400634765625
393.7008972167969,394.96527099609375,396.220947265625,397.4615783691406,398.681884765625,399.8773193359375,401.0436706542969,402.17706298828125,403.2735595703125,404.329345703125,405.3406982421875,406.3041076660156,407.2164611816406,408.07501220703125,408.8776550292969,409.62286376953125,410.309814453125,410.9383850097656,411.50909423828125,412.02301025390625,412.48162841796875,412.88677978515625,413.2403564453125,413.5442810058594,413.80029296875,414.0098876953125,414.1742858886719,414.2943420410156,414.3709716796875,414.40509033203125,414.3978271484375,414.35064697265625,414.2654113769531,414.1443176269531,413.9899597167969,413.8051452636719,413.59271240234375,413.3553466796875,413.09527587890625,412.8140869140625,412.51226806640625,412.18914794921875,411.842529296875,411.4687194824219,411.0623779296875,410.6167297363281,410.12371826171875,409.5744934082031,408.95977783203125,408.2707824707031,407.4996337890625,406.64031982421875,405.689453125,404.646728515625,403.51531982421875,402.3021545410156,401.0177307128906,399.6756591796875,398.2919616699219,396.8843688964844,395.4713134765625,394.07098388671875,392.7003173828125,391.3741455078125,390.1042175292969,388.8986511230469,387.761474609375,386.6923828125,385.6869201660156,384.7369689941406,383.83160400390625,382.9579772949219,382.1026611328125,381.2529296875,380.3979797363281,379.5299072265625,378.6446533203125,377.7422180175781,376.8267517089844,375.90625,374.99200439453125,374.09771728515625,373.2388000488281,372.4313049316406,371.6910400390625,371.0326843261719,370.4688720703125,370.0097351074219,369.6623840332031,369.4306640625,369.315185546875,369.31353759765625,369.4205017089844,369.6285400390625,369.9281311035156,370.30816650390625,370.7562561035156,371.259033203125,371.8024597167969,372.3721618652344,372.9537353515625,373.53314208984375,374.0971984863281,374.6340026855469,375.1334533691406,375.58770751953125,375.9917907714844,376.3438415527344,376.64556884765625,376.90240478515625,377.12335205078125,377.3207092285156
-1296.802490234375,-1289.5816650390625,-1282.4835205078125,-1275.4930419921875,-1268.5958251953125,-1261.7781982421875,-1255.028076171875,-1248.334716796875,-1241.689208984375,-1235.08447265625,-1228.5152587890625,-1221.9781494140625,-1215.471435546875,-1208.9945068359375,-1202.5482177734375,-1196.134033203125,-1189.7535400390625,-1183.408203125,-1177.0989990234375,-1170.824951171875,-1164.58349609375,-1158.369140625,-1152.17431640625,-1145.9892578125,-1139.80322265625,-1133.6055908203125,-1127.38623046875,-1121.1358642578125,-1114.8463134765625,-1108.5101318359375,-1102.12060546875,-1095.6717529296875,-1089.1583251953125,-1082.575927734375,-1075.9207763671875,-1069.1900634765625,-1062.381591796875,-1055.494140625,-1048.5272216796875,-1041.480712890625,-1034.3551025390625,-1027.151123046875,-1019.869873046875,-1012.512451171875,-1005.080078125,-997.57421875,-989.99658203125,-982.349365234375,-974.6354370117188,-966.8587646484375,-959.0247192382812,-951.1404418945312,-943.2150268554688,-935.2599487304688,-927.2887573242188,-919.3170166015625,-911.36181640625,-903.4411010742188,-895.5728759765625,-887.7742309570312,-880.0607299804688,-872.4450073242188,-864.9364624023438,-857.54052734375,-850.258056640625,-843.0855102539062,-836.0150146484375,-829.0345458984375,-822.12890625,-815.2804565429688,-808.4702758789062,-801.6796875,-794.8909301757812,-788.0887451171875,-781.2609252929688,-774.39892578125,-767.4981689453125,-760.5578002929688,-753.5806274414062,-746.572509765625,-739.5418090820312,-732.498291015625,-725.4525756835938,-718.41455078125,-711.39306640625,-704.39453125,-697.4226684570312,-690.4781494140625,-683.5579833984375,-676.656005859375,-669.7626953125,-662.8657836914062,-655.9502563476562,-648.9989624023438,-641.9929809570312,-634.9120483398438,-627.7351684570312,-620.4407348632812,-613.0073852539062,-605.414306640625,-597.6419677734375,-589.6728515625,-581.4921875,-573.089111328125,-564.4575805664062,-555.5975341796875,-546.515869140625,-537.2267456054688,-527.7520141601562,-518.12060546875,-508.3678894042969,-498.53411865234375
919.6665649414062,920.4991455078125,921.216552734375,921.82275390625,922.3253173828125,922.7344970703125,923.0621337890625,923.3208618164062,923.5228881835938,923.6793212890625,923.7996215820312,923.8909301757812,923.957763671875,924.002197265625,924.0236206054688,924.0193481445312,923.9846801757812,923.9138793945312,923.8005981445312,923.6384887695312,923.4220581054688,923.147216796875,922.8115234375,922.4143676757812,921.9562377929688,921.4389038085938,920.8646850585938,920.2361450195312,919.5560302734375,918.8272705078125,918.0526123046875,917.2349853515625,916.3773803710938,915.483154296875,914.556396484375,913.6019897460938,912.6259155273438,911.6356811523438,910.6404418945312,909.651123046875,908.680419921875,907.7431030273438,906.8553466796875,906.0347900390625,905.2996826171875,904.6685180664062,904.1590576171875,903.7876586914062,903.5679931640625,903.5105590820312,903.6214599609375,903.9021606445312,904.3487548828125,904.9521484375,905.6980590820312,906.5675048828125,907.5374755859375,908.582275390625,909.674560546875,910.7870483398438,911.8936157226562,912.9712524414062,914.0010986328125,914.9695434570312,915.8688354492188,916.6976928710938,917.46044921875,918.1670532226562,918.8314208984375,919.47021484375,920.1009521484375,920.7406005859375,921.4035034179688,922.1002807617188,922.8366088867188,923.6126708984375,924.423095703125,925.2572631835938,926.0997314453125,926.9315185546875,927.7307739257812,928.4739990234375,929.1372680664062,929.6969604492188,930.1309204101562,930.4193725585938,930.54541015625,930.495849609375,930.2615966796875,929.837890625,929.2247924804688,928.4268188476562,927.452880859375,926.316162109375,925.0335083007812,923.6248168945312,922.1129760742188,920.5226440429688,918.8803100585938,917.21337890625,915.5497436523438,913.91748046875,912.343994140625,910.856201171875,909.4793090820312,908.2366333007812,907.1488647460938,906.2333374023438,905.5037841796875,904.9697875976562,904.6365966796875,904.5052490234375
112.0,410148.09020069597,-16173.975444631598,308.4719472266871,-2.257480927250601,-0.012141845831000092,0.00021822970488927075,1.0656162342388879e-06,-1.6044673643112446e-08,-1.46563074233917e-10,6.719357637344246e-13,1.6006982928033475e-14,4.117444180178491e-17,-1.0851891668724483e-18,-1.1020049256882201e-20,1.467977134586762e-23,1.0559792114742865e-24,6.1915105762679736e-27,-5.08306986539996e-29,-8.751904459054019e-31,-2.4105387472613596e-34,8.096208022935319e-35,2.141649232047529e-37,-8.657550642621346e-39,4.714438737190233e-41,-8.266755897567002e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.95114135742188,186.3926239013672,184.9259490966797,183.5511932373047,182.26837158203125,181.07733154296875,179.97738647460938,178.9671630859375,178.04434204101562,177.2056884765625,176.4470672607422,175.76376342773438,175.1508026123047,174.60324096679688,174.11656188964844,173.6868896484375,173.31109619140625,172.98699951171875,172.7132568359375,172.48936462402344,172.31564331054688,172.19314575195312,172.12364196777344,172.10955810546875,172.15379333496094,172.25973510742188,172.43087768554688,172.670654296875,172.98202514648438,173.36715698242188,173.8268585205078,174.36024475097656,174.96426391601562,175.63343811035156,176.35977172851562,177.13279724121094,177.93995666503906,178.76707458496094,179.59896850585938,180.42018127441406,181.2157440185547,181.9719696044922,182.67713928222656
112.0,-240255.90362843673,9463.412258081493,-180.11748702840896,1.3111660126652467,0.007158390036551648,-0.00012673095481260341,-6.29911706573505e-07,9.269341364543662e-09,8.593881037104825e-11,-3.7997866416121e-13,-9.299830828393669e-15,-2.492864834437524e-17,6.220214266994598e-19,6.425409002233555e-21,-7.515662442505159e-24,-6.066651500075239e-25,-3.63405672107513e-27,2.85513238859647e-29,5.040323274763872e-31,2.040332190887107e-34,-4.6171313954369183e-35,-1.270702050855755e-37,4.9280909343346095e-39,-2.6596354393235016e-41,4.630851035602763e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.3351440429688,-991.42578125,-984.5564575195312,-977.7269897460938,-970.9368896484375,-964.18505859375,-957.4695434570312,-950.7872924804688,-944.1341552734375,-937.5050048828125,-930.8936157226562,-924.2932739257812,-917.696533203125,-911.095947265625,-904.4839477539062,-897.8534545898438,-891.1976318359375,-884.5103149414062,-877.7857055664062,-871.0186157226562,-864.2041625976562,-857.3379516601562,-850.4159545898438,-843.4342651367188,-836.3892822265625,-829.2774047851562,-822.0949096679688,-814.8377685546875,-807.5014038085938,-800.08056640625,-792.5692138671875,-784.9600830078125,-777.2450561523438,-769.4149780273438,-761.460205078125,-753.3709106445312,-745.1380615234375,-736.7542724609375,-728.2147216796875,-719.5181274414062,-710.6675415039062,-701.6707153320312,-692.5401611328125
112.0,-129405.00681086011,4880.413577067593,-87.79375497071364,0.5674597725946084,0.004008757920576381,-5.433217170447421e-05,-3.5443403250022403e-07,3.605365799152334e-09,4.230565438298657e-11,-9.426656950660426e-14,-3.974476228905724e-15,-1.6706656349854632e-17,2.1594938726373365e-19,2.8609396125465173e-21,2.2615914580161805e-24,-2.2172939103402327e-25,-1.7246930825891816e-27,7.305850327679402e-30,1.9199078979967932e-31,3.7816103730105793e-34,-1.5618765902669577e-35,-6.480057092391846e-38,1.647455362499425e-39,-7.96126244749499e-42,1.2685299940331635e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.1346435546875,957.613525390625,958.086669921875,958.5536499023438,959.0136108398438,959.4647827148438,959.9044189453125,960.3285522460938,960.7321166992188,961.1094360351562,961.4539184570312,961.7587280273438,962.0170288085938,962.2219848632812,962.3671875,962.4468994140625,962.4561767578125,962.3911743164062,962.2493896484375,962.0296020507812,961.7322998046875,961.3591918945312,960.9134521484375,960.3994140625,959.822021484375,959.1870727539062,958.5003051757812,957.7675170898438,956.9940795898438,956.1851196289062,955.3452758789062,954.4793090820312,953.5919799804688,952.6890258789062,951.7775268554688,950.8663940429688,949.966796875,949.0924682617188,948.2594604492188,947.4856567382812,946.7901611328125,946.1922607421875,945.7103271484375
112.0,-546371.9032076757,27638.42196548802,-740.3698113766571,10.353931679604834,-0.04569047376699455,-0.0005879193344549768,5.433309831926181e-06,4.576245840198477e-08,-3.955747590413362e-10,-4.770758268827509e-12,1.596431116453234e-14,4.652863270053636e-16,9.417035666856142e-19,-3.406420655440559e-20,-2.682426853125778e-22,1.3792775509270129e-24,3.0701108231971556e-26,4.381059629348478e-29,-2.4923119683634512e-30,-1.391354698088228e-32,1.9313451947534864e-34,1.4353141473353389e-36,-2.4596922522540707e-38,1.1140189019938445e-40,-1.7496923096064435e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.79624938964844,254.00405883789062,253.17977905273438,252.3234100341797,251.43511962890625,250.51541137695312,249.56549072265625,248.5875701904297,247.58529663085938,246.5638885498047,245.53025817871094,244.49278259277344,243.46095275878906,242.44479370117188,241.4542999267578,240.49880981445312,239.5865936279297,238.72451782226562,237.91783142089844,237.1702423095703,236.4839630126953,235.8599853515625,235.29832458496094,234.79832458496094,234.35890197753906,233.9788360595703,233.65692138671875,233.39224243164062,233.18421936035156,233.03273010253906,232.93817138671875,232.90142822265625,232.92384338378906,233.0070343017578,233.15274047851562,233.36257934570312,233.63775634765625,233.97879028320312,234.38522338867188,234.85528564453125,235.38580322265625,235.9720001220703,236.6075439453125,237.28468322753906,237.99449157714844,238.7271728515625,239.47256469726562,240.22052001953125,240.9613800048828,241.686279296875,242.38766479492188
