14.324322700500488,14.572854042053223,14.871469497680664,15.226576805114746,15.642961502075195,16.123554229736328,16.669227600097656,17.278635025024414,17.948165893554688,18.672077178955078,19.4428653717041,20.2518310546875,21.08978843688965,21.947763442993164,22.81760597229004,23.692398071289062,24.56662368774414,25.43610191345215,26.29773712158203,27.149118423461914,27.988086700439453,28.812349319458008,29.61922264099121,30.405500411987305,31.16747283935547,31.90106773376465,32.602088928222656,33.266502380371094,33.89070510864258,34.47174835205078,35.00748825073242,35.49656295776367,35.938236236572266,36.332069396972656,36.67762756347656,36.9742546081543,37.220947265625,37.41633224487305,37.55875015258789,37.646446228027344,37.67784118652344,37.65184020996094,37.568119049072266,37.42738723754883,37.23152160644531,36.983642578125,36.68804931640625,36.350093841552734,35.97600173950195,35.57257843017578,35.146915435791016,34.70599365234375,34.25633239746094,33.80356979370117,33.35210037231445,32.90475082397461,32.46249008178711,32.024269104003906,31.586875915527344,31.144912719726562,30.690845489501953,30.21523666381836,29.7071590423584,29.15487289428711,28.546741485595703,27.872297286987305,27.123313903808594,26.29471778869629,25.385208129882812,24.397518157958984,23.338319778442383,22.21773338317871,21.048564910888672,19.845319747924805,18.62313461303711,17.396812438964844,16.1800479888916,14.984917640686035,13.821593284606934,12.698209762573242,11.620823860168457,10.59343433380127,9.618034362792969,8.694689750671387,7.821676254272461,6.995716571807861,6.212323188781738,5.466238021850586,4.751923561096191,4.0640645027160645,3.398030996322632,2.7502694129943848,2.118584156036377,1.5022591352462769,0.9019185304641724,0.31912145018577576,-0.2441173493862152,-0.7857312560081482,-1.3038272857666016,-1.7966591119766235,-2.262343406677246,-2.6984472274780273,-3.101634979248047,-3.4675371646881104,-3.7909247875213623,-4.066157817840576,-4.287917137145996,-4.4521164894104,-4.55662202835083,-4.6016716957092285,-4.590004920959473,-4.52673864364624,-4.419053554534912,-4.275710582733154,-4.106422424316406,-3.921130895614624,-3.7292261123657227,-3.5387699604034424,-3.355760097503662,-3.1834969520568848,-3.0221033096313477,-2.868252992630005,-2.715118408203125,-2.552563190460205,-2.3675782680511475
-537.5966796875,-527.6337890625,-517.5624389648438,-507.417724609375,-497.23736572265625,-487.0596923828125,-476.9217529296875,-466.8573913574219,-456.8958435058594,-447.06060791015625,-437.3686218261719,-427.8299865722656,-418.44793701171875,-409.21954345703125,-400.13641357421875,-391.18603515625,-382.3531494140625,-373.6213073730469,-364.9740905761719,-356.396484375,-347.8756408691406,-339.40142822265625,-330.9664306640625,-322.56597900390625,-314.197265625,-305.859130859375,-297.5511169433594,-289.2733154296875,-281.02587890625,-272.8091735839844,-264.6238098144531,-256.4710998535156,-248.3531036376953,-240.27259826660156,-232.23281860351562,-224.2371368408203,-216.2886505126953,-208.3895721435547,-200.54075622558594,-192.74105834960938,-184.98690795898438,-177.27182006835938,-169.5862274169922,-161.91738891601562,-154.2494659423828,-146.56396484375,-138.84010314941406,-131.0555877685547,-123.18733215332031,-115.2123794555664,-107.1088638305664,-98.85697937011719,-90.44000244140625,-81.84523010253906,-73.06483459472656,-64.0966796875,-54.944881439208984,-45.620235443115234,-36.140262603759766,-26.528934478759766,-16.815921783447266,-7.035372257232666,2.775719165802002,12.579421997070312,22.3388671875,32.020118713378906,41.59376907348633,51.03611755371094,60.32992172241211,69.46471405029297,78.43672180175781,87.2484359741211,95.90790557861328,104.42771911621094,112.8238525390625,121.11444854736328,129.3185577392578,137.45492553710938,145.54107666015625,153.59234619140625,161.6212921142578,169.63702392578125,177.64491271972656,185.646484375,193.63967895507812,201.619384765625,209.57833862304688,217.5081787109375,225.4005126953125,233.24810791015625,241.04571533203125,248.79078674316406,256.4838562011719,264.1283264160156,271.7299499511719,279.2955322265625,286.83197021484375,294.3454895019531,301.84112548828125,309.3230895996094,316.79547119140625,324.26336669921875,331.7339782714844,339.2173156738281,346.7265930175781,354.2777404785156,361.8882141113281,369.5750732421875,377.353759765625,385.23736572265625,393.2367248535156,401.360595703125,409.61627197265625,418.0101623535156,426.5483703613281,435.23687744140625,444.08197021484375,453.0898742675781,462.2666015625,471.6172180175781,481.1451416015625,490.8511047363281,500.732421875,510.7819519042969,520.987548828125
895.81640625,895.2466430664062,894.7659912109375,894.39111328125,894.137939453125,894.0204467773438,894.0504760742188,894.2366943359375,894.5841064453125,895.0941162109375,895.763916015625,896.5869750976562,897.5532836914062,898.6500244140625,899.862060546875,901.1726684570312,902.5643920898438,904.0194091796875,905.5201416015625,907.04931640625,908.5903930664062,910.1273803710938,911.6449584960938,913.12841796875,914.5634765625,915.9362182617188,917.2333984375,918.4420776367188,919.5502319335938,920.5466918945312,921.4209594726562,922.1635131835938,922.7655639648438,923.2189331054688,923.5161743164062,923.6505737304688,923.6161499023438,923.407958984375,923.0222778320312,922.4567260742188,921.7105712890625,920.784912109375,919.6827392578125,918.4093017578125,916.971923828125,915.380615234375,913.6478881835938,911.7894287109375,909.8241577148438,907.7744140625,905.6666259765625,903.5309448242188,901.4014892578125,899.316162109375,897.3156127929688,895.4426879882812,893.74072265625,892.2520751953125,891.0162963867188,890.067626953125,889.4335327148438,889.1326293945312,889.1737060546875,889.5546875,890.2627563476562,891.27490234375,892.5592651367188,894.0767211914062,895.7830810546875,897.6309814453125,899.5722045898438,901.5594482421875,903.548583984375,905.4994506835938,907.37744140625,909.1538696289062,910.80615234375,912.3182373046875,913.6799926757812,914.8871459960938,915.9407348632812,916.8463745117188,917.6134643554688,918.2540893554688,918.7822875976562,919.212890625,919.560546875,919.8391723632812,920.0609741210938,920.236328125,920.3734130859375,920.4778442382812,920.553466796875,920.6019287109375,920.6235961914062,920.6176147460938,920.5822143554688,920.5151977539062,920.4140014648438,920.27587890625,920.09814453125,919.8781127929688,919.6131591796875,919.3008422851562,918.938720703125,918.5245361328125,918.0570678710938,917.5363159179688,916.96435546875,916.3446655273438,915.6824340820312,914.9837646484375,914.2551879882812,913.5033569335938,912.7346801757812,911.9547729492188,911.1686401367188,910.3805541992188,909.5942993164062,908.8135375976562,908.0421752929688,907.2850341796875,906.5482788085938,905.840087890625,905.1705322265625
360.9905700683594,360.9067077636719,360.8370056152344,360.80126953125,360.8184814453125,360.9054260253906,361.0753479003906,361.3373718261719,361.6959228515625,362.1510009765625,362.6986083984375,363.33148193359375,364.0401916503906,364.8140563964844,365.64190673828125,366.5127258300781,367.416015625,368.3418884277344,369.2809143066406,370.2243347167969,371.1636657714844,372.0907897949219,372.9980163574219,373.87811279296875,374.7245178222656,375.5316467285156,376.2948913574219,377.0110778808594,377.6781921386719,378.2955627441406,378.8634033203125,379.3826904296875,379.8547058105469,380.28076171875,380.6618957519531,380.9987487792969,381.2912902832031,381.5390930175781,381.7412109375,381.8965759277344,382.0041198730469,382.06317138671875,382.0735168457031,382.0357971191406,381.95147705078125,381.8229675292969,381.65362548828125,381.4477233886719,381.2102355957031,380.9466857910156,380.6629943847656,380.364990234375,380.0582275390625,379.7474060058594,379.4359436035156,379.12554931640625,378.8157043457031,378.50341796875,378.1829528808594,377.8458557128906,377.4810485839844,377.0752258300781,376.6139221191406,376.08233642578125,375.4666442871094,374.7550048828125,373.9387512207031,373.01318359375,371.9781799316406,370.8383483886719,369.6031494140625,368.2864990234375,366.9059753417969,365.48187255859375,364.0360107421875,362.5904541015625,361.1663513183594,359.7827453613281,358.45574951171875,357.1977844238281,356.0171813964844,354.91796875,353.89990234375,352.9587707519531,352.08709716796875,351.27471923828125,350.5099792480469,349.7806396484375,349.074951171875,348.3826904296875,347.6959228515625,347.0095520019531,346.32177734375,345.6341552734375,344.9515686035156,344.2818298339844,343.63525390625,343.02392578125,342.4609375,341.9596252441406,341.5325012207031,341.1905517578125,340.9424743652344,340.7942199707031,340.74853515625,340.8050231933594,340.9599914550781,341.2066650390625,341.5357360839844,341.9356384277344,342.3931884765625,342.8941345214844,343.4236755371094,343.9669494628906,344.5093994140625,345.0373229980469,345.53826904296875,346.0014343261719,346.4180908203125,346.78204345703125,347.0898742675781,347.34136962890625,347.5397644042969,347.6919860839844,347.8087463378906
-510.0420227050781,-499.41107177734375,-488.7855529785156,-478.2113952636719,-467.73150634765625,-457.38421630859375,-447.20220947265625,-437.2117614746094,-427.4327087402344,-417.87823486328125,-408.5553894042969,-399.465576171875,-390.6053466796875,-381.96728515625,-373.5409240722656,-365.313720703125,-357.2716369628906,-349.3998107910156,-341.68310546875,-334.1064758300781,-326.6554260253906,-319.3161315917969,-312.0758361816406,-304.9228210449219,-297.8465576171875,-290.8374328613281,-283.8865661621094,-276.9855041503906,-270.1256408691406,-263.2980041503906,-256.4927062988281,-249.69923400878906,-242.90640258789062,-236.10264587402344,-229.27626037597656,-222.4158172607422,-215.5106201171875,-208.55101013183594,-201.52874755859375,-194.4371337890625,-187.27120971679688,-180.0277862548828,-172.7054901123047,-165.30453491210938,-157.82667541503906,-150.27484130859375,-142.65289306640625,-134.96519470214844,-127.21617126464844,-119.409912109375,-111.54960632324219,-103.63709259033203,-95.67239379882812,-87.6532974243164,-79.57511138916016,-71.4305648803711,-63.21004104614258,-54.90200424194336,-46.49387741088867,-37.9731330871582,-29.328624725341797,-20.551612854003906,-11.636436462402344,-2.580892562866211,6.613397121429443,15.940652847290039,25.390850067138672,34.94975280761719,44.599063873291016,54.31693649291992,64.07881927490234,73.85857391357422,83.62955474853516,93.36573791503906,103.0428695678711,112.63955688476562,122.13813781738281,131.525390625,140.79298400878906,149.93759155273438,158.96075439453125,167.86842346191406,176.67039489746094,185.37942504882812,194.01043701171875,202.57965087890625,211.1036376953125,219.59837341308594,228.0784912109375,236.55662536621094,245.04290771484375,253.54446411132812,262.0651550292969,270.6054992675781,279.1628112792969,287.7316589355469,296.3042907714844,304.8713684082031,313.42291259765625,321.9491271972656,330.4414367675781,338.8932800292969,347.3011779785156,355.665283203125,363.99017333984375,372.2851257324219,380.5641784667969,388.8460388183594,397.153564453125,405.5130920410156,413.9535827636719,422.5054016113281,431.19915771484375,440.06414794921875,449.1270751953125,458.4106140136719,467.93212890625,477.70269775390625,487.7261657714844,497.9983825683594,508.5068359375,519.23046875,530.139892578125,541.1982421875,552.362548828125
899.4744262695312,899.1381225585938,899.0267944335938,899.138671875,899.4664916992188,899.9979858398438,900.71630859375,901.6008911132812,902.62841796875,903.7733154296875,905.0089111328125,906.3080444335938,907.6439208984375,908.9909057617188,910.3253173828125,911.625732421875,912.8735961914062,914.053466796875,915.1530151367188,916.1631469726562,917.0776977539062,917.893310546875,918.6089477539062,919.2257080078125,919.7462768554688,920.17431640625,920.5142822265625,920.7708129882812,920.9484252929688,921.05126953125,921.0830078125,921.04638671875,920.9436645507812,920.7759399414062,920.5438232421875,920.2472534179688,919.885498046875,919.4573364257812,918.961181640625,918.3949584960938,917.75634765625,917.04296875,916.25244140625,915.3826904296875,914.4320678710938,913.3998413085938,912.286376953125,911.093505859375,909.824951171875,908.4863891601562,907.0857543945312,905.6334228515625,904.1423950195312,902.628173828125,901.1087646484375,899.6046752929688,898.138671875,896.7352905273438,895.4204711914062,894.2207641601562,893.1624145507812,892.2708740234375,891.5695190429688,891.079345703125,890.8179931640625,890.7986450195312,891.0294799804688,891.5126953125,892.2440185546875,893.2124633789062,894.4002075195312,895.783447265625,897.3330688476562,899.0157470703125,900.7957763671875,902.63671875,904.5031127929688,906.3623657226562,908.1861572265625,909.95166015625,911.6422729492188,913.2479248046875,914.7645263671875,916.1937255859375,917.5416259765625,918.8173828125,920.0322265625,921.197509765625,922.3237915039062,923.419677734375,924.4912719726562,925.5414428710938,926.569580078125,927.5718383789062,928.5408935546875,929.4664916992188,930.3353881835938,931.1322021484375,931.8394775390625,932.4385986328125,932.9100952148438,933.2348022460938,933.3943481445312,933.3722534179688,933.1548461914062,932.7321166992188,932.0983276367188,931.2527465820312,930.1998291015625,928.9492797851562,927.5161743164062,925.9203491210938,924.186279296875,922.3421630859375,920.41943359375,918.4521484375,916.4764404296875,914.5299072265625,912.6510009765625,910.8784790039062,909.2503051757812,907.8027954101562,906.5692138671875,905.5787353515625,904.8549194335938
169.92547607421875,170.2694549560547,170.55699157714844,170.79811096191406,171.0064697265625,171.1983642578125,171.391357421875,171.6026611328125,171.84754943847656,172.1378173828125,172.48080444335938,172.8788604736328,173.3295135498047,173.82601928710938,174.35829162597656,174.91415405273438,175.48048400878906,176.0442657470703,176.59339904785156,177.11737060546875,177.6075439453125,178.05726623535156,178.46189880371094,178.8185577392578,179.1259307861328,179.38400268554688,179.59375,179.75689697265625,179.87574768066406,179.95306396484375,179.9918670654297,179.9954833984375,179.96728515625,179.9107208251953,179.82907104492188,179.7253875732422,179.602294921875,179.46188354492188,179.30563354492188,179.1342315673828,178.94764709472656,178.74501037597656,178.5246124267578,178.283935546875,178.019775390625,177.72825622558594,177.40512084960938,177.04595947265625,176.64649963378906,176.20306396484375,175.71292114257812,175.1746368408203,174.58843994140625,173.95631408691406,173.2821502685547,172.57154846191406,171.83152770996094,171.07003784179688,170.29539489746094,169.51565551757812,168.73794555664062,167.9678955078125,167.20925903320312,166.4635467529297,165.72999572753906,165.005859375,164.28684997558594,163.5679473876953,162.84429931640625,162.11207580566406,161.36912536621094,160.61538696289062,159.8528594970703,159.08518981933594,158.31715393066406,157.55374145507812,156.79940795898438,156.057373046875,155.3292236328125,154.61471557617188,153.91209411621094,153.21861267089844,152.5312042236328,151.8472900390625,151.16554260253906,150.48629760742188,149.8118896484375,149.14654541015625,148.49598693847656,147.8668975830078,147.26626586914062,146.70068359375,146.17587280273438,145.6963348388672,145.26516723632812,144.88412475585938,144.55380249023438,144.27403259277344,144.0441436767578,143.8634796142578,143.73165893554688,143.64895629882812,143.616455078125,143.63624572753906,143.71131896972656,143.8455352783203,144.0433349609375,144.30938720703125,144.64810180664062,145.0630645751953,145.5564422607422,146.1283721923828,146.77642822265625,147.49526977539062,148.27627563476562,149.1077117919922,149.974853515625,150.86058044433594,151.74612426757812,152.6121063232422,153.4396514892578,154.21170043945312,154.91421508789062,155.53726196289062,156.0760040283203
-696.6581420898438,-686.673095703125,-676.628173828125,-666.5519409179688,-656.4739990234375,-646.4241943359375,-636.4318237304688,-626.5244750976562,-616.7272338867188,-607.0613403320312,-597.5438842773438,-588.186767578125,-578.9967651367188,-569.9755249023438,-561.1200561523438,-552.4237670898438,-543.876953125,-535.46826171875,-527.1853637695312,-519.0154418945312,-510.9461669921875,-502.9656982421875,-495.06317138671875,-487.22857666015625,-479.4530029296875,-471.7283630371094,-464.04754638671875,-456.4041748046875,-448.7925720214844,-441.2076110839844,-433.6446533203125,-426.099365234375,-418.56756591796875,-411.045166015625,-403.5281066894531,-396.0121154785156,-388.4927978515625,-380.965576171875,-373.425537109375,-365.8675537109375,-358.2861633300781,-350.6756286621094,-343.02978515625,-335.3422546386719,-327.6062316894531,-319.8148193359375,-311.9607849121094,-304.03692626953125,-296.0361633300781,-287.95159912109375,-279.77691650390625,-271.506591796875,-263.135986328125,-254.6617889404297,-246.08213806152344,-237.39675903320312,-228.60716247558594,-219.71656799316406,-210.72999572753906,-201.6540985107422,-192.4969940185547,-183.26809692382812,-173.9779052734375,-164.63778686523438,-155.25991821289062,-145.85708618164062,-136.44271850585938,-127.03072357177734,-117.63531494140625,-108.27074432373047,-98.95098876953125,-89.68939208984375,-80.4981918334961,-71.38813018798828,-62.3680419921875,-53.44453048706055,-44.621742248535156,-35.90131378173828,-27.282438278198242,-18.762056350708008,-10.335192680358887,-1.995361089706421,6.264962196350098,14.453861236572266,22.579526901245117,30.649873733520508,38.67228698730469,46.65348815917969,54.59957504272461,62.51614761352539,70.40850067138672,78.28179168701172,86.14125061035156,93.99220275878906,101.84014892578125,109.69072723388672,117.54963684082031,125.42256164550781,133.31503295898438,141.23239135742188,149.17979431152344,157.1621856689453,165.1843719482422,173.25119018554688,181.36758422851562,189.53875732421875,197.7703399658203,206.0685577392578,214.4403076171875,222.89328002929688,231.4359893798828,240.07774353027344,248.82846069335938,257.6985168457031,266.6983337402344,275.837890625,285.12628173828125,294.5708923339844,304.1767883300781,313.946044921875,323.8769226074219,333.9634094238281,344.1948547363281,354.5558166503906,365.0263366699219
946.2357788085938,945.509033203125,944.9361572265625,944.533447265625,944.3123779296875,944.278564453125,944.4320068359375,944.7671508789062,945.2735595703125,945.9367065429688,946.7391357421875,947.6613159179688,948.6825561523438,949.7819213867188,950.9384765625,952.1318359375,953.3424072265625,954.551513671875,955.7417602539062,956.8971557617188,958.0034790039062,959.0485229492188,960.0220336914062,960.9158325195312,961.7238159179688,962.441650390625,963.0664672851562,963.5967407226562,964.031982421875,964.3724365234375,964.6189575195312,964.7725830078125,964.8344116210938,964.8056640625,964.6871337890625,964.4794921875,964.1829833984375,963.7974853515625,963.3223876953125,962.7566528320312,962.0989990234375,961.3477783203125,960.5014038085938,959.55859375,958.5184326171875,957.3810424804688,956.1478271484375,954.822021484375,953.4089965820312,951.9169311523438,950.3569946289062,948.7437133789062,947.0950927734375,945.4328002929688,943.7821044921875,942.1715087890625,940.6322631835938,939.1976928710938,937.9022216796875,936.77978515625,935.86279296875,935.1805419921875,934.757568359375,934.612548828125,934.7575073242188,935.1967163085938,935.9267578125,936.9360961914062,938.2055053710938,939.7081298828125,941.4107666015625,943.2745971679688,945.2568359375,947.3125610351562,949.396484375,951.465087890625,953.4783325195312,955.4014282226562,957.2060546875,958.8712768554688,960.3839721679688,961.7383422851562,962.9356079101562,963.9824829101562,964.8902587890625,965.6726684570312,966.3449096679688,966.922119140625,967.4182739257812,967.8456420898438,968.2140502929688,968.5307006835938,968.80029296875,969.0252075195312,969.2057495117188,969.3406982421875,969.427490234375,969.463134765625,969.4439697265625,969.3665161132812,969.2274780273438,969.0240478515625,968.75390625,968.4154663085938,968.007568359375,967.52978515625,966.9819946289062,966.364501953125,965.6779174804688,964.9228515625,964.100341796875,963.211669921875,962.258544921875,961.2435913085938,960.1705322265625,959.044677734375,957.8733520507812,956.66650390625,955.4368286132812,954.2003784179688,952.9761352539062,951.7861328125,950.6549072265625,949.6082153320312,948.6724243164062
229.99293518066406,230.43849182128906,230.84561157226562,231.2193603515625,231.56724548339844,231.89874267578125,232.2244110107422,232.55499267578125,232.9002227783203,233.26797485351562,233.66355895996094,234.0893096923828,234.5446014404297,235.02613830566406,235.52842712402344,236.0443878173828,236.5660858154297,237.0851593017578,237.59347534179688,238.08334350585938,238.5478973388672,238.98118591308594,239.3782958984375,239.7353515625,240.049560546875,240.3190460205078,240.54287719726562,240.72097778320312,240.85397338867188,240.9432373046875,240.9906768798828,240.99871826171875,240.97015380859375,240.90794372558594,240.81509399414062,240.6945037841797,240.54872131347656,240.37985229492188,240.18939208984375,239.9782257080078,239.7464599609375,239.49349975585938,239.21800231933594,238.91798400878906,238.5908966064453,238.2337646484375,237.84336853027344,237.41647338867188,236.95016479492188,236.4420166015625,235.89047241210938,235.2950897216797,234.65676879882812,233.9778289794922,233.26206970214844,232.5146484375,231.7418670654297,230.9508056640625,230.14886474609375,229.34335327148438,228.54095458984375,227.747314453125,226.9666290283203,226.2014923095703,225.45278930664062,224.7198028564453,224.0005645751953,223.2923126220703,222.59201049804688,221.8968963623047,221.20486450195312,220.51478576660156,219.8264923095703,219.1407470703125,218.45883178710938,217.78224182128906,217.1122283935547,216.44952392578125,215.79403686523438,215.1448974609375,214.5005645751953,213.85916137695312,213.21890258789062,212.57855224609375,211.9378204345703,211.2977294921875,210.66070556640625,210.03053283691406,209.41212463378906,208.81112670898438,208.2335205078125,207.6851043701172,207.17120361328125,206.6962890625,206.2639617919922,205.87677001953125,205.53643798828125,205.24400329589844,204.9999542236328,204.80462646484375,204.65826416015625,204.5614013671875,204.51486206054688,204.5199737548828,204.57855224609375,204.69285583496094,204.86541748046875,205.09890747070312,205.3957061767578,205.75765991210938,206.18557739257812,206.67892456054688,207.23541259765625,207.85072326660156,208.51844787597656,209.22999572753906,209.9748077392578,210.74073791503906,211.5145721435547,212.28274536132812,213.0321044921875,213.7509002685547,214.42950439453125,215.06126403808594,215.6430206298828
