59.53214645385742,60.784427642822266,62.00564956665039,63.19934844970703,64.37049102783203,65.52481842041016,66.66812133789062,67.8055191040039,68.94076538085938,70.07566833496094,71.20972442626953,72.33995819091797,73.46095275878906,74.56513977050781,75.64327239990234,76.68496704101562,77.67940521240234,78.61595916748047,79.48486328125,80.2777328491211,80.98800659179688,81.61124420166016,82.145263671875,82.59008026123047,82.94772338867188,83.22197723388672,83.41800689697266,83.54204559326172,83.60099792480469,83.60215759277344,83.55291748046875,83.46058654785156,83.33220672607422,83.17438507080078,82.99315643310547,82.79387664794922,82.5810317993164,82.3581314086914,82.12748718261719,81.89008331298828,81.6453857421875,81.3912582397461,81.12391662597656,80.83802795410156,80.52696990966797,80.1832046508789,79.79887390136719,79.36646270751953,78.8795394897461,78.33340454101562,77.72564697265625,77.05651092529297,76.32906341552734,75.54902648925781,74.72445678710938,73.8652114868164,72.98217010498047,72.0865478515625,71.1891860961914,70.29998016357422,69.427490234375,68.57866668701172,67.75869750976562,66.97096252441406,66.21712493896484,65.4972915649414,64.81024169921875,64.15382385253906,63.52536392211914,62.92213439941406,62.34177780151367,61.782676696777344,61.24423599243164,60.72706604003906,60.233055114746094,59.7652702331543,59.32777404785156,58.92533493041992,58.56306457519531,58.246063232421875,57.979042053222656,57.766021728515625,57.61006546020508,57.51313781738281,57.47598648071289,57.49813461303711,57.577877044677734,57.71238327026367,57.89780807495117,58.12942886352539,58.40180969238281,58.70901107788086,59.044803619384766,59.4029541015625,59.77754592895508,60.16331481933594,60.55600357055664,60.952720642089844,61.352210998535156,61.755035400390625,62.163658142089844,62.58234405517578,63.0169563293457,63.47460174560547,63.96320343017578
-1343.067138671875,-1335.8756103515625,-1328.75,-1321.678466796875,-1314.650146484375,-1307.6563720703125,-1300.691162109375,-1293.750732421875,-1286.8338623046875,-1279.9415283203125,-1273.07666015625,-1266.2435302734375,-1259.447021484375,-1252.6925048828125,-1245.9852294921875,-1239.3292236328125,-1232.7275390625,-1226.181640625,-1219.690673828125,-1213.251953125,-1206.85986328125,-1200.50732421875,-1194.184326171875,-1187.8790283203125,-1181.577392578125,-1175.2635498046875,-1168.9197998046875,-1162.5264892578125,-1156.0631103515625,-1149.5079345703125,-1142.8387451171875,-1136.033447265625,-1129.0706787109375,-1121.930908203125,-1114.59716796875,-1107.056396484375,-1099.300537109375,-1091.3267822265625,-1083.1383056640625,-1074.744140625,-1066.1595458984375,-1057.4052734375,-1048.50732421875,-1039.4957275390625,-1030.404296875,-1021.2682495117188,-1012.1238403320312,-1003.0065307617188,-993.949462890625,-984.9823608398438,-976.13037109375,-967.4132690429688,-958.8450317382812,-950.4337158203125,-942.1820678710938,-934.088134765625,-926.1463012695312,-918.3475952148438,-910.6810302734375,-903.1340942382812,-895.6937255859375,-888.3468017578125,-881.080810546875,-873.8842163085938,-866.7470092773438,-859.6608276367188,-852.6190185546875,-845.6167602539062,-838.6502075195312,-831.7163696289062,-824.8123779296875,-817.9349975585938,-811.0802001953125,-804.2430419921875,-797.4174194335938,-790.5962524414062,-783.7717895507812,-776.935791015625,-770.079833984375,-763.1959838867188,-756.2767944335938,-749.3156127929688,-742.3070068359375,-735.2463989257812,-728.13037109375,-720.9560546875,-713.72119140625,-706.4237670898438,-699.0615844726562,-691.6321411132812,-684.1322021484375,-676.5578002929688,-668.9039306640625,-661.1646118164062,-653.3328857421875,-645.4010009765625,-637.3607788085938,-629.203857421875,-620.92236328125,-612.5093994140625,-603.9600219726562,-595.2717895507812,-586.4456787109375,-577.48681640625,-568.4048461914062
909.3955688476562,910.345458984375,911.2850341796875,912.2159423828125,913.1400756835938,914.0589599609375,914.9732666015625,915.882080078125,916.7826538085938,917.6700439453125,918.5369262695312,919.3739624023438,920.1698608398438,920.9118041992188,921.5861206054688,922.178466796875,922.6748046875,923.0616455078125,923.3265991210938,923.4588012695312,923.4493408203125,923.2914428710938,922.9808959960938,922.5160522460938,921.8982543945312,921.1316528320312,920.223876953125,919.1854858398438,918.0304565429688,916.775634765625,915.4410400390625,914.0491333007812,912.6244506835938,911.1934204101562,909.7832641601562,908.42138671875,907.1347045898438,905.9489135742188,904.8878173828125,903.97265625,903.2214965820312,902.6486206054688,902.2639770507812,902.0725708007812,902.0744018554688,902.2639770507812,902.630615234375,903.1587524414062,903.8290405273438,904.6190185546875,905.5045776367188,906.461181640625,907.4647216796875,908.492431640625,909.5232543945312,910.538330078125,911.521240234375,912.4579467773438,913.3370361328125,914.149658203125,914.8895263671875,915.5531616210938,916.139404296875,916.6498413085938,917.0879516601562,917.4592895507812,917.7704467773438,918.0286865234375,918.2412109375,918.4146728515625,918.5543823242188,918.6641235351562,918.7456665039062,918.7989501953125,918.8220825195312,918.8115844726562,918.7628784179688,918.6705932617188,918.5288696289062,918.3320922851562,918.0752563476562,917.754150390625,917.365966796875,916.9093627929688,916.3849487304688,915.795166015625,915.1442260742188,914.438232421875,913.6848754882812,912.8931884765625,912.0731201171875,911.2354125976562,910.3908081054688,909.5502319335938,908.7239990234375,907.921630859375,907.1517944335938,906.4219360351562,905.7382202148438,905.1056518554688,904.5281982421875,904.0087890625,903.5497436523438,903.153076171875,902.8202514648438
403.2766418457031,404.62908935546875,405.9900207519531,407.3565673828125,408.7256164550781,410.0938415527344,411.4573669433594,412.81170654296875,414.1515808105469,415.47100830078125,416.76336669921875,418.0215759277344,419.2382507324219,420.40625,421.51861572265625,422.5692138671875,423.552734375,424.46490478515625,425.302734375,426.0643005371094,426.7489318847656,427.3570556640625,427.8900146484375,428.35003662109375,428.74005126953125,429.063720703125,429.3251953125,429.5292663574219,429.6811828613281,429.7866516113281,429.851806640625,429.8827819824219,429.8857116699219,429.86614990234375,429.8289489746094,429.7779235839844,429.7156066894531,429.64300537109375,429.5593566894531,429.4620361328125,429.346435546875,429.2061767578125,429.0331726074219,428.81805419921875,428.550537109375,428.2200927734375,427.8164367675781,427.3302917480469,426.75408935546875,426.082763671875,425.314208984375,424.449951171875,423.495361328125,422.45977783203125,421.35614013671875,420.2005310058594,419.011474609375,417.80889892578125,416.6132507324219,415.4444274902344,414.32073974609375,413.2579040527344,412.2684020996094,411.36053466796875,410.5382080078125,409.8005676269531,409.1423034667969,408.55426025390625,408.02435302734375,407.53875732421875,407.0834045410156,406.6452941894531,406.2137145996094,405.78106689453125,405.343505859375,404.9012145996094,404.4580993652344,404.0215759277344,403.6018371582031,403.2110290527344,402.86236572265625,402.5689392089844,402.3430480957031,402.1951904296875,402.1334228515625,402.16302490234375,402.2860107421875,402.5013427734375,402.804931640625,403.18994140625,403.6473388671875,404.166259765625,404.7345886230469,405.3395080566406,405.9679870605469,406.607177734375,407.2448425292969,407.869873046875,408.472412109375,409.0443420410156,409.57965087890625,410.07470703125,410.5287780761719,410.9443359375,411.3272705078125
-1330.1685791015625,-1323.320556640625,-1316.581298828125,-1309.9412841796875,-1303.3912353515625,-1296.9215087890625,-1290.5224609375,-1284.1844482421875,-1277.8973388671875,-1271.6512451171875,-1265.435791015625,-1259.24072265625,-1253.0562744140625,-1246.8726806640625,-1240.68115234375,-1234.47412109375,-1228.244873046875,-1221.9886474609375,-1215.7020263671875,-1209.3829345703125,-1203.031005859375,-1196.646484375,-1190.2303466796875,-1183.78369140625,-1177.3067626953125,-1170.798828125,-1164.2572021484375,-1157.6773681640625,-1151.0537109375,-1144.378662109375,-1137.6444091796875,-1130.842529296875,-1123.9654541015625,-1117.006591796875,-1109.960693359375,-1102.8240966796875,-1095.5941162109375,-1088.2689208984375,-1080.847412109375,-1073.3289794921875,-1065.712890625,-1057.9991455078125,-1050.1878662109375,-1042.279541015625,-1034.275634765625,-1026.1787109375,-1017.9923706054688,-1009.7222900390625,-1001.3760986328125,-992.9639282226562,-984.4985961914062,-975.9956665039062,-967.4732055664062,-958.9515380859375,-950.45263671875,-941.9989624023438,-933.6126708984375,-925.3143310546875,-917.1220092773438,-909.0499877929688,-901.1079711914062,-893.3008422851562,-885.6279907226562,-878.0835571289062,-870.6569213867188,-863.3335571289062,-856.0957641601562,-848.9240112304688,-841.7982177734375,-834.6989135742188,-827.6082153320312,-820.5111694335938,-813.395751953125,-806.253662109375,-799.080078125,-791.8731689453125,-784.6336059570312,-777.3636474609375,-770.0664672851562,-762.7450561523438,-755.4020385742188,-748.0389404296875,-740.6558227539062,-733.2510986328125,-725.8213500976562,-718.3609619140625,-710.8623046875,-703.3156127929688,-695.7093505859375,-688.0303955078125,-680.264404296875,-672.396240234375,-664.4105224609375,-656.2921142578125,-648.026611328125,-639.60107421875,-631.0044555664062,-622.2286376953125,-613.2689819335938,-604.1253662109375,-594.8028564453125,-585.3126220703125,-575.6723022460938,-565.9060668945312,-556.0441284179688
920.2750854492188,920.8548583984375,921.3158569335938,921.6700439453125,921.9313354492188,922.1145629882812,922.2348022460938,922.3062133789062,922.3411254882812,922.3499145507812,922.3399658203125,922.3161010742188,922.2802124023438,922.2315673828125,922.1676025390625,922.0840454101562,921.9755859375,921.83642578125,921.6605224609375,921.4420166015625,921.1753540039062,920.8554077148438,920.4777221679688,920.0384521484375,919.5346069335938,918.96435546875,918.326904296875,917.62255859375,916.85302734375,916.0211181640625,915.1311645507812,914.1886596679688,913.2008056640625,912.1761474609375,911.1246948242188,910.0582275390625,908.990234375,907.935791015625,906.911865234375,905.9365234375,905.0291748046875,904.2095947265625,903.4974975585938,902.9116821289062,902.4691162109375,902.1839599609375,902.06689453125,902.124267578125,902.3577880859375,902.76416015625,903.3349609375,904.057373046875,904.9141235351562,905.884765625,906.9461059570312,908.0736083984375,909.2423706054688,910.4285888671875,911.6104736328125,912.7695922851562,913.891357421875,914.9659423828125,915.9880981445312,916.9573974609375,917.8776245117188,918.755859375,919.601806640625,920.4264526367188,921.2406005859375,922.0538940429688,922.873291015625,923.7025146484375,924.5410766601562,925.3846435546875,926.2245483398438,927.0489501953125,927.8429565429688,928.5897827148438,929.2710571289062,929.8679809570312,930.3618774414062,930.7346801757812,930.9696655273438,931.052001953125,930.9691162109375,930.7116088867188,930.2734985351562,929.6526489257812,928.85107421875,927.875244140625,926.7361450195312,925.44873046875,924.0322875976562,922.509521484375,920.9064331054688,919.2515258789062,917.5752563476562,915.9093017578125,914.2860717773438,912.7376708984375,911.2952270507812,909.98828125,908.84375,907.8854370117188,907.1334228515625
105.0,38122.534267862226,-1509.2861695430447,28.27702144781383,-0.18323391870504085,-0.001576035502772801,2.0056257929065268e-05,1.5968908087968627e-07,-1.448550670240861e-09,-2.0604973831256548e-11,2.951797051672767e-14,2.0878967015048225e-15,1.0887440397832215e-17,-1.1874402728902602e-19,-1.8834696458808685e-21,-2.818815840125276e-24,1.5744725403015728e-25,1.4165994031042962e-27,-5.3150507865527e-30,-1.7294480553787806e-31,-4.202110800106037e-34,1.5979522758765365e-35,7.501503555776584e-38,-1.966325374263429e-39,1.0180861838533017e-41,-1.7508826241295038e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.9068145751953,205.88803100585938,204.93426513671875,204.0454864501953,203.22169494628906,202.4628143310547,201.76866149902344,201.1388397216797,200.57284545898438,200.0699920654297,199.62957763671875,199.2509307861328,198.93362426757812,198.67747497558594,198.4827423095703,198.3501434326172,198.2808074951172,198.2763214111328,198.33856201171875,198.46954345703125,198.67124938964844,198.94541931152344,199.2932586669922,199.7152862548828,200.2110137939453,200.77883911132812,201.41583251953125,202.1175994873047,202.87828063964844,203.69052124023438,204.5456085205078,205.43360900878906,206.34364318847656,207.2642364501953,208.18368530273438,209.09060668945312,209.97430419921875,210.825439453125,211.6363525390625
105.0,-35216.631660745756,1419.2677134520493,-27.199090155064845,0.18523707142734336,0.0014563646623686137,-2.038342246196703e-05,-1.4824003024545428e-07,1.5380401759821896e-09,1.997464756686881e-11,-4.3101234912539855e-14,-2.1291741592257854e-15,-9.849867299709188e-18,1.319677102880022e-19,1.8965669980669655e-21,1.5900658916303667e-24,-1.7000196424720373e-25,-1.4029953184180337e-27,6.739028946469426e-30,1.8325089551140042e-31,3.4439045860380993e-34,-1.7588445778658603e-35,-7.330653381018125e-38,2.1638844706707577e-39,-1.160761035463505e-41,2.0532527114705704e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1033.6729736328125,-1026.700439453125,-1019.7308959960938,-1012.763916015625,-1005.79931640625,-998.8362426757812,-991.8733520507812,-984.9088134765625,-977.93994140625,-970.9635620117188,-963.975830078125,-956.9725952148438,-949.9494018554688,-942.901611328125,-935.8245849609375,-928.7137451171875,-921.5648193359375,-914.37353515625,-907.1357421875,-899.8475341796875,-892.5047607421875,-885.1033325195312,-877.6387329101562,-870.1062622070312,-862.5005493164062,-854.81591796875,-847.0460205078125,-839.1840209960938,-831.2228393554688,-823.1550903320312,-814.9734497070312,-806.6712646484375,-798.2425537109375,-789.6830444335938,-780.9904174804688,-772.1648559570312,-763.2097778320312,-754.1322631835938,-744.9429931640625
105.0,72144.41600471165,-3034.0462252948773,61.688132810362475,-0.47926326244654516,-0.0028325171097112055,5.340379255543952e-05,2.8642302496169024e-07,-4.519399682406429e-09,-4.4856118383939044e-11,2.1634122448323465e-13,5.630075768150436e-15,1.568573373672494e-17,-4.409766640473843e-19,-4.807560659080518e-21,7.106584164344369e-24,5.3437762784872e-25,3.330960501668724e-27,-3.007437871596488e-29,-5.497233777983478e-31,-1.0462989021680923e-34,5.90973230724241e-35,1.6241945589348888e-37,-7.309742903239812e-39,4.3110415704141355e-41,-8.175265306488217e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.1556396484375,959.7752685546875,960.3624267578125,960.9169921875,961.4385986328125,961.9266357421875,962.3800048828125,962.7970581054688,963.1757202148438,963.51318359375,963.8060913085938,964.05078125,964.2430419921875,964.3784790039062,964.4525756835938,964.4607543945312,964.3986206054688,964.26220703125,964.0477905273438,963.7525024414062,963.3741455078125,962.9114379882812,962.3643188476562,961.7338256835938,961.0222778320312,960.2333984375,959.3723754882812,958.44580078125,957.4617309570312,956.429931640625,955.3616333007812,954.2697143554688,953.16845703125,952.0736083984375,951.0021362304688,949.971923828125,949.0011596679688,948.108154296875,947.3103637695312
105.0,-17663.3395555585,770.6208431003507,-16.420246334551848,0.138585923720799,0.0006916953665736569,-1.584652715656915e-05,-7.185174852169825e-08,1.4422555643519575e-09,1.2748756689652958e-11,-8.117862100404095e-14,-1.7770423092867886e-15,-3.678382198246489e-18,1.5366077172168453e-19,1.5463342655649985e-21,-3.659357792768482e-24,-1.8800152234062958e-25,-1.0848846048940853e-27,1.1534940288659014e-29,1.9604274618071197e-31,-3.696609823502682e-35,-2.1966621000211874e-35,-5.511922855357195e-38,2.755201570682471e-39,-1.6587502572603508e-41,3.1908441149901015e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2747497558594,265.3480529785156,264.490966796875,263.7033996582031,262.9851379394531,262.335693359375,261.7543640136719,261.2401123046875,260.79180908203125,260.40814208984375,260.0877990722656,259.8296813964844,259.6329650878906,259.4971923828125,259.4223937988281,259.408935546875,259.4576721191406,259.5696716308594,259.74615478515625,259.9883728027344,260.2972412109375,260.6731872558594,261.11602783203125,261.6246643066406,262.1968688964844,0.0,263.5174865722656,264.2554931640625,265.0362854003906,265.8518371582031,266.6930847167969,267.55047607421875,268.4142150878906,269.274658203125,270.1228332519531,270.9508361816406,271.7521667480469
